alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, total failures
(0.1, 105, 0, 0.014587372113711028, 0.0, 0, 'MATCH', 0.912885613089616, 3121, 359998, 74740, 0.20761226451258064, 285258, 0.7923877354874194)
(0.2, 105, 0, 0.01413624843003669, 0.0, 0, 'MATCH', 0.846811111111111, 5487, 360000, 109745, 0.3048472222222222, 250255, 0.6951527777777777)
(0.3, 105, 0, 0.009968024284935744, 0.0, 0, 'MATCH', 0.7955444444444445, 7347, 360000, 131894, 0.3663722222222222, 228106, 0.6336277777777778)
(0.4, 105, 0, 0.010789650754549351, 0.1, 0.0002684196769635605, 'MATCH', 0.7556722222222223, 8979, 360000, 146917, 0.40810277777777776, 213083, 0.5918972222222222)
(0.1, 105, 1, 0.043957529602815376, 0.0, 0, 'MATCH', 0.9888555555555557, 408, 360000, 322118, 0.8947722222222222, 37882, 0.10522777777777778)
(0.2, 105, 1, 0.03707408374048135, 0.1, 0.000273919077371676, 'MATCH', 0.9748749999999999, 852, 360000, 316957, 0.8804361111111111, 43043, 0.11956388888888889)
(0.3, 105, 1, 0.026022612526428828, 0.0, 0, 'MATCH', 0.9579138888888888, 1470, 360000, 311153, 0.8643138888888889, 48847, 0.13568611111111112)
(0.4, 105, 1, 0.01367772273230844, 0.0, 0, 'MATCH', 0.9363805555555557, 2354, 360000, 303924, 0.8442333333333333, 56076, 0.15576666666666666)
(0.1, 105, 2, 0.03205314969506559, 0.1, 0.0008438828447721036, 'MATCH', 0.6909361111111112, 11008, 360000, 129629, 0.36008055555555557, 230371, 0.6399194444444445)
(0.2, 105, 2, 0.007099889234595258, 0.0, 0, 'MATCH', 0.6969444444444444, 10789, 360000, 125308, 0.34807777777777776, 234692, 0.6519222222222222)
(0.3, 105, 2, 0.011241189116987793, 0.0, 0, 'MATCH', 0.6934166666666666, 11026, 360000, 122747, 0.3409638888888889, 237253, 0.6590361111111112)
(0.4, 105, 2, 0.009452668389246799, 0.0, 0, 'MATCH', 0.6849638888888888, 11442, 360000, 122109, 0.33919166666666667, 237891, 0.6608083333333333)
(0.1, 105, 3, 0.03735406786442935, 0.0, 0, 'MATCH', 0.9140499999999999, 3144, 360000, 281503, 0.7819527777777778, 78497, 0.21804722222222223)
(0.2, 105, 3, 0.03051451662693605, 0.2, 0.0007153702652148985, 'MATCH', 0.9054499999999999, 3396, 360000, 279346, 0.7759611111111111, 80654, 0.2240388888888889)
(0.3, 105, 3, 0.019477081064475654, 0.1, 0.00010512589768313374, 'MATCH', 0.8829666666666667, 4243, 360000, 267816, 0.7439333333333333, 92184, 0.25606666666666666)
(0.4, 105, 3, 0.011012701103687988, 0.0, 0, 'MATCH', 0.8565111111111111, 5189, 360000, 251676, 0.6991, 108324, 0.3009)
(0.1, 105, 4, 0.015621496717481559, 0.0, 0, 'MATCH', 0.7368472222222222, 9567, 360000, 118838, 0.33010555555555554, 241162, 0.6698944444444445)
(0.2, 105, 4, 0.012542481159054653, 0.0, 0, 'MATCH', 0.7167722222222224, 10116, 360000, 117890, 0.3274722222222222, 242110, 0.6725277777777777)
(0.3, 105, 4, 0.011141046489850742, 0.0, 0, 'MATCH', 0.7011888888888889, 10752, 360000, 117387, 0.326075, 242613, 0.673925)
(0.4, 105, 4, 0.005978925625186454, 0.0, 0, 'MATCH', 0.6843722222222222, 11518, 360000, 118006, 0.32779444444444444, 241994, 0.6722055555555555)
(0.1, 105, 5, 0.051283793148661216, 0.1, 0.0017427392808715692, 'MATCH', 0.9150027777777778, 3197, 360000, 247782, 0.6882833333333334, 112218, 0.31171666666666664)
(0.2, 105, 5, 0.024790505590137346, 0.1, 0.0004997599978741607, 'MATCH', 0.8858111111111111, 4200, 360000, 241513, 0.6708694444444444, 118487, 0.32913055555555554)
(0.3, 105, 5, 0.020778977924426255, 0.1, 0.001416727822636743, 'MATCH', 0.8479042774397867, 5270, 359997, 226500, 0.6291719097659147, 133497, 0.3708280902340853)
(0.4, 105, 5, 0.0136567820868852, 0.1, 0.000548218478297946, 'MATCH', 0.8146111111111111, 6710, 360000, 214906, 0.5969611111111112, 145094, 0.4030388888888889)
(0.1, 105, 6, 0.01592303420707264, 0.0, 0, 'MATCH', 0.6883916666666667, 11303, 360000, 61273, 0.1702027777777778, 298727, 0.8297972222222222)
(0.2, 105, 6, 0.0124733426164228, 0.0, 0, 'MATCH', 0.6737795957295111, 11103, 359999, 63807, 0.17724215900599724, 296192, 0.8227578409940027)
(0.3, 105, 6, 0.007362434599613166, 0.0, 0, 'MATCH', 0.6361638888888889, 13325, 360000, 66962, 0.18600555555555556, 293038, 0.8139944444444445)
(0.4, 105, 6, 0.005935312023470085, 0.0, 0, 'MATCH', 0.6141416666666667, 13525, 360000, 70751, 0.19653055555555554, 289249, 0.8034694444444445)
(0.1, 105, 7, 0.03059139333807387, 0.0, 0, 'MATCH', 0.9278027777777778, 2650, 360000, 293692, 0.8158111111111112, 66308, 0.1841888888888889)
(0.2, 105, 7, 0.023785960999175015, 0.0, 0, 'MATCH', 0.9038194444444446, 3426, 360000, 278322, 0.7731166666666667, 81678, 0.22688333333333333)
(0.3, 105, 7, 0.017160242701700173, 0.1, 4.514119978205056e-06, 'MATCH', 0.8553416666666666, 5305, 360000, 245802, 0.6827833333333333, 114198, 0.31721666666666665)
(0.4, 105, 7, 0.010200810986895903, 0.0, 0, 'MATCH', 0.7975305555555555, 7200, 360000, 208009, 0.5778027777777778, 151991, 0.4221972222222222)
(0.1, 105, 8, 0.028179860931817485, 0.1, 0.0006074895612623032, 'MATCH', 0.9147000000000001, 3056, 360000, 84230, 0.23397222222222222, 275770, 0.7660277777777778)
(0.2, 105, 8, 0.01748055584493466, 0.1, 0.0003051680289870573, 'MATCH', 0.8563944444444445, 5262, 360000, 128383, 0.35661944444444443, 231617, 0.6433805555555555)
(0.3, 105, 8, 0.00562853706323326, 0.0, 0, 'MATCH', 0.8159972222222223, 6677, 360000, 156982, 0.4360611111111111, 203018, 0.5639388888888889)
(0.4, 105, 8, 0.013252564828463986, 0.2, 0.0009302952812257348, 'MATCH', 0.7860055555555555, 7693, 360000, 175756, 0.4882111111111111, 184244, 0.5117888888888888)
(0.1, 105, 9, 0.0464961965557599, 0.0, 0, 'MATCH', 0.9788527777777778, 754, 360000, 311217, 0.8644916666666667, 48783, 0.13550833333333334)
(0.2, 105, 9, 0.04311699760415358, 0.1, 0.0017370967919159708, 'MATCH', 0.9655166666666666, 1237, 360000, 312155, 0.8670972222222222, 47845, 0.1329027777777778)
(0.3, 105, 9, 0.016375140167820455, 0.0, 0, 'MATCH', 0.9509055555555556, 1745, 360000, 310524, 0.8625666666666667, 49476, 0.13743333333333332)
(0.4, 105, 9, 0.03355927763626365, 0.1, 0.0053832991013448295, 'MATCH', 0.9361499999999999, 2258, 360000, 306267, 0.8507416666666666, 53733, 0.14925833333333333)
(0.1, 105, 10, 0.019428727549124503, 0.0, 0, 'MATCH', 0.7577416666666666, 8682, 360000, 146630, 0.40730555555555553, 213370, 0.5926944444444444)
(0.2, 105, 10, 0.013743222143242778, 0.0, 0, 'MATCH', 0.7455250000000001, 9138, 360000, 148389, 0.4121916666666667, 211611, 0.5878083333333334)
(0.3, 105, 10, 0.015112299999380796, 0.1, 0.0006795662167373151, 'MATCH', 0.7358499999999999, 9510, 360000, 151230, 0.4200833333333333, 208770, 0.5799166666666666)
(0.4, 105, 10, 0.016511383606850893, 0.1, 0.0024883444871199867, 'MATCH', 0.7288944444444445, 9636, 360000, 154733, 0.4298138888888889, 205267, 0.5701861111111111)
(0.1, 105, 11, 0.03593282872075318, 0.1, 0.00041027551378275406, 'MATCH', 0.8718249999999997, 4745, 360000, 234487, 0.6513527777777778, 125513, 0.3486472222222222)
(0.2, 105, 11, 0.031851362439172665, 0.1, 0.0018485857082116142, 'MATCH', 0.8517777777777777, 5298, 360000, 241309, 0.6703027777777778, 118691, 0.3296972222222222)
(0.3, 105, 11, 0.011121813597908722, 0.0, 0, 'MATCH', 0.8446777777777777, 5514, 360000, 243263, 0.6757305555555555, 116737, 0.32426944444444444)
(0.4, 105, 11, 0.014721880207256288, 0.1, 0.000439474032156828, 'MATCH', 0.8400638888888888, 5700, 360000, 242024, 0.6722888888888889, 117976, 0.3277111111111111)
(0.1, 105, 12, 0.01661577077504653, 0.0, 0, 'MATCH', 0.7181972222222223, 10330, 360000, 133400, 0.3705555555555556, 226600, 0.6294444444444445)
(0.2, 105, 12, 0.01252295420163696, 0.0, 0, 'MATCH', 0.7132, 10417, 360000, 136504, 0.3791777777777778, 223496, 0.6208222222222223)
(0.3, 105, 12, 0.008781066199931575, 0.0, 0, 'MATCH', 0.712202777777778, 10268, 360000, 141238, 0.3923277777777778, 218762, 0.6076722222222222)
(0.4, 105, 12, 0.007355682501158645, 0.0, 0, 'MATCH', 0.7139472222222223, 10293, 360000, 147177, 0.408825, 212823, 0.591175)
(0.1, 105, 13, 0.014923725594335191, 0.0, 0, 'MATCH', 0.7587416666666666, 8740, 360000, 144783, 0.402175, 215217, 0.597825)
