alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 0, 234, 0.916666666667, 120, 10, 11, 109, 0.908256880734, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 12, 108, 0.916666666667, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 12, 108, 0.916666666667, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 23, 97, 0.865979381443, 0, 0.0
0.1, 0, 234, 0.866666666667, 120, 16, 7, 113, 0.858407079646, 0, 0.0
0.1, 0, 234, 0.941666666667, 120, 7, 37, 83, 0.915662650602, 0, 0.0
0.1, 0, 234, 0.883333333333, 120, 14, 15, 105, 0.866666666667, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 21, 99, 0.919191919192, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 11, 109, 0.926605504587, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 11, 109, 0.908256880734, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 11, 109, 0.908256880734, 0, 0.0
0.1, 0, 234, 0.958333333333, 120, 5, 15, 105, 0.952380952381, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 16, 104, 0.923076923077, 0, 0.0
0.1, 0, 234, 0.875, 120, 15, 8, 112, 0.866071428571, 0, 0.0
0.1, 0, 234, 0.875, 120, 15, 20, 100, 0.85, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 18, 102, 0.872549019608, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 19, 101, 0.910891089109, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 26, 94, 0.904255319149, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 24, 96, 0.895833333333, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 10, 110, 0.9, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 12, 108, 0.925925925926, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 18, 102, 0.892156862745, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 24, 96, 0.864583333333, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 10, 110, 0.9, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 37, 83, 0.89156626506, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 13, 107, 0.943925233645, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 9, 111, 0.900900900901, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 32, 88, 0.886363636364, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 24, 96, 0.9375, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 8, 112, 0.910714285714, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 12, 108, 0.888888888889, 0, 0.0
0.1, 0, 234, 0.941666666667, 120, 7, 20, 100, 0.93, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 16, 104, 0.903846153846, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 23, 97, 0.886597938144, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 10, 110, 0.909090909091, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 9, 111, 0.90990990991, 0, 0.0
0.1, 0, 234, 0.958333333333, 120, 5, 37, 83, 0.939759036145, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 6, 114, 0.90350877193, 0, 0.0
0.1, 0, 234, 0.941666666667, 120, 7, 23, 97, 0.927835051546, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 14, 106, 0.88679245283, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 10, 110, 0.927272727273, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 16, 104, 0.875, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 18, 102, 0.921568627451, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 8, 112, 0.928571428571, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 28, 92, 0.913043478261, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 7, 113, 0.902654867257, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 35, 85, 0.929411764706, 0, 0.0
0.1, 0, 234, 0.941666666667, 120, 7, 14, 106, 0.933962264151, 0, 0.0
0.1, 0, 234, 0.941666666667, 120, 7, 19, 101, 0.930693069307, 0, 0.0
0.1, 0, 234, 0.958333333333, 120, 5, 72, 48, 0.895833333333, 0, 0.0
0.1, 0, 234, 0.983333333333, 120, 2, 21, 99, 0.979797979798, 0, 0.0
0.1, 0, 234, 0.866666666667, 120, 16, 15, 105, 0.847619047619, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 11, 109, 0.880733944954, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 11, 109, 0.899082568807, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 10, 110, 0.890909090909, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 18, 102, 0.882352941176, 0, 0.0
0.1, 0, 234, 0.875, 120, 15, 39, 81, 0.814814814815, 0, 0.0
0.1, 0, 234, 0.958333333333, 120, 5, 58, 62, 0.91935483871, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 12, 108, 0.888888888889, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 10, 110, 0.890909090909, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 15, 105, 0.92380952381, 0, 0.0
0.1, 0, 234, 0.958333333333, 120, 5, 25, 95, 0.947368421053, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 12, 108, 0.87962962963, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 10, 110, 0.918181818182, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 7, 113, 0.946902654867, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 6, 114, 0.929824561404, 0, 0.0
0.1, 0, 234, 0.966666666667, 120, 4, 22, 98, 0.959183673469, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 12, 108, 0.916666666667, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 13, 107, 0.88785046729, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 13, 107, 0.897196261682, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 43, 77, 0.896103896104, 0, 0.0
0.1, 0, 234, 0.858333333333, 120, 17, 12, 108, 0.842592592593, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 7, 113, 0.884955752212, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 13, 107, 0.906542056075, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 11, 109, 0.94495412844, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 20, 100, 0.92, 0, 0.0
0.1, 0, 234, 0.875, 120, 15, 1, 119, 0.873949579832, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 11, 109, 0.908256880734, 0, 0.0
0.1, 0, 234, 0.958333333333, 120, 5, 18, 102, 0.950980392157, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 12, 108, 0.944444444444, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 11, 109, 0.94495412844, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 11, 109, 0.899082568807, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 5, 115, 0.913043478261, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 3, 117, 0.905982905983, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 33, 87, 0.896551724138, 0, 0.0
0.1, 0, 234, 0.858333333333, 120, 17, 14, 106, 0.839622641509, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 10, 110, 0.909090909091, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 7, 113, 0.884955752212, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 8, 112, 0.946428571429, 0, 0.0
0.1, 0, 234, 0.941666666667, 120, 7, 16, 104, 0.932692307692, 0, 0.0
0.1, 0, 234, 0.941666666667, 120, 7, 3, 117, 0.940170940171, 0, 0.0
0.1, 0, 234, 0.975, 120, 3, 11, 109, 0.97247706422, 0, 0.0
0.1, 0, 234, 0.941666666667, 120, 7, 22, 98, 0.928571428571, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 10, 110, 0.909090909091, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 9, 111, 0.918918918919, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 5, 115, 0.930434782609, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 9, 111, 0.918918918919, 0, 0.0
0.1, 0, 234, 0.908333333333, 120, 11, 3, 117, 0.905982905983, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 16, 104, 0.923076923077, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 7, 113, 0.946902654867, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 6, 114, 0.894736842105, 0, 0.0
0.1, 0, 234, 0.941666666667, 120, 7, 9, 111, 0.936936936937, 0, 0.0
0.1, 0, 234, 0.958333333333, 120, 5, 8, 112, 0.955357142857, 0, 0.0
0.1, 0, 234, 0.875, 120, 15, 11, 109, 0.862385321101, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 9, 111, 0.90990990991, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 17, 103, 0.902912621359, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 25, 95, 0.936842105263, 0, 0.0
0.1, 0, 234, 0.958333333333, 120, 5, 38, 82, 0.939024390244, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 12, 108, 0.944444444444, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 5, 115, 0.895652173913, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 16, 104, 0.884615384615, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 9, 111, 0.90990990991, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 18, 102, 0.911764705882, 0, 0.0
0.1, 0, 234, 0.916666666667, 120, 10, 16, 104, 0.903846153846, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 17, 103, 0.922330097087, 0, 0.0
0.1, 0, 234, 0.925, 120, 9, 21, 99, 0.909090909091, 0, 0.0
0.1, 0, 234, 0.958333333333, 120, 5, 43, 77, 0.935064935065, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 22, 98, 0.867346938776, 0, 0.0
0.1, 0, 234, 0.891666666667, 120, 13, 23, 97, 0.865979381443, 0, 0.0
0.1, 0, 234, 0.933333333333, 120, 8, 10, 110, 0.927272727273, 0, 0.0
0.1, 0, 234, 0.9, 120, 12, 18, 102, 0.882352941176, 0, 0.0
0.1, 0, 234, 0.95, 120, 6, 19, 101, 0.940594059406, 0, 0.0
