alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 0, 239, 0.916666666667, 120, 10, 5, 115, 0.913043478261, 0, 0.0
0.1, 0, 239, 0.875, 120, 15, 1, 119, 0.873949579832, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 0, 120, 0.908333333333, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 1, 119, 0.90756302521, 0, 0.0
0.1, 0, 239, 0.9, 120, 12, 5, 115, 0.895652173913, 0, 0.0
0.1, 0, 239, 0.925, 120, 9, 1, 119, 0.924369747899, 0, 0.0
0.1, 0, 239, 0.875, 120, 15, 1, 119, 0.873949579832, 0, 0.0
0.1, 0, 239, 0.925, 120, 9, 2, 118, 0.923728813559, 0, 0.0
0.1, 0, 239, 0.916666666667, 120, 10, 3, 117, 0.91452991453, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 1, 119, 0.890756302521, 0, 0.0
0.1, 0, 239, 0.941666666667, 120, 7, 3, 117, 0.940170940171, 0, 0.0
0.1, 0, 239, 0.9, 120, 12, 2, 118, 0.898305084746, 0, 0.0
0.1, 0, 239, 0.9, 120, 12, 1, 119, 0.899159663866, 0, 0.0
0.1, 0, 239, 0.95, 120, 6, 3, 117, 0.948717948718, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 2, 118, 0.889830508475, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 2, 118, 0.906779661017, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 1, 119, 0.890756302521, 0, 0.0
0.1, 0, 239, 0.875, 120, 15, 3, 117, 0.871794871795, 0, 0.0
0.1, 0, 239, 0.916666666667, 120, 10, 1, 119, 0.915966386555, 0, 0.0
0.1, 0, 239, 0.933333333333, 120, 8, 1, 119, 0.932773109244, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 0, 120, 0.891666666667, 0, 0.0
0.1, 0, 239, 0.925, 120, 9, 2, 118, 0.923728813559, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 4, 116, 0.887931034483, 0, 0.0
0.1, 0, 239, 0.916666666667, 120, 10, 2, 118, 0.915254237288, 0, 0.0
0.1, 0, 239, 0.841666666667, 120, 19, 1, 119, 0.840336134454, 0, 0.0
0.1, 0, 239, 0.883333333333, 120, 14, 3, 117, 0.880341880342, 0, 0.0
0.1, 0, 239, 0.866666666667, 120, 16, 0, 120, 0.866666666667, 0, 0.0
0.1, 0, 239, 0.9, 120, 12, 3, 117, 0.897435897436, 0, 0.0
0.1, 0, 239, 0.85, 120, 18, 3, 117, 0.846153846154, 0, 0.0
0.1, 0, 239, 0.883333333333, 120, 14, 3, 117, 0.880341880342, 0, 0.0
0.1, 0, 239, 0.866666666667, 120, 16, 2, 118, 0.864406779661, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 2, 118, 0.889830508475, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 2, 118, 0.906779661017, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 0, 120, 0.891666666667, 0, 0.0
0.1, 0, 239, 0.875, 120, 15, 3, 117, 0.871794871795, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 0, 120, 0.908333333333, 0, 0.0
0.1, 0, 239, 0.933333333333, 120, 8, 1, 119, 0.932773109244, 0, 0.0
0.1, 0, 239, 0.916666666667, 120, 10, 1, 119, 0.915966386555, 0, 0.0
0.1, 0, 239, 0.875, 120, 15, 2, 118, 0.872881355932, 0, 0.0
0.1, 0, 239, 0.841666666667, 120, 19, 2, 118, 0.838983050847, 0, 0.0
0.1, 0, 239, 0.941666666667, 120, 7, 2, 118, 0.940677966102, 0, 0.0
0.1, 0, 239, 0.875, 120, 15, 1, 119, 0.873949579832, 0, 0.0
0.1, 0, 239, 0.883333333333, 120, 14, 2, 118, 0.881355932203, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 0, 120, 0.891666666667, 0, 0.0
0.1, 0, 239, 0.825, 120, 21, 3, 117, 0.820512820513, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 1, 119, 0.90756302521, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 2, 118, 0.906779661017, 0, 0.0
0.1, 0, 239, 0.925, 120, 9, 2, 118, 0.923728813559, 0, 0.0
0.1, 0, 239, 0.933333333333, 120, 8, 2, 118, 0.932203389831, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 2, 118, 0.889830508475, 0, 0.0
0.1, 0, 239, 0.9, 120, 12, 3, 117, 0.897435897436, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 0, 120, 0.908333333333, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 0, 120, 0.908333333333, 0, 0.0
0.1, 0, 239, 0.925, 120, 9, 2, 118, 0.923728813559, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 0, 120, 0.908333333333, 0, 0.0
0.1, 0, 239, 0.933333333333, 120, 8, 3, 117, 0.931623931624, 0, 0.0
0.1, 0, 239, 0.875, 120, 15, 2, 118, 0.872881355932, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 0, 120, 0.908333333333, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 3, 117, 0.905982905983, 0, 0.0
0.1, 0, 239, 0.891666666667, 120, 13, 0, 120, 0.891666666667, 0, 0.0
0.1, 0, 239, 0.9, 120, 12, 4, 116, 0.896551724138, 0, 0.0
0.1, 0, 239, 0.908333333333, 120, 11, 1, 119, 0.90756302521, 0, 0.0
0.1, 0, 239, 0.916666666667, 120, 10, 3, 117, 0.91452991453, 0, 0.0
0.1, 0, 239, 0.9, 120, 12, 0, 120, 0.9, 0, 0.0
