alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 0, 241, 0.975, 120, 3, 52, 68, 0.955882352941, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 66, 54, 0.962962962963, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 52, 68, 0.955882352941, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 57, 63, 0.968253968254, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 56, 64, 0.921875, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 47, 73, 0.931506849315, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 66, 54, 0.907407407407, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 43, 77, 0.974025974026, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 50, 70, 0.957142857143, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 61, 59, 0.949152542373, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 58, 62, 0.967741935484, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 51, 69, 0.971014492754, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 53, 67, 0.940298507463, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 39, 81, 0.950617283951, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 54, 66, 0.939393939394, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 58, 62, 0.983870967742, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 66, 54, 0.888888888889, 0, 0.0
0.1, 0, 241, 0.941666666667, 120, 7, 44, 76, 0.907894736842, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 51, 69, 0.95652173913, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 58, 62, 0.951612903226, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 56, 64, 0.9375, 0, 0.0
0.1, 0, 241, 0.941666666667, 120, 7, 49, 71, 0.901408450704, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 58, 62, 0.935483870968, 0, 0.0
0.1, 0, 241, 0.933333333333, 120, 8, 53, 67, 0.880597014925, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 49, 71, 0.929577464789, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 61, 59, 0.966101694915, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 47, 73, 0.945205479452, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 53, 67, 0.940298507463, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 47, 73, 0.986301369863, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 58, 62, 0.983870967742, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 58, 62, 0.951612903226, 0, 0.0
0.1, 0, 241, 0.941666666667, 120, 7, 58, 62, 0.887096774194, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 63, 57, 0.964912280702, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 52, 68, 0.911764705882, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 53, 67, 0.955223880597, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 53, 67, 0.925373134328, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 58, 62, 0.951612903226, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 57, 63, 0.920634920635, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 65, 55, 0.981818181818, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 57, 63, 0.968253968254, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 55, 65, 0.938461538462, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 54, 66, 0.939393939394, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 48, 72, 0.972222222222, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 48, 72, 0.930555555556, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 49, 71, 0.929577464789, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 41, 79, 0.962025316456, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 54, 66, 0.954545454545, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 52, 68, 0.941176470588, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 50, 70, 0.971428571429, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 63, 57, 0.894736842105, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 51, 69, 0.927536231884, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 58, 62, 0.91935483871, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 61, 59, 0.915254237288, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 49, 71, 0.943661971831, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 55, 65, 0.984615384615, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 56, 64, 0.9375, 0, 0.0
0.1, 0, 241, 0.941666666667, 120, 7, 52, 68, 0.897058823529, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 53, 67, 0.940298507463, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 62, 58, 0.948275862069, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 44, 76, 0.934210526316, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 58, 62, 0.967741935484, 0, 0.0
0.1, 0, 241, 1.0, 120, 0, 58, 62, 1.0, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 54, 66, 0.939393939394, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 42, 78, 0.923076923077, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 53, 67, 0.970149253731, 0, 0.0
0.1, 0, 241, 0.941666666667, 120, 7, 53, 67, 0.89552238806, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 51, 69, 0.927536231884, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 47, 73, 0.945205479452, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 53, 67, 0.940298507463, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 49, 71, 0.957746478873, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 55, 65, 0.907692307692, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 52, 68, 0.926470588235, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 59, 61, 0.918032786885, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 46, 74, 0.945945945946, 0, 0.0
0.1, 0, 241, 0.941666666667, 120, 7, 53, 67, 0.89552238806, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 59, 61, 0.967213114754, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 59, 61, 0.934426229508, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 59, 61, 0.901639344262, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 55, 65, 0.907692307692, 0, 0.0
0.1, 0, 241, 1.0, 120, 0, 54, 66, 1.0, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 58, 62, 0.983870967742, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 57, 63, 0.968253968254, 0, 0.0
0.1, 0, 241, 0.925, 120, 9, 44, 76, 0.881578947368, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 47, 73, 0.931506849315, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 57, 63, 0.936507936508, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 54, 66, 0.939393939394, 0, 0.0
0.1, 0, 241, 0.941666666667, 120, 7, 48, 72, 0.902777777778, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 62, 58, 0.98275862069, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 46, 74, 0.959459459459, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 66, 54, 0.925925925926, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 41, 79, 0.936708860759, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 56, 64, 0.96875, 0, 0.0
0.1, 0, 241, 0.925, 120, 9, 57, 63, 0.857142857143, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 47, 73, 0.972602739726, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 56, 64, 0.953125, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 58, 62, 0.935483870968, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 56, 64, 0.96875, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 50, 70, 0.914285714286, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 56, 64, 0.96875, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 60, 60, 0.95, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 53, 67, 0.955223880597, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 45, 75, 0.96, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 52, 68, 0.941176470588, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 50, 70, 0.971428571429, 0, 0.0
0.1, 0, 241, 0.941666666667, 120, 7, 56, 64, 0.890625, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 58, 62, 0.935483870968, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 56, 64, 0.96875, 0, 0.0
0.1, 0, 241, 0.941666666667, 120, 7, 56, 64, 0.890625, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 45, 75, 0.933333333333, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 54, 66, 0.954545454545, 0, 0.0
0.1, 0, 241, 0.933333333333, 120, 8, 53, 67, 0.880597014925, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 64, 56, 0.964285714286, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 51, 69, 0.95652173913, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 58, 62, 0.91935483871, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 62, 58, 0.948275862069, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 56, 64, 0.96875, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 55, 65, 0.938461538462, 0, 0.0
0.1, 0, 241, 0.933333333333, 120, 8, 48, 72, 0.888888888889, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 55, 65, 0.953846153846, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 46, 74, 0.918918918919, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 49, 71, 0.985915492958, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 52, 68, 0.970588235294, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 51, 69, 0.95652173913, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 55, 65, 0.969230769231, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 61, 59, 0.983050847458, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 51, 69, 0.95652173913, 0, 0.0
0.1, 0, 241, 1.0, 120, 0, 55, 65, 1.0, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 57, 63, 0.936507936508, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 59, 61, 0.983606557377, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 55, 65, 0.953846153846, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 60, 60, 0.983333333333, 0, 0.0
0.1, 0, 241, 0.933333333333, 120, 8, 53, 67, 0.880597014925, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 56, 64, 0.9375, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 62, 58, 0.931034482759, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 52, 68, 0.911764705882, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 58, 62, 0.903225806452, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 47, 73, 0.972602739726, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 54, 66, 0.924242424242, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 61, 59, 0.898305084746, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 56, 64, 0.921875, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 57, 63, 0.936507936508, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 56, 64, 0.953125, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 57, 63, 0.936507936508, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 53, 67, 0.910447761194, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 62, 58, 0.948275862069, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 52, 68, 0.926470588235, 0, 0.0
0.1, 0, 241, 1.0, 120, 0, 50, 70, 1.0, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 49, 71, 0.971830985915, 0, 0.0
0.1, 0, 241, 0.95, 120, 6, 46, 74, 0.918918918919, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 45, 75, 0.946666666667, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 52, 68, 0.985294117647, 0, 0.0
0.1, 0, 241, 0.983333333333, 120, 2, 57, 63, 0.968253968254, 0, 0.0
0.1, 0, 241, 0.975, 120, 3, 53, 67, 0.955223880597, 0, 0.0
0.1, 0, 241, 0.991666666667, 120, 1, 52, 68, 0.985294117647, 0, 0.0
0.1, 0, 241, 0.966666666667, 120, 4, 56, 64, 0.9375, 0, 0.0
0.1, 0, 241, 0.958333333333, 120, 5, 53, 67, 0.925373134328, 0, 0.0
