alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 0, 78, 0.975, 120, 3, 44, 76, 0.960526315789, 0, 0.0
0.1, 0, 78, 0.983333333333, 120, 2, 66, 54, 0.962962962963, 0, 0.0
0.1, 0, 78, 0.975, 120, 3, 50, 70, 0.957142857143, 0, 0.0
0.1, 0, 78, 0.966666666667, 120, 4, 59, 61, 0.934426229508, 0, 0.0
0.1, 0, 78, 0.983333333333, 120, 2, 55, 65, 0.969230769231, 0, 0.0
0.1, 0, 78, 0.975, 120, 3, 49, 71, 0.957746478873, 0, 0.0
0.1, 0, 78, 0.983333333333, 120, 2, 49, 71, 0.971830985915, 0, 0.0
0.1, 0, 78, 0.966666666667, 120, 4, 50, 70, 0.942857142857, 0, 0.0
0.1, 0, 78, 0.991666666667, 120, 1, 48, 72, 0.986111111111, 0, 0.0
0.1, 0, 78, 1.0, 120, 0, 61, 59, 1.0, 0, 0.0
0.1, 0, 78, 0.966666666667, 120, 4, 57, 63, 0.936507936508, 0, 0.0
0.1, 0, 78, 0.966666666667, 120, 4, 47, 73, 0.945205479452, 0, 0.0
0.1, 0, 78, 0.95, 120, 6, 47, 73, 0.917808219178, 0, 0.0
0.1, 0, 78, 0.991666666667, 120, 1, 46, 74, 0.986486486486, 0, 0.0
0.1, 0, 78, 0.975, 120, 3, 49, 71, 0.957746478873, 0, 0.0
0.1, 0, 78, 0.991666666667, 120, 1, 51, 69, 0.985507246377, 0, 0.0
0.1, 0, 78, 0.966666666667, 120, 4, 43, 77, 0.948051948052, 0, 0.0
0.1, 0, 78, 0.983333333333, 120, 2, 56, 64, 0.96875, 0, 0.0
0.1, 0, 78, 0.975, 120, 3, 38, 82, 0.963414634146, 0, 0.0
0.1, 0, 78, 0.975, 120, 3, 53, 67, 0.955223880597, 0, 0.0
0.1, 0, 78, 0.983333333333, 120, 2, 50, 70, 0.971428571429, 0, 0.0
0.1, 0, 78, 0.991666666667, 120, 1, 59, 61, 0.983606557377, 0, 0.0
0.1, 0, 78, 0.983333333333, 120, 2, 56, 64, 0.96875, 0, 0.0
0.1, 0, 78, 0.991666666667, 120, 1, 52, 68, 0.985294117647, 0, 0.0
0.1, 0, 78, 0.958333333333, 120, 5, 53, 67, 0.925373134328, 0, 0.0
0.1, 0, 78, 0.975, 120, 3, 59, 61, 0.950819672131, 0, 0.0
0.1, 0, 78, 1.0, 120, 0, 52, 68, 1.0, 0, 0.0
0.1, 0, 78, 0.958333333333, 120, 5, 63, 57, 0.912280701754, 0, 0.0
0.1, 0, 78, 1.0, 120, 0, 60, 60, 1.0, 0, 0.0
0.1, 0, 78, 0.975, 120, 3, 57, 63, 0.952380952381, 0, 0.0
