alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 207, 0, 0.016168768307090742, 0.05, 0.00019689043747254942, 'MATCH', 0.9097666666666666, 240000, 21656, 20964, 219036, 0.9011304077868478, 0, 0.0)
(0.2, 207, 0, 0.011831838477145556, 0.05, 0.00043414849502734776, 'MATCH', 0.8348291666666667, 240000, 39641, 34882, 205118, 0.8067405103403894, 0, 0.0)
(0.3, 207, 0, 0.00888929156219076, 0.1, 0.00038975553152814646, 'MATCH', 0.7738166666666667, 240000, 54284, 45690, 194310, 0.7206319798260512, 0, 0.0)
(0.4, 207, 0, 0.00769506589638258, 0.05, 0.0005826906318930902, 'MATCH', 0.7401375, 240000, 62367, 53698, 186302, 0.6652370881686724, 0, 0.0)
(0.1, 207, 1, 0.016553850946385423, 0.0, 0, 'MATCH', 0.9955833333333334, 240000, 1060, 116533, 123467, 0.9914147100034827, 0, 0.0)
(0.2, 207, 1, 0.00992131710009933, 0.0, 0, 'MATCH', 0.9841291666666667, 240000, 3809, 112518, 127482, 0.9701212720227169, 0, 0.0)
(0.3, 207, 1, 0.006868121904785955, 0.0, 0, 'MATCH', 0.9650541666666667, 240000, 8387, 108375, 131625, 0.936281101614435, 0, 0.0)
(0.4, 207, 1, 0.005898512448193477, 0.0, 0, 'MATCH', 0.93825, 240000, 14820, 104140, 135860, 0.8909171205652878, 0, 0.0)
(0.1, 207, 2, 0.01878470333501192, 0.1, 8.794352411953255e-05, 'MATCH', 0.9755041666666666, 240000, 5879, 103275, 136725, 0.9570012799414884, 0, 0.0)
(0.2, 207, 2, 0.01651108681502464, 0.05, 0.0009197776439645589, 'MATCH', 0.9525541666666667, 240000, 11387, 102103, 137897, 0.9174238743409936, 0, 0.0)
(0.3, 207, 2, 0.01672288597381444, 0.05, 0.0023245584543858944, 'MATCH', 0.9319916666666667, 240000, 16322, 100715, 139285, 0.8828158093118427, 0, 0.0)
(0.4, 207, 2, 0.0068272610578526405, 0.0, 0, 'MATCH', 0.9167375, 240000, 19983, 100124, 139876, 0.8571377505790844, 0, 0.0)
(0.1, 207, 3, 0.024968629130164288, 0.05, 0.0004625724301528661, 'MATCH', 0.9988916666666666, 240000, 266, 136238, 103762, 0.9974364410863322, 0, 0.0)
(0.2, 207, 3, 0.01707522114845747, 0.05, 0.0007004948470289429, 'MATCH', 0.9954833333333334, 240000, 1084, 132842, 107158, 0.9898840963810448, 0, 0.0)
(0.3, 207, 3, 0.008317199241041351, 0.0, 0, 'MATCH', 0.9890416666666667, 240000, 2630, 129251, 110749, 0.976252607247018, 0, 0.0)
(0.4, 207, 3, 0.011268692791695789, 0.05, 0.00132538429660628, 'MATCH', 0.980025, 240000, 4794, 124703, 115297, 0.9584204272444209, 0, 0.0)
(0.1, 207, 4, 0.025394155487488967, 0.05, 0.0001093575472176922, 'MATCH', 0.9841208333333333, 240000, 3811, 163786, 76214, 0.9499960637153279, 0, 0.0)
(0.2, 207, 4, 0.012377078001243741, 0.0, 0, 'MATCH', 0.9772041666666667, 240000, 5471, 176536, 63464, 0.913793646791882, 0, 0.0)
(0.3, 207, 4, 0.017026130348364497, 0.15, 0.0008959707529417882, 'MATCH', 0.9709375, 240000, 6975, 182969, 57031, 0.8776980940190423, 0, 0.0)
(0.4, 207, 4, 0.00977103193742973, 0.0, 0, 'MATCH', 0.9642083333333333, 240000, 8590, 185232, 54768, 0.8431565877884897, 0, 0.0)
(0.1, 207, 5, 0.03045888610834574, 0.0, 0, 'MATCH', 0.9987166666666667, 240000, 308, 194752, 45248, 0.9931930693069307, 0, 0.0)
(0.2, 207, 5, 0.027956492942282224, 0.1, 0.0011986465789214362, 'MATCH', 0.99495, 240000, 1212, 199775, 40225, 0.969869484151647, 0, 0.0)
(0.3, 207, 5, 0.01895076225973495, 0.05, 0.0006182036074267039, 'MATCH', 0.989225, 240000, 2586, 199932, 40068, 0.9354597184785864, 0, 0.0)
(0.4, 207, 5, 0.013699596744551068, 0.05, 8.272087184285626e-05, 'MATCH', 0.9804416666666667, 240000, 4694, 198105, 41895, 0.8879579902136293, 0, 0.0)
(0.1, 207, 6, 0.025625465536837505, 0.1, 0.00043951443290601855, 'MATCH', 0.9937458333333333, 240000, 1501, 144375, 95625, 0.9843032679738563, 0, 0.0)
(0.2, 207, 6, 0.014679009064260395, 0.0, 0, 'MATCH', 0.9882625, 240000, 2817, 160745, 79255, 0.9644565011671188, 0, 0.0)
(0.3, 207, 6, 0.016620599972742938, 0.05, 0.0011070948363490207, 'MATCH', 0.9851208333333333, 240000, 3571, 172368, 67632, 0.947199550508635, 0, 0.0)
(0.4, 207, 6, 0.02134681248150569, 0.05, 0.0041284655355757205, 'MATCH', 0.9817375, 240000, 4383, 180330, 59670, 0.9265460030165913, 0, 0.0)
(0.1, 207, 7, 0.027940167840679042, 0.05, 0.0007372954251346486, 'MATCH', 0.9998666666666667, 240000, 32, 139206, 100794, 0.9996825207849673, 0, 0.0)
(0.2, 207, 7, 0.014095943526416799, 0.0, 0, 'MATCH', 0.9990208333333334, 240000, 235, 150029, 89971, 0.9973880472596726, 0, 0.0)
(0.3, 207, 7, 0.009401287106854766, 0.0, 0, 'MATCH', 0.9969708333333334, 240000, 727, 162718, 77282, 0.9905928935586553, 0, 0.0)
(0.4, 207, 7, 0.010143276731034295, 0.0, 0, 'MATCH', 0.9940291666666666, 240000, 1433, 174740, 65260, 0.9780416794361018, 0, 0.0)
(0.1, 207, 8, 0.011247889789589155, 0.0, 0, 'MATCH', 0.9130166666666667, 240000, 20876, 25492, 214508, 0.9026796203405001, 193, 0.0008997333432785723)
