alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 234, 0, 0.16805345462033272, 0.05, 0.005539379661767291, 'MATCH', 0.99855, 240000, 348, 236284, 3716, 0.9063509149623251, 0, 0.0)
(0.2, 234, 0, 0.06100865293735103, 0.0, 0, 'MATCH', 0.9974041666666666, 240000, 623, 235765, 4235, 0.8528925619834711, 0, 0.0)
(0.3, 234, 0, 0.03850320993669054, 0.0, 0, 'MATCH', 0.9960041666666667, 240000, 959, 235026, 4974, 0.8071974266184158, 0, 0.0)
(0.4, 234, 0, 0.04214133737976661, 0.1, 0.0029816917491183315, 'MATCH', 0.9946791666666667, 240000, 1277, 234127, 5873, 0.7825642772007492, 0, 0.0)
(0.1, 234, 1, 0.015280148654179537, 0.05, 3.9305209265705354e-05, 'MATCH', 0.9570916666666667, 240000, 10298, 45830, 194170, 0.9469640006180151, 2187, 0.011263325951485811)
(0.2, 234, 1, 0.008330074802216925, 0.0, 0, 'MATCH', 0.9158583333333333, 240000, 20194, 55779, 184221, 0.8903816611569799, 4236, 0.022994121191395118)
(0.3, 234, 1, 0.008722555560899958, 0.05, 0.0002101045174410232, 'MATCH', 0.8791125, 240000, 29013, 62452, 177548, 0.8365906684389574, 5784, 0.032577105909387886)
(0.4, 234, 1, 0.008062326085733762, 0.05, 0.0006176489824066822, 'MATCH', 0.8592833333333334, 240000, 33772, 68313, 171687, 0.8032932021644038, 5782, 0.0336775644049928)
(0.1, 234, 2, 0.1214562562644654, 0.05, 0.0007043999607886375, 'MATCH', 0.9995916666666667, 240000, 98, 237092, 2908, 0.9662998624484181, 0, 0.0)
(0.2, 234, 2, 0.09898757655002893, 0.05, 0.004091268828082029, 'MATCH', 0.9990375, 240000, 231, 236668, 3332, 0.930672268907563, 0, 0.0)
(0.3, 234, 2, 0.034945561488469355, 0.0, 0, 'MATCH', 0.9982625, 240000, 417, 236173, 3827, 0.8910373660830938, 0, 0.0)
(0.4, 234, 2, 0.04486002309496501, 0.05, 0.002481922755013133, 'MATCH', 0.9973666666666666, 240000, 632, 235259, 4741, 0.8666947901286648, 0, 0.0)
(0.1, 234, 3, 0.026071485601153188, 0.05, 0.0005995298080486988, 'MATCH', 0.9762041666666667, 240000, 5711, 133006, 106994, 0.9466231751313158, 1282, 0.011981980297960633)
(0.2, 234, 3, 0.011810519769820949, 0.0, 0, 'MATCH', 0.961075, 240000, 9342, 145530, 94470, 0.9011114639568116, 2252, 0.023838255530856358)
(0.3, 234, 3, 0.013562131436371158, 0.05, 0.0006887002649142437, 'MATCH', 0.9518416666666667, 240000, 11558, 150580, 89420, 0.8707447998210691, 2829, 0.03163721762469246)
(0.4, 234, 3, 0.00923382790094504, 0.05, 1.6097662458136597e-05, 'MATCH', 0.9482166666666667, 240000, 12428, 153211, 86789, 0.8568021293021005, 2958, 0.03408266024496192)
(0.1, 234, 4, 0.08271093970363588, 0.1, 0.002964654478054607, 'MATCH', 0.9960833333333333, 240000, 940, 225754, 14246, 0.934016566053629, 8, 0.0005615611399691141)
(0.2, 234, 4, 0.03598659557442166, 0.0, 0, 'MATCH', 0.9943458333333334, 240000, 1357, 227515, 12485, 0.8913095714857829, 11, 0.000881057268722467)
(0.3, 234, 4, 0.01828826065101319, 0.0, 0, 'MATCH', 0.9916833333333334, 240000, 1996, 226686, 13314, 0.8500826197987081, 66, 0.004957187922487607)
(0.4, 234, 4, 0.026964371695238076, 0.1, 0.0023105484597823467, 'MATCH', 0.9866291666666667, 240000, 3209, 223754, 16246, 0.8024744552505232, 128, 0.007878862489228118)
(0.1, 234, 5, 0.013661116744339147, 0.0, 0, 'MATCH', 0.9433916666666666, 240000, 13586, 25589, 214411, 0.936635713652751, 6356, 0.02964400147380498)
(0.2, 234, 5, 0.013377922811986243, 0.1, 0.0007435297697811483, 'MATCH', 0.8803416666666667, 240000, 28718, 30103, 209897, 0.8631805123465319, 9061, 0.0431687923124199)
(0.3, 234, 5, 0.006488547421151422, 0.0, 0, 'MATCH', 0.8133, 240000, 44808, 32824, 207176, 0.7837201220218558, 13483, 0.06507993203846005)
(0.4, 234, 5, 0.007445919630675868, 0.05, 0.0006033111466466901, 'MATCH', 0.7483791666666666, 240000, 60389, 34216, 205784, 0.7065418108307739, 15403, 0.07485032849978618)
(0.1, 234, 6, 0.02032402811710271, 0.0, 0, 'MATCH', 0.9844833333333334, 240000, 3724, 165995, 74005, 0.9496790757381258, 240, 0.0032430241199918925)
(0.2, 234, 6, 0.013030113121115933, 0.0, 0, 'MATCH', 0.9680708333333333, 240000, 7663, 162333, 77667, 0.9013351874026292, 541, 0.006965635340620856)
(0.3, 234, 6, 0.010840812139304434, 0.0, 0, 'MATCH', 0.9488791666666667, 240000, 12269, 155170, 84830, 0.8553695626547212, 1217, 0.014346339738300129)
(0.4, 234, 6, 0.010168213460445275, 0.1, 0.0005708078013378359, 'MATCH', 0.9242, 240000, 18192, 144949, 95051, 0.8086080104365025, 1741, 0.01831648273032372)
(0.1, 234, 7, 0.014608152196176893, 0.0, 0, 'MATCH', 0.9463625, 240000, 12873, 46282, 193718, 0.9335477343354773, 4719, 0.024360152386458667)
(0.2, 234, 7, 0.011951901468682802, 0.05, 0.00031219751158342857, 'MATCH', 0.9168499999999999, 240000, 19956, 58690, 181310, 0.8899343665545199, 9582, 0.05284871215046054)
(0.3, 234, 7, 0.008900133296921298, 0.05, 0.000260603253257774, 'MATCH', 0.8847083333333333, 240000, 27670, 63826, 176174, 0.8429393667624053, 16708, 0.0948380578291916)
(0.4, 234, 7, 0.005405077350120746, 0.0, 0, 'MATCH', 0.8503499999999999, 240000, 35916, 64918, 175082, 0.7948618361681955, 14635, 0.08358940382220902)
(0.1, 234, 8, 0.10833872871484823, 0.05, 0.0006756647256610099, 'MATCH', 0.9988458333333333, 240000, 277, 236076, 3924, 0.9294087665647299, 0, 0.0)
(0.2, 234, 8, 0.08264397905716869, 0.05, 0.003268502103862647, 'MATCH', 0.9978875, 240000, 507, 235380, 4620, 0.8902597402597403, 0, 0.0)
(0.3, 234, 8, 0.04286258832932396, 0.0, 0, 'MATCH', 0.9966083333333333, 240000, 814, 234394, 5606, 0.8547984302533, 0, 0.0)
(0.4, 234, 8, 0.019983105463524525, 0.0, 0, 'MATCH', 0.9948458333333333, 240000, 1237, 232598, 7402, 0.8328830045933532, 0, 0.0)
