alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 90, 0, 0.15321656125423216, 0.05, 0.003281213502031921, 'MATCH', 0.9989166666666667, 240000, 260, 236776, 3224, 0.9193548387096774, 0, 0.0)
(0.2, 90, 0, 0.08111550318532723, 0.05, 0.002781510331141296, 'MATCH', 0.9976333333333334, 240000, 568, 235914, 4086, 0.8609887420460107, 0, 0.0)
(0.3, 90, 0, 0.0531529454934789, 0.05, 0.0021622674883167714, 'MATCH', 0.9963958333333334, 240000, 865, 234779, 5221, 0.8343229266424057, 0, 0.0)
(0.4, 90, 0, 0.034709450957972066, 0.05, 0.0008718312114751048, 'MATCH', 0.9945875, 240000, 1299, 232770, 7230, 0.8203319502074689, 0, 0.0)
(0.1, 90, 1, 0.01638230640504168, 0.05, 5.408847684057472e-05, 'MATCH', 0.9507458333333333, 240000, 11821, 70060, 169940, 0.9304401553489466, 0, 0.0)
(0.2, 90, 1, 0.014060369791226296, 0.05, 0.0007388451968865783, 'MATCH', 0.904975, 240000, 22806, 61474, 178526, 0.8722539013925142, 0, 0.0)
(0.3, 90, 1, 0.007109448328453764, 0.0, 0, 'MATCH', 0.8638583333333334, 240000, 32674, 59883, 180117, 0.8185956905789015, 0, 0.0)
(0.4, 90, 1, 0.006161993975203894, 0.0, 0, 'MATCH', 0.8440624999999999, 240000, 37425, 61983, 178017, 0.7897672694180893, 0, 0.0)
(0.1, 90, 2, 0.03683572912315594, 0.0, 0, 'MATCH', 0.99215, 240000, 1884, 211108, 28892, 0.934791637823619, 0, 0.0)
(0.2, 90, 2, 0.033834112614188616, 0.1, 0.0016430110895120087, 'MATCH', 0.9876291666666667, 240000, 2969, 209780, 30220, 0.9017538054268697, 0, 0.0)
(0.3, 90, 2, 0.01641759787977648, 0.0, 0, 'MATCH', 0.9846083333333333, 240000, 3694, 208028, 31972, 0.8844614037282622, 0, 0.0)
(0.4, 90, 2, 0.01632162557348424, 0.1, 0.0008634096064663588, 'MATCH', 0.9833416666666667, 240000, 3998, 205168, 34832, 0.8852204869085898, 0, 0.0)
(0.1, 90, 3, 0.014188072071166374, 0.0, 0, 'MATCH', 0.9663666666666667, 240000, 8072, 93856, 146144, 0.9447668053426758, 0, 0.0)
(0.2, 90, 3, 0.014800189063244873, 0.05, 0.0006281099260161405, 'MATCH', 0.9453583333333333, 240000, 13114, 95822, 144178, 0.9090429885280695, 0, 0.0)
(0.3, 90, 3, 0.011085929943876471, 0.05, 0.0006298603472439379, 'MATCH', 0.9271833333333334, 240000, 17476, 99084, 140916, 0.8759828550342048, 0, 0.0)
(0.4, 90, 3, 0.00855464217417945, 0.05, 0.0005216076523323343, 'MATCH', 0.9227125, 240000, 18549, 102512, 137488, 0.8650864075410217, 0, 0.0)
(0.1, 90, 4, 0.05575379016121748, 0.05, 0.00024890653862058576, 'MATCH', 0.995825, 240000, 1002, 223741, 16259, 0.9383725936404453, 0, 0.0)
(0.2, 90, 4, 0.028533736328173465, 0.0, 0, 'MATCH', 0.9925083333333333, 240000, 1798, 223515, 16485, 0.8909311495298756, 0, 0.0)
(0.3, 90, 4, 0.019229184591489368, 0.0, 0, 'MATCH', 0.9873166666666666, 240000, 3044, 219262, 20738, 0.8532163178705757, 0, 0.0)
(0.4, 90, 4, 0.015307931617854625, 0.05, 0.00010390119114911389, 'MATCH', 0.9760666666666666, 240000, 5744, 207911, 32089, 0.8209978497304372, 0, 0.0)
(0.1, 90, 5, 0.01649066470130356, 0.05, 3.676785616321676e-05, 'MATCH', 0.9450958333333334, 240000, 13177, 70394, 169606, 0.9223081730599153, 0, 0.0)
(0.2, 90, 5, 0.009299143414615019, 0.0, 0, 'MATCH', 0.8900416666666666, 240000, 26390, 56340, 183660, 0.8563105738865294, 0, 0.0)
(0.3, 90, 5, 0.008144247459270598, 0.05, 0.0001356719914168969, 'MATCH', 0.8308291666666667, 240000, 40601, 48867, 191133, 0.7875772367932278, 0, 0.0)
(0.4, 90, 5, 0.008437242434330139, 0.1, 0.0009393324289634908, 'MATCH', 0.7736333333333334, 240000, 54328, 44627, 195373, 0.721926775961878, 0, 0.0)
(0.1, 90, 6, 0.018855063294198476, 0.0, 0, 'MATCH', 0.9834916666666667, 240000, 3962, 146091, 93909, 0.9578102205326433, 0, 0.0)
(0.2, 90, 6, 0.014506563403514083, 0.05, 0.00010004593533050055, 'MATCH', 0.9686583333333333, 240000, 7522, 141794, 98206, 0.9234059018797223, 0, 0.0)
(0.3, 90, 6, 0.011683687637225049, 0.1, 0.0003506758407362809, 'MATCH', 0.9534583333333333, 240000, 11170, 136278, 103722, 0.8923082856096103, 0, 0.0)
