alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 182, 0, 0.12216026458778867, 0.05, 0.002257101407199591, 'MATCH', 0.9985166666666667, 240000, 356, 235315, 4685, 0.9240128068303095, 0, 0.0)
(0.2, 182, 0, 0.07884015599772726, 0.15, 0.004893806260772987, 'MATCH', 0.9966916666666666, 240000, 794, 233547, 6453, 0.8769564543623121, 0, 0.0)
(0.3, 182, 0, 0.022152444414694588, 0.0, 0, 'MATCH', 0.993725, 240000, 1506, 230426, 9574, 0.8426989763944015, 0, 0.0)
(0.4, 182, 0, 0.02853782817268488, 0.05, 0.0026685258871376183, 'MATCH', 0.9900916666666667, 240000, 2378, 224504, 15496, 0.8465410428497677, 0, 0.0)
(0.1, 182, 1, 0.015486277743198829, 0.05, 8.58194208348817e-05, 'MATCH', 0.9421958333333333, 240000, 13873, 38720, 201280, 0.9310761128775835, 5279, 0.02622714626391097)
(0.2, 182, 1, 0.010744773106050598, 0.05, 0.00018553948724484015, 'MATCH', 0.8828, 240000, 28128, 40792, 199208, 0.8588008513714309, 10471, 0.052563150074294206)
(0.3, 182, 1, 0.01049740114371182, 0.1, 0.0008930397709956961, 'MATCH', 0.823225, 240000, 42426, 41855, 198145, 0.7858840747937117, 12554, 0.06335764213076282)
(0.4, 182, 1, 0.006910552051259122, 0.05, 0.0003269609890713676, 'MATCH', 0.7820041666666666, 240000, 52319, 43441, 196559, 0.7338254671625313, 12438, 0.0632787102091484)
(0.1, 182, 2, 0.021775018531386275, 0.0, 0, 'MATCH', 0.9832291666666667, 240000, 4025, 177112, 62888, 0.9359973285841496, 0, 0.0)
(0.2, 182, 2, 0.021312704749068545, 0.15, 0.000978077009735706, 'MATCH', 0.9701083333333334, 240000, 7174, 166283, 73717, 0.9026818779928646, 0, 0.0)
(0.3, 182, 2, 0.0102901767981974, 0.0, 0, 'MATCH', 0.95775, 240000, 10140, 154026, 85974, 0.8820573661804731, 0, 0.0)
(0.4, 182, 2, 0.007848867800519244, 0.0, 0, 'MATCH', 0.9532416666666667, 240000, 11222, 142013, 97987, 0.88547460377397, 0, 0.0)
(0.1, 182, 3, 0.022533337094143846, 0.05, 0.000564804711554609, 'MATCH', 0.978, 240000, 5280, 83611, 156389, 0.9662380346443804, 222, 0.0014195371797249168)
(0.2, 182, 3, 0.014988980443644828, 0.1, 0.0007705643489580305, 'MATCH', 0.9530041666666667, 240000, 11279, 85125, 154875, 0.9271735270379338, 658, 0.004248587570621469)
(0.3, 182, 3, 0.00842254964620833, 0.0, 0, 'MATCH', 0.9260625, 240000, 17745, 85975, 154025, 0.8847914299626684, 1403, 0.009108910891089108)
(0.4, 182, 3, 0.00552943559264607, 0.0, 0, 'MATCH', 0.9043416666666667, 240000, 22958, 87039, 152961, 0.8499094540438412, 1270, 0.0083027699871209)
(0.1, 182, 4, 0.06261846754286024, 0.0, 0, 'MATCH', 0.999775, 240000, 54, 227877, 12123, 0.9955456570155902, 0, 0.0)
(0.2, 182, 4, 0.04245411427224538, 0.05, 0.00032110113935537865, 'MATCH', 0.9992083333333334, 240000, 190, 228744, 11256, 0.9831201137171286, 0, 0.0)
(0.3, 182, 4, 0.0396744187281145, 0.05, 0.0034868907482635825, 'MATCH', 0.9982416666666667, 240000, 422, 225848, 14152, 0.9701808931599774, 0, 0.0)
