alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 99, 0, 0.014168622623723648, 0.0, 0, 'MATCH', 0.91695, 240000, 19932, 37178, 202822, 0.901726637149816, 0, 0.0)
(0.2, 99, 0, 0.011492564047799608, 0.05, 0.00022068256417517862, 'MATCH', 0.8607708333333334, 240000, 33415, 59018, 180982, 0.8153683791758296, 0, 0.0)
(0.3, 99, 0, 0.01455624825017876, 0.05, 0.0018786612349193654, 'MATCH', 0.8226958333333333, 240000, 42553, 74147, 165853, 0.7434294224403538, 0, 0.0)
(0.4, 99, 0, 0.0059826129691421814, 0.0, 0, 'MATCH', 0.8430958333333334, 240000, 37657, 85645, 154355, 0.7560364095753296, 0, 0.0)
(0.1, 99, 1, 0.05181097662251041, 0.15, 0.0009818282839599568, 'MATCH', 0.9999375, 240000, 15, 215894, 24106, 0.999377748278437, 0, 0.0)
(0.2, 99, 1, 0.0256581341118578, 0.0, 0, 'MATCH', 0.9996, 240000, 96, 214306, 25694, 0.9962637191562232, 0, 0.0)
(0.3, 99, 1, 0.023683106477242664, 0.1, 0.0011568683903062094, 'MATCH', 0.9989666666666667, 240000, 248, 210298, 29702, 0.9916503939128678, 0, 0.0)
(0.4, 99, 1, 0.022242498954594125, 0.05, 0.00308627352100721, 'MATCH', 0.9977958333333333, 240000, 529, 204420, 35580, 0.9851320966835301, 0, 0.0)
(0.1, 99, 2, 0.025291270505594793, 0.0, 0, 'MATCH', 0.9949291666666666, 240000, 1217, 185380, 54620, 0.9777187843280849, 0, 0.0)
(0.2, 99, 2, 0.014793625518011583, 0.0, 0, 'MATCH', 0.9901291666666666, 240000, 2369, 188401, 51599, 0.9540882575243707, 0, 0.0)
(0.3, 99, 2, 0.019651473951515785, 0.05, 0.0015064123266670393, 'MATCH', 0.9834916666666667, 240000, 3962, 187369, 52631, 0.9247211719328913, 0, 0.0)
(0.4, 99, 2, 0.011683511029323551, 0.1, 6.355192122697861e-05, 'MATCH', 0.9770458333333333, 240000, 5509, 185183, 54817, 0.8995019793129868, 0, 0.0)
(0.1, 99, 3, 0.0675811289246181, 0.1, 0.0022156947981974984, 'MATCH', 1.0, 240000, 0, 219928, 20072, 1.0, 0, 0.0)
(0.2, 99, 3, 0.04055797525615662, 0.05, 0.002177656887122542, 'MATCH', 0.9999958333333333, 240000, 1, 217643, 22357, 0.9999552712796886, 0, 0.0)
(0.3, 99, 3, 0.037356511324402875, 0.05, 0.004820985524964572, 'MATCH', 0.9999958333333333, 240000, 1, 214896, 25104, 0.9999601657106437, 0, 0.0)
(0.4, 99, 3, 0.017672606981410655, 0.05, 0.0004816596036907317, 'MATCH', 0.9999708333333334, 240000, 7, 212967, 27033, 0.999741057226353, 0, 0.0)
(0.1, 99, 4, 0.02268337724775346, 0.1, 0.000797883194919774, 'MATCH', 0.9291166666666667, 240000, 17012, 42586, 197414, 0.9138257671695017, 6243, 0.03162389698805556)
(0.2, 99, 4, 0.010626577244854246, 0.05, 0.00010633324644021558, 'MATCH', 0.8729416666666667, 240000, 30494, 48372, 191628, 0.8408687665685599, 10679, 0.0557277642098232)
(0.3, 99, 4, 0.0071122924447769575, 0.0, 0, 'MATCH', 0.8312166666666667, 240000, 40508, 54719, 185281, 0.7813699192038039, 12246, 0.06609420285944052)
(0.4, 99, 4, 0.009941138028356361, 0.15, 0.0014394747787099815, 'MATCH', 0.8073541666666667, 240000, 46235, 60934, 179066, 0.7417991131761473, 11277, 0.06297677951146505)
(0.1, 99, 5, 0.028024671291128622, 0.0, 0, 'MATCH', 0.9944, 240000, 1344, 189515, 50485, 0.9733782311577697, 90, 0.0017827077349707834)
(0.2, 99, 5, 0.020503304813018486, 0.05, 2.7094127204335683e-05, 'MATCH', 0.9897208333333334, 240000, 2467, 191430, 48570, 0.949207329627342, 208, 0.0042824788964381305)
(0.3, 99, 5, 0.012184725896943194, 0.0, 0, 'MATCH', 0.9825583333333333, 240000, 4186, 186993, 53007, 0.921029298017243, 373, 0.0070368064595242134)
(0.4, 99, 5, 0.013070275301260426, 0.05, 0.0008367417471498717, 'MATCH', 0.9765125, 240000, 5637, 179575, 60425, 0.9067107985105503, 679, 0.011237070748862226)
(0.1, 99, 6, 0.017120553405791106, 0.0, 0, 'MATCH', 0.9866708333333334, 240000, 3199, 105700, 134300, 0.9761801935964259, 2023, 0.015063291139240506)
