alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 80, 0, 0.16331849183217062, 0.05, 0.0005624409432929134, 'MATCH', 0.9993375, 240000, 159, 238471, 1529, 0.8960104643557881, 0, 0.0)
(0.2, 80, 0, 0.09272406651423509, 0.0, 0, 'MATCH', 0.9988208333333334, 240000, 283, 238327, 1673, 0.830842797369994, 0, 0.0)
(0.3, 80, 0, 0.07582170757098328, 0.0, 0, 'MATCH', 0.9982583333333334, 240000, 418, 238014, 1986, 0.7895266868076536, 0, 0.0)
(0.4, 80, 0, 0.0726612551599487, 0.1, 0.006394603924873565, 'MATCH', 0.9977291666666667, 240000, 545, 237855, 2145, 0.745920745920746, 0, 0.0)
(0.1, 80, 1, 0.024501073802326023, 0.1, 0.0006805853110042615, 'MATCH', 0.9591625, 240000, 9801, 103714, 136286, 0.9280850564254582, 746, 0.0054737830738300335)
(0.2, 80, 1, 0.014650751487304964, 0.1, 0.0005873054694441326, 'MATCH', 0.9279541666666666, 240000, 17291, 100856, 139144, 0.8757330535272811, 2728, 0.019605588455125625)
(0.3, 80, 1, 0.007405979989154784, 0.0, 0, 'MATCH', 0.9000208333333334, 240000, 23995, 100305, 139695, 0.8282329360392283, 6744, 0.0482766025985182)
(0.4, 80, 1, 0.006424352682092571, 0.0, 0, 'MATCH', 0.875975, 240000, 29766, 99689, 140311, 0.7878569748629829, 7724, 0.05504914083714035)
(0.1, 80, 2, 0.06453883458697601, 0.05, 0.0005689348493303492, 'MATCH', 0.9957458333333333, 240000, 1021, 225715, 14285, 0.9285264263213161, 0, 0.0)
(0.2, 80, 2, 0.031016868537544484, 0.0, 0, 'MATCH', 0.9956125, 240000, 1053, 230296, 9704, 0.8914880461665293, 0, 0.0)
(0.3, 80, 2, 0.037171717564515316, 0.0, 0, 'MATCH', 0.9953625, 240000, 1113, 231932, 8068, 0.8620475954387705, 0, 0.0)
(0.4, 80, 2, 0.02234226978075876, 0.0, 0, 'MATCH', 0.9949166666666667, 240000, 1220, 232185, 7815, 0.8438899552143314, 0, 0.0)
(0.1, 80, 3, 0.026271001463932797, 0.1, 0.0009028178598489284, 'MATCH', 0.9608541666666667, 240000, 9395, 90251, 149749, 0.9372616845521506, 681, 0.004547609666842516)
(0.2, 80, 3, 0.010943822849938112, 0.0, 0, 'MATCH', 0.9280875, 240000, 17259, 85586, 154414, 0.8882290465890399, 2325, 0.01505692489023016)
(0.3, 80, 3, 0.008025284693636836, 0.0, 0, 'MATCH', 0.896475, 240000, 24846, 83457, 156543, 0.8412832256951764, 5547, 0.03543435350031621)
(0.4, 80, 3, 0.009132997609799659, 0.05, 0.0009492298043273784, 'MATCH', 0.8621458333333334, 240000, 33085, 81336, 158664, 0.7914775878586194, 6598, 0.04158473251651288)
(0.1, 80, 4, 0.08427733848504773, 0.1, 0.0015432283600121666, 'MATCH', 0.99675, 240000, 780, 229621, 10379, 0.9248482512766163, 443, 0.04268233933905)
(0.2, 80, 4, 0.05552393146874904, 0.05, 0.001361342176468272, 'MATCH', 0.9962666666666666, 240000, 896, 232518, 7482, 0.880245923549853, 626, 0.08366746859128575)
(0.3, 80, 4, 0.05378884709477579, 0.05, 0.004051628013538033, 'MATCH', 0.9953375, 240000, 1119, 233012, 6988, 0.8398683457355467, 705, 0.10088723526044648)
(0.4, 80, 4, 0.03595426851932926, 0.1, 0.0016551650472962365, 'MATCH', 0.9939791666666666, 240000, 1445, 232933, 7067, 0.7955285128059997, 896, 0.12678647233621054)
(0.1, 80, 5, 0.0202190721689946, 0.15, 0.0002492007248693223, 'MATCH', 0.9603958333333333, 240000, 9505, 100579, 139421, 0.931825191326988, 0, 0.0)
(0.2, 80, 5, 0.007770638820772668, 0.0, 0, 'MATCH', 0.9268958333333334, 240000, 17545, 94064, 145936, 0.8797760662208092, 0, 0.0)
(0.3, 80, 5, 0.00926269514700003, 0.05, 0.0002022343198073151, 'MATCH', 0.89535, 240000, 25116, 88640, 151360, 0.8340644820295984, 0, 0.0)
(0.4, 80, 5, 0.008172734735790999, 0.05, 0.0005484774713896412, 'MATCH', 0.8597625, 240000, 33657, 84046, 155954, 0.7841863626453954, 0, 0.0)
(0.1, 80, 6, 0.025531523630145103, 0.0, 0, 'MATCH', 0.9938916666666666, 240000, 1466, 179940, 60060, 0.9755910755910756, 297, 0.004945054945054945)
(0.2, 80, 6, 0.02122358840059374, 0.05, 0.0002520693818696962, 'MATCH', 0.9897416666666666, 240000, 2462, 194320, 45680, 0.9461033274956218, 625, 0.01368213660245184)
(0.3, 80, 6, 0.020821243632614395, 0.1, 0.0013645040601313885, 'MATCH', 0.9856291666666667, 240000, 3449, 200361, 39639, 0.9129897323343172, 1227, 0.03095436312722319)
(0.4, 80, 6, 0.01995810212926233, 0.1, 0.0020074383251119654, 'MATCH', 0.9819416666666667, 240000, 4334, 204674, 35326, 0.8773141595425465, 1120, 0.031704693426937665)
(0.1, 80, 7, 0.020918319910639138, 0.1, 0.0003587216409043359, 'MATCH', 0.9619125, 240000, 9141, 92479, 147521, 0.9380359406457386, 772, 0.005233153245978539)
(0.2, 80, 7, 0.013847745282283552, 0.05, 0.0005747207714340563, 'MATCH', 0.9286708333333333, 240000, 17119, 80599, 159401, 0.8926041869247997, 1472, 0.009234571928657913)
(0.3, 80, 7, 0.010613519033279747, 0.1, 0.0007211017617884674, 'MATCH', 0.8928125, 240000, 25725, 72845, 167155, 0.8461009242918249, 3057, 0.018288414944213453)
(0.4, 80, 7, 0.00728003777743097, 0.05, 0.00033410035430780916, 'MATCH', 0.8490708333333333, 240000, 36223, 65200, 174800, 0.7927745995423341, 4540, 0.02597254004576659)
(0.1, 80, 8, 0.15663343995482068, 0.1, 0.0023261772407280334, 'MATCH', 0.9989375, 240000, 255, 237222, 2778, 0.908207343412527, 0, 0.0)
(0.2, 80, 8, 0.061908868169284204, 0.0, 0, 'MATCH', 0.9981875, 240000, 435, 237103, 2897, 0.8498446668967898, 0, 0.0)
(0.3, 80, 8, 0.06343050552883886, 0.05, 0.0012763946715216856, 'MATCH', 0.9972791666666667, 240000, 653, 237012, 2988, 0.7814591700133868, 0, 0.0)
(0.4, 80, 8, 0.038574198530756526, 0.0, 0, 'MATCH', 0.9965666666666667, 240000, 824, 236610, 3390, 0.7569321533923303, 0, 0.0)
(0.1, 80, 9, 0.026077396732904212, 0.05, 0.0008715528414431767, 'MATCH', 0.98495, 240000, 3612, 99148, 140852, 0.9743560616817653, 0, 0.0)
(0.2, 80, 9, 0.017404654128869018, 0.05, 0.001149884435189763, 'MATCH', 0.9653875, 240000, 8307, 96388, 143612, 0.9421566442915634, 0, 0.0)
(0.3, 80, 9, 0.01141310287187891, 0.15, 0.0007821201587080995, 'MATCH', 0.9416708333333333, 240000, 13999, 93879, 146121, 0.904195837696156, 0, 0.0)
(0.4, 80, 9, 0.005795278703728812, 0.0, 0, 'MATCH', 0.9183916666666667, 240000, 19586, 92449, 147551, 0.8672594560524836, 0, 0.0)
(0.1, 80, 10, 0.03513225973985623, 0.0, 0, 'MATCH', 0.9916208333333333, 240000, 2011, 212910, 27090, 0.925765965300849, 0, 0.0)
(0.2, 80, 10, 0.052738398002061954, 0.15, 0.0038770935363861003, 'MATCH', 0.9924916666666667, 240000, 1802, 224340, 15660, 0.8849297573435504, 0, 0.0)
(0.3, 80, 10, 0.026545346962982275, 0.0, 0, 'MATCH', 0.9930541666666667, 240000, 1667, 227510, 12490, 0.8665332265812651, 0, 0.0)
(0.4, 80, 10, 0.0377755218593992, 0.05, 0.004877140325241003, 'MATCH', 0.9928125, 240000, 1725, 228865, 11135, 0.8450830713964975, 0, 0.0)
(0.1, 80, 11, 0.017321610080603678, 0.05, 0.00020017763579682768, 'MATCH', 0.9612791666666667, 240000, 9293, 57196, 182804, 0.9491641320758846, 0, 0.0)
(0.2, 80, 11, 0.01860977039462461, 0.05, 0.0015988521171418357, 'MATCH', 0.9332958333333333, 240000, 16009, 64638, 175362, 0.9087088422805397, 0, 0.0)
(0.3, 80, 11, 0.010010192128885506, 0.05, 0.0005845292038267336, 'MATCH', 0.9029666666666667, 240000, 23288, 67022, 172978, 0.8653701626796471, 0, 0.0)
(0.4, 80, 11, 0.005365032599005254, 0.0, 0, 'MATCH', 0.87075, 240000, 31020, 66150, 173850, 0.8215703192407248, 0, 0.0)
(0.1, 80, 12, 0.04476508924805972, 0.05, 0.0003790875086568529, 'MATCH', 0.9907666666666667, 240000, 2216, 211288, 28712, 0.9228197269434383, 47, 0.0016369462245750905)
(0.2, 80, 12, 0.02827800068217548, 0.0, 0, 'MATCH', 0.990825, 240000, 2202, 221946, 18054, 0.8780325689597873, 58, 0.003212584468815775)
(0.3, 80, 12, 0.02239798322033637, 0.0, 0, 'MATCH', 0.9901666666666666, 240000, 2360, 225611, 14389, 0.8359858225033011, 176, 0.012231565779414831)
(0.4, 80, 12, 0.0373758750296771, 0.05, 0.0055928525394812745, 'MATCH', 0.9897125, 240000, 2469, 226875, 13125, 0.8118857142857143, 126, 0.0096)
(0.1, 80, 13, 0.013938672371586192, 0.0, 0, 'MATCH', 0.9562375, 240000, 10503, 97844, 142156, 0.9261163791890599, 1193, 0.008392188862939307)
(0.2, 80, 13, 0.009282103372989653, 0.0, 0, 'MATCH', 0.9171166666666667, 240000, 19892, 86743, 153257, 0.8702049498554716, 2482, 0.016195018824588764)
(0.3, 80, 13, 0.003982805828605107, 0.0, 0, 'MATCH', 0.8779666666666667, 240000, 29288, 79431, 160569, 0.8175986647484882, 5232, 0.03258412271359976)
(0.4, 80, 13, 0.007566994248505016, 0.1, 0.00039068480180837195, 'MATCH', 0.8346916666666666, 240000, 39674, 73338, 166662, 0.7619493345813683, 6461, 0.038767085478393394)
(0.1, 80, 14, 0.01569665360124123, 0.0, 0, 'MATCH', 0.9643291666666667, 240000, 8561, 82561, 157439, 0.9456233842948698, 222, 0.00141006993184662)
(0.2, 80, 14, 0.015385879516292972, 0.05, 0.0005668026857211239, 'MATCH', 0.9490666666666667, 240000, 12224, 117191, 122809, 0.9004633210921024, 615, 0.0050077763030396795)
