alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 62, 0, 0.08792367971168363, 0.0, 0, 'MATCH', 0.9985458333333334, 240000, 349, 235374, 4626, 0.9245568525724168, 0, 0.0)
(0.2, 62, 0, 0.060158694418801506, 0.1, 0.0014195627961698654, 'MATCH', 0.9967333333333334, 240000, 784, 233419, 6581, 0.8808691688193284, 0, 0.0)
(0.3, 62, 0, 0.028295615012307596, 0.0, 0, 'MATCH', 0.9932125, 240000, 1629, 229871, 10129, 0.8391746470530161, 0, 0.0)
(0.4, 62, 0, 0.022409630516481427, 0.05, 0.0010158447734935905, 'MATCH', 0.9865416666666667, 240000, 3230, 221969, 18031, 0.8208640674394099, 0, 0.0)
(0.1, 62, 1, 0.0305175039737679, 0.15, 0.0014658553834564492, 'MATCH', 0.9485, 240000, 12360, 69789, 170211, 0.9273842466115586, 1113, 0.006538942841531981)
(0.2, 62, 1, 0.0082284926911666, 0.0, 0, 'MATCH', 0.8881208333333334, 240000, 26851, 50858, 189142, 0.8580378763045754, 2895, 0.015305960601029914)
(0.3, 62, 1, 0.00973862523752404, 0.15, 0.0006474005232404711, 'MATCH', 0.8154, 240000, 44304, 42074, 197926, 0.7761587664076472, 5645, 0.0285207602841466)
(0.4, 62, 1, 0.006475160193856189, 0.1, 0.0001780300463314899, 'MATCH', 0.7544833333333334, 240000, 58924, 40290, 199710, 0.7049521806619599, 6854, 0.03431976365730309)
(0.1, 62, 2, 0.03172912314345078, 0.05, 0.0005555028707120296, 'MATCH', 0.9821166666666666, 240000, 4292, 174824, 65176, 0.9341475389714005, 0, 0.0)
(0.2, 62, 2, 0.01743884961937614, 0.05, 0.0003774526880155338, 'MATCH', 0.9666083333333333, 240000, 8014, 163097, 76903, 0.8957908013991652, 0, 0.0)
(0.3, 62, 2, 0.012125865067585766, 0.05, 0.00025288295431108443, 'MATCH', 0.9482083333333333, 240000, 12430, 150697, 89303, 0.8608109470006606, 0, 0.0)
(0.4, 62, 2, 0.00777520885265684, 0.0, 0, 'MATCH', 0.9393708333333334, 240000, 14551, 141762, 98238, 0.8518801278527657, 0, 0.0)
