alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 180, 0, 0.09722633335084135, 0.0, 0, 'MATCH', 0.998825, 240000, 282, 236646, 3354, 0.9159212880143113, 0, 0.0)
(0.2, 180, 0, 0.08064894050113555, 0.1, 0.0023831299314876486, 'MATCH', 0.9976166666666667, 240000, 572, 235980, 4020, 0.8577114427860697, 0, 0.0)
(0.3, 180, 0, 0.05972449096211049, 0.1, 0.0038478678651241993, 'MATCH', 0.9963041666666667, 240000, 887, 234958, 5042, 0.8240777469258231, 0, 0.0)
(0.4, 180, 0, 0.03244310840495021, 0.0, 0, 'MATCH', 0.994925, 240000, 1218, 233747, 6253, 0.8052134975211899, 0, 0.0)
(0.1, 180, 1, 0.019806825933614547, 0.15, 0.00041527666086828285, 'MATCH', 0.95755, 240000, 10188, 65346, 174654, 0.9416675255075749, 2761, 0.015808398318962063)
(0.2, 180, 1, 0.014946669515756017, 0.1, 0.0008773771038665112, 'MATCH', 0.9167958333333334, 240000, 19969, 68166, 171834, 0.8837890056682612, 4311, 0.025088166486259996)
(0.3, 180, 1, 0.011443364561740482, 0.05, 0.000991178752714983, 'MATCH', 0.8773083333333334, 240000, 29446, 70275, 169725, 0.8265075858005597, 4944, 0.029129474149359257)
(0.4, 180, 1, 0.00482095636941321, 0.0, 0, 'MATCH', 0.84695, 240000, 36732, 72231, 167769, 0.781056094987751, 4885, 0.02911741740130775)
(0.1, 180, 2, 0.04586677485315188, 0.05, 0.0005698081137160971, 'MATCH', 0.9917458333333333, 240000, 1981, 211015, 28985, 0.9316543039503191, 23, 0.0007935138864930136)
(0.2, 180, 2, 0.03688420171199816, 0.05, 0.0015646481629081332, 'MATCH', 0.9902583333333334, 240000, 2338, 216842, 23158, 0.8990413679937819, 55, 0.0023749892045945246)
(0.3, 180, 2, 0.02022551918355616, 0.0, 0, 'MATCH', 0.9869208333333334, 240000, 3139, 215858, 24142, 0.8699776323419767, 91, 0.003769364592825781)
(0.4, 180, 2, 0.01718309521931166, 0.05, 0.0005417330935501563, 'MATCH', 0.9846541666666667, 240000, 3683, 212801, 27199, 0.8645906099488951, 127, 0.0046692893121070625)
(0.1, 180, 3, 0.014709292991985506, 0.0, 0, 'MATCH', 0.9514541666666667, 240000, 11651, 46841, 193159, 0.9396818165345648, 3034, 0.01570726707013393)
(0.2, 180, 3, 0.01024631264670478, 0.05, 4.8994485657510856e-05, 'MATCH', 0.9003041666666667, 240000, 23927, 47071, 192929, 0.8759802829020003, 6902, 0.03577481871569334)
(0.3, 180, 3, 0.005678791418350741, 0.0, 0, 'MATCH', 0.8487458333333333, 240000, 36301, 46403, 193597, 0.8124919291104717, 9563, 0.04939642659751959)
