alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 57, 0, 0.01758986494741821, 0.05, 0.0002827571162806741, 'MATCH', 0.9175541666666667, 240000, 19787, 37456, 202544, 0.9023076467335492, 0, 0.0)
(0.2, 57, 0, 0.006735864238961997, 0.0, 0, 'MATCH', 0.8609041666666667, 240000, 33383, 58810, 181190, 0.8157569402284894, 0, 0.0)
(0.3, 57, 0, 0.009265543716646674, 0.05, 0.00030306794308737617, 'MATCH', 0.8209, 240000, 42984, 74118, 165882, 0.7408760444171159, 0, 0.0)
(0.4, 57, 0, 0.005532640673421851, 0.0, 0, 'MATCH', 0.8423875000000001, 240000, 37827, 86109, 153891, 0.7541961518217439, 0, 0.0)
(0.1, 57, 1, 0.04247551096435015, 0.05, 4.49932555864202e-05, 'MATCH', 0.9998916666666666, 240000, 26, 215769, 24231, 0.9989269943460856, 0, 0.0)
(0.2, 57, 1, 0.03557187356203556, 0.2, 0.0016167997021847014, 'MATCH', 0.9995875, 240000, 99, 214359, 25641, 0.9961389961389961, 0, 0.0)
(0.3, 57, 1, 0.018316482425366765, 0.0, 0, 'MATCH', 0.9990625, 240000, 225, 210509, 29491, 0.9923705537282561, 0, 0.0)
(0.4, 57, 1, 0.015106728297277217, 0.05, 0.00019659552520795431, 'MATCH', 0.9977666666666667, 240000, 536, 204644, 35356, 0.9848399140174228, 0, 0.0)
(0.1, 57, 2, 0.015538890009860196, 0.05, 5.891363280804973e-05, 'MATCH', 0.9403541666666667, 240000, 14315, 47321, 192679, 0.9257054479211538, 1668, 0.008656885285890004)
(0.2, 57, 2, 0.008792434827342432, 0.0, 0, 'MATCH', 0.8821375, 240000, 28287, 52362, 187638, 0.8492469542416781, 2989, 0.015929609141005552)
(0.3, 57, 2, 0.00656925853565323, 0.0, 0, 'MATCH', 0.8236208333333334, 240000, 42331, 56958, 183042, 0.7687361370614394, 5872, 0.03208006905518952)
(0.4, 57, 2, 0.006056827808977316, 0.0, 0, 'MATCH', 0.7781083333333334, 240000, 53254, 61850, 178150, 0.7010721302273365, 5314, 0.02982879595846197)
(0.1, 57, 3, 0.027804081041021, 0.0, 0, 'MATCH', 0.9876166666666667, 240000, 2972, 188620, 51380, 0.9421564811210588, 2100, 0.04087193460490463)
(0.2, 57, 3, 0.018378578723651506, 0.0, 0, 'MATCH', 0.9789, 240000, 5064, 193162, 46838, 0.8918826593791366, 3706, 0.07912378837695888)
(0.3, 57, 3, 0.024359758134683274, 0.05, 0.002713532019916476, 'MATCH', 0.9708458333333333, 240000, 6997, 191975, 48025, 0.8543050494534097, 5255, 0.10942217595002603)
