alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 42, 0, 0.16580911427655165, 0.1, 0.003711552586189465, 'MATCH', 0.9991458333333333, 240000, 205, 237735, 2265, 0.9094922737306843, 0, 0.0)
(0.2, 42, 0, 0.08145576393050746, 0.0, 0, 'MATCH', 0.9982291666666666, 240000, 425, 237485, 2515, 0.831013916500994, 0, 0.0)
(0.3, 42, 0, 0.07851123077085964, 0.05, 0.004891473688977799, 'MATCH', 0.9975666666666667, 240000, 584, 237251, 2749, 0.7875591124045107, 0, 0.0)
(0.4, 42, 0, 0.04695871727125725, 0.05, 0.00016693581490567766, 'MATCH', 0.9966833333333334, 240000, 796, 236715, 3285, 0.7576864535768646, 0, 0.0)
(0.1, 42, 1, 0.02570143314117021, 0.15, 0.0008430655600731168, 'MATCH', 0.961775, 240000, 9174, 96213, 143787, 0.9361972918274948, 1118, 0.007775389986577368)
(0.2, 42, 1, 0.010171596550902634, 0.0, 0, 'MATCH', 0.9320291666666667, 240000, 16313, 92589, 147411, 0.8893366166703978, 3745, 0.025405159723494178)
(0.3, 42, 1, 0.006208903617526684, 0.0, 0, 'MATCH', 0.9038375, 240000, 23079, 92205, 147795, 0.8438445143611083, 7923, 0.0536080381609662)
(0.4, 42, 1, 0.0073678162405617365, 0.05, 0.00012013935916505014, 'MATCH', 0.8781875, 240000, 29235, 92940, 147060, 0.8012035903712771, 9874, 0.06714266285869713)
(0.1, 42, 2, 0.2084430883164419, 0.1, 0.004924321567505635, 'MATCH', 0.9997625, 240000, 57, 238558, 1442, 0.9604715672676838, 0, 0.0)
(0.2, 42, 2, 0.13410343375860487, 0.1, 0.005265280156353747, 'MATCH', 0.9995291666666667, 240000, 113, 238503, 1497, 0.9245156980627922, 0, 0.0)
(0.3, 42, 2, 0.12620698764382154, 0.05, 0.012354125077002398, 'MATCH', 0.9992375, 240000, 183, 238340, 1660, 0.8897590361445783, 0, 0.0)
(0.4, 42, 2, 0.06361367214809774, 0.0, 0, 'MATCH', 0.9987541666666667, 240000, 299, 238208, 1792, 0.8331473214285714, 0, 0.0)
