alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 4, 0, 0.27971404762450025, 0.05, 0.007224373142745821, 'MATCH', 0.9997375, 240000, 63, 239230, 770, 0.9181818181818182, 0, 0.0)
(0.2, 4, 0, 0.12535813929854908, 0.0, 0, 'MATCH', 0.9993916666666667, 240000, 146, 239129, 871, 0.8323765786452354, 0, 0.0)
(0.3, 4, 0, 0.08651054721204884, 0.0, 0, 'MATCH', 0.9991333333333333, 240000, 208, 239084, 916, 0.7729257641921398, 0, 0.0)
(0.4, 4, 0, 0.10472033507188533, 0.05, 0.009655601831666472, 'MATCH', 0.9987916666666666, 240000, 290, 238894, 1106, 0.7377938517179023, 0, 0.0)
(0.1, 4, 1, 0.02136115420261278, 0.05, 0.00016437212979052152, 'MATCH', 0.963575, 240000, 8742, 124844, 115156, 0.9240855882455105, 249, 0.0021622842057730384)
(0.2, 4, 1, 0.009090797168400389, 0.0, 0, 'MATCH', 0.9348125, 240000, 15645, 122393, 117607, 0.8669722040354741, 864, 0.007346501483755218)
(0.3, 4, 1, 0.006844559854325231, 0.0, 0, 'MATCH', 0.9158208333333333, 240000, 20203, 117861, 122139, 0.8345900981668427, 2400, 0.019649743325227814)
(0.4, 4, 1, 0.007302071688751882, 0.0, 0, 'MATCH', 0.8920125, 240000, 25917, 113342, 126658, 0.795378104817698, 3420, 0.027001847494828594)
(0.1, 4, 2, 0.04630130628040227, 0.0, 0, 'MATCH', 0.9955708333333333, 240000, 1063, 226676, 13324, 0.9202191534073851, 0, 0.0)
(0.2, 4, 2, 0.048729835268598864, 0.0, 0, 'MATCH', 0.9959708333333334, 240000, 967, 232626, 7374, 0.8688635747219962, 2, 0.00027122321670735016)
(0.3, 4, 2, 0.06392830381885262, 0.1, 0.006126900510532496, 'MATCH', 0.9962291666666667, 240000, 905, 234534, 5466, 0.8344310281741676, 9, 0.001646542261251372)
(0.4, 4, 2, 0.03440055136039316, 0.0, 0, 'MATCH', 0.996525, 240000, 834, 235304, 4696, 0.8224020442930153, 14, 0.002981260647359455)
(0.1, 4, 3, 0.025347117706420452, 0.1, 0.0006380306470985392, 'MATCH', 0.97235, 240000, 6636, 120962, 119038, 0.9442530956501285, 0, 0.0)
(0.2, 4, 3, 0.010976645520364148, 0.0, 0, 'MATCH', 0.9504041666666667, 240000, 11903, 114445, 125555, 0.9051969256501134, 0, 0.0)
(0.3, 4, 3, 0.009390058606823331, 0.05, 4.354576509169039e-05, 'MATCH', 0.9275083333333334, 240000, 17398, 107163, 132837, 0.8690274547001212, 0, 0.0)
(0.4, 4, 3, 0.00843768255494079, 0.15, 0.0004956682542603952, 'MATCH', 0.8994916666666667, 240000, 24122, 99657, 140343, 0.8281211032969226, 0, 0.0)
(0.1, 4, 5, 0.025225116715842377, 0.0, 0, 'MATCH', 0.993725, 240000, 1506, 210888, 29112, 0.9482687551525144, 0, 0.0)
(0.2, 4, 5, 0.04234404474277628, 0.05, 0.0008381061351321883, 'MATCH', 0.9946166666666667, 240000, 1292, 225296, 14704, 0.9121327529923831, 0, 0.0)
(0.3, 4, 5, 0.041578650659369054, 0.05, 0.002182794615279815, 'MATCH', 0.9954833333333334, 240000, 1084, 229799, 10201, 0.8937359082442897, 0, 0.0)
(0.4, 4, 5, 0.03444615311151755, 0.05, 0.0015318072454446607, 'MATCH', 0.9959333333333333, 240000, 976, 231973, 8027, 0.878410365018064, 0, 0.0)
(0.1, 4, 6, 0.07392117140028187, 0.15, 0.0016278021918402635, 'MATCH', 1.0, 240000, 0, 224756, 15244, 1.0, 0, 0.0)
(0.2, 4, 6, 0.057148278022127325, 0.05, 0.0016630578846307809, 'MATCH', 1.0, 240000, 0, 231007, 8993, 1.0, 0, 0.0)
(0.3, 4, 6, 0.04981527442574463, 0.15, 0.002171611323389, 'MATCH', 1.0, 240000, 0, 233420, 6580, 1.0, 0, 0.0)
(0.4, 4, 6, 0.02921023742918208, 0.0, 0, 'MATCH', 1.0, 240000, 0, 234666, 5334, 1.0, 0, 0.0)
