alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 181, 0, 0.012112041789250766, 0.0, 0, 'MATCH', 0.9102666666666667, 240000, 21536, 23157, 216843, 0.9006839049450523, 0, 0.0)
(0.2, 181, 0, 0.007136087479848174, 0.0, 0, 'MATCH', 0.8395874999999999, 240000, 38499, 40121, 199879, 0.8073884700243648, 0, 0.0)
(0.3, 181, 0, 0.009713198485460558, 0.1, 0.0005933545678871166, 'MATCH', 0.7867125, 240000, 51189, 53709, 186291, 0.7252202199784208, 0, 0.0)
(0.4, 181, 0, 0.00736503510972944, 0.05, 0.00037738486196026155, 'MATCH', 0.7941875, 240000, 49395, 65502, 174498, 0.7169308530756799, 0, 0.0)
(0.1, 181, 1, 0.024480368059695834, 0.05, 0.000243906911652797, 'MATCH', 0.9981666666666666, 240000, 440, 150975, 89025, 0.9950575680988486, 0, 0.0)
(0.2, 181, 1, 0.012954671332729012, 0.0, 0, 'MATCH', 0.9913291666666667, 240000, 2081, 146697, 93303, 0.9776963227334599, 0, 0.0)
(0.3, 181, 1, 0.00882324324164759, 0.0, 0, 'MATCH', 0.9793666666666667, 240000, 4952, 142554, 97446, 0.9491821111179525, 0, 0.0)
(0.4, 181, 1, 0.015183293891292277, 0.2, 0.0026939719664740847, 'MATCH', 0.9665125, 240000, 8037, 137884, 102116, 0.9212953895569744, 0, 0.0)
(0.1, 181, 2, 0.01322898903649214, 0.0, 0, 'MATCH', 0.9267333333333333, 240000, 17584, 14612, 225388, 0.9219834241397058, 7997, 0.035481037144834686)
(0.2, 181, 2, 0.011281767453212299, 0.15, 0.00036627070546998985, 'MATCH', 0.8617083333333333, 240000, 33190, 25381, 214619, 0.8453538596303216, 11257, 0.05245108774153267)
(0.3, 181, 2, 0.010503055157722504, 0.1, 0.0009415248313703883, 'MATCH', 0.8003875, 240000, 47907, 33280, 206720, 0.7682517414860681, 14936, 0.07225232198142414)
(0.4, 181, 2, 0.006787740487091409, 0.05, 0.00029621631499543444, 'MATCH', 0.7732666666666667, 240000, 54416, 40416, 199584, 0.7273528940195607, 12403, 0.06214426006092673)
