alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 161, 0, 0.016295458123604667, 0.1, 0.000122206621440496, 'MATCH', 0.9235375, 240000, 18351, 52299, 187701, 0.9022328064315054, 0, 0.0)
(0.2, 161, 0, 0.010737677314420768, 0.0, 0, 'MATCH', 0.8721375, 240000, 30687, 78904, 161096, 0.8095110989720415, 0, 0.0)
(0.3, 161, 0, 0.009454938432971738, 0.1, 0.00017425749000127277, 'MATCH', 0.8550916666666667, 240000, 34778, 95896, 144104, 0.758660411924721, 0, 0.0)
(0.4, 161, 0, 0.009141518583372227, 0.15, 0.0006987769703228341, 'MATCH', 0.8749708333333334, 240000, 30007, 108077, 131923, 0.7725415583332702, 0, 0.0)
(0.1, 161, 1, 0.048377810240777946, 0.05, 0.0008249120880106653, 'MATCH', 0.999925, 240000, 18, 213196, 26804, 0.999328458439039, 0, 0.0)
(0.2, 161, 1, 0.01966928737510809, 0.0, 0, 'MATCH', 0.9994791666666667, 240000, 125, 216823, 23177, 0.9946067221814731, 0, 0.0)
(0.3, 161, 1, 0.03200478473139331, 0.1, 0.00280102598796933, 'MATCH', 0.9984458333333334, 240000, 373, 216351, 23649, 0.984227662903294, 0, 0.0)
(0.4, 161, 1, 0.016183515814085087, 0.0, 0, 'MATCH', 0.9964708333333333, 240000, 847, 213370, 26630, 0.9681937664288397, 0, 0.0)
(0.1, 161, 2, 0.017999753495913096, 0.05, 8.872575623633527e-05, 'MATCH', 0.9610833333333333, 240000, 9340, 92704, 147296, 0.9365902672170323, 638, 0.004331414295024984)
(0.2, 161, 2, 0.009469623333508148, 0.0, 0, 'MATCH', 0.922575, 240000, 18582, 94859, 145141, 0.8719727713051446, 2044, 0.014082857359395346)
(0.3, 161, 2, 0.012847845222527984, 0.1, 0.001184297540099244, 'MATCH', 0.8865583333333333, 240000, 27226, 96209, 143791, 0.8106557434053592, 3385, 0.023541111752474076)
(0.4, 161, 2, 0.008148163561841476, 0.05, 0.00037999487465534276, 'MATCH', 0.8636791666666667, 240000, 32717, 98694, 141306, 0.768467014847211, 4403, 0.03115932798324204)
(0.1, 161, 3, 0.02599587011589577, 0.05, 0.00021190396764242392, 'MATCH', 0.9989666666666667, 240000, 248, 164595, 75405, 0.9967110934288177, 330, 0.00437636761487965)
