alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 83, 0, 0.021521796184515163, 0.2, 0.000751198062543243, 'MATCH', 0.9112416666666667, 240000, 21302, 23605, 216395, 0.9015596478661707, 0, 0.0)
(0.2, 83, 0, 0.008101847059945044, 0.0, 0, 'MATCH', 0.8386583333333333, 240000, 38722, 41237, 198763, 0.8051850696558213, 0, 0.0)
(0.3, 83, 0, 0.009517323245066083, 0.05, 0.0005146703058587776, 'MATCH', 0.7857791666666667, 240000, 51413, 56279, 183721, 0.7201571948770147, 0, 0.0)
(0.4, 83, 0, 0.007044973772907109, 0.1, 0.00022330235616130345, 'MATCH', 0.7872666666666667, 240000, 51056, 68090, 171910, 0.7030073875865278, 0, 0.0)
(0.1, 83, 1, 0.041237038591408204, 0.05, 0.00019070653994759934, 'MATCH', 0.9987166666666667, 240000, 308, 210308, 29692, 0.9896268355112489, 0, 0.0)
(0.2, 83, 1, 0.031207391617588537, 0.1, 0.001125323681295587, 'MATCH', 0.9948375, 240000, 1239, 209362, 30638, 0.9595600235002285, 0, 0.0)
(0.3, 83, 1, 0.01679895749997847, 0.0, 0, 'MATCH', 0.9877583333333333, 240000, 2938, 206987, 33013, 0.9110047557022991, 0, 0.0)
(0.4, 83, 1, 0.020641931095478766, 0.1, 0.002538441316998985, 'MATCH', 0.9778249999999999, 240000, 5322, 203830, 36170, 0.8528614874205143, 0, 0.0)
(0.1, 83, 2, 0.021288628659548725, 0.05, 0.00029110422697567473, 'MATCH', 0.9827833333333333, 240000, 4132, 108155, 131845, 0.968660169138003, 0, 0.0)
(0.2, 83, 2, 0.01380760843704143, 0.05, 0.00029950995500910294, 'MATCH', 0.970725, 240000, 7026, 114377, 125623, 0.9440707513751463, 0, 0.0)
(0.3, 83, 2, 0.012576416858983882, 0.05, 0.0008802803243210255, 'MATCH', 0.961375, 240000, 9270, 118910, 121090, 0.9234453712114956, 0, 0.0)
(0.4, 83, 2, 0.006345217729249036, 0.0, 0, 'MATCH', 0.9571458333333334, 240000, 10285, 121692, 118308, 0.9130658957974102, 0, 0.0)
(0.1, 83, 3, 0.03680705535523812, 0.0, 0, 'MATCH', 0.99935, 240000, 156, 209364, 30636, 0.9949079514296906, 0, 0.0)
(0.2, 83, 3, 0.036432290331160355, 0.15, 0.00182254423680564, 'MATCH', 0.9980125, 240000, 477, 213348, 26652, 0.9821026564610535, 0, 0.0)
(0.3, 83, 3, 0.01478055367599762, 0.0, 0, 'MATCH', 0.995825, 240000, 1002, 214280, 25720, 0.9610419906687403, 0, 0.0)
(0.4, 83, 3, 0.021875249062520558, 0.1, 0.0019722649182194463, 'MATCH', 0.9925, 240000, 1800, 214376, 25624, 0.9297533562285357, 0, 0.0)
(0.1, 83, 4, 0.017853397376169367, 0.1, 0.00037859369571704993, 'MATCH', 0.9186458333333334, 240000, 19525, 24439, 215561, 0.9094223908777562, 8104, 0.03759492672607754)
(0.2, 83, 4, 0.010772214180268525, 0.1, 0.00020889094139708853, 'MATCH', 0.8560625, 240000, 34545, 33418, 206582, 0.8327782672256053, 4389, 0.02124580069899604)
(0.3, 83, 4, 0.013391620815367083, 0.1, 0.001745621493904892, 'MATCH', 0.8061416666666666, 240000, 46526, 42049, 197951, 0.7649620360594288, 9507, 0.04802703699400357)
(0.4, 83, 4, 0.008840468491041198, 0.05, 0.0010718543949727044, 'MATCH', 0.778275, 240000, 53214, 50253, 189747, 0.7195528783063764, 8518, 0.04489135533104608)
(0.1, 83, 5, 0.03446410258990895, 0.15, 0.00025005474719851095, 'MATCH', 0.9918, 240000, 1968, 196680, 43320, 0.9545706371191136, 7, 0.0001615881809787627)
(0.2, 83, 5, 0.026789384326011134, 0.05, 0.0008001113190390652, 'MATCH', 0.9875708333333333, 240000, 2983, 201928, 38072, 0.9216484555578903, 21, 0.0005515864677453246)
(0.3, 83, 5, 0.015248306650725667, 0.0, 0, 'MATCH', 0.9820791666666666, 240000, 4301, 202969, 37031, 0.8838540682131187, 311, 0.008398368934136265)
(0.4, 83, 5, 0.015566019198031827, 0.15, 0.0007460370813088257, 'MATCH', 0.9737, 240000, 6312, 201455, 38545, 0.8362433519263199, 254, 0.006589700350239979)
(0.1, 83, 6, 0.01639023529979966, 0.0, 0, 'MATCH', 0.9843875, 240000, 3747, 80368, 159632, 0.9765272627042197, 0, 0.0)
(0.2, 83, 6, 0.009437678978677227, 0.0, 0, 'MATCH', 0.9667166666666667, 240000, 7988, 87306, 152694, 0.9476862221174375, 0, 0.0)
(0.3, 83, 6, 0.013655799689633413, 0.1, 0.001487438596907531, 'MATCH', 0.9494416666666666, 240000, 12134, 92529, 147471, 0.917719416020777, 0, 0.0)
(0.4, 83, 6, 0.005270723767668989, 0.0, 0, 'MATCH', 0.9342083333333333, 240000, 15790, 97375, 142625, 0.8892900964066608, 0, 0.0)
(0.1, 83, 7, 0.04568751962251483, 0.1, 0.0004993748602940273, 'MATCH', 0.9987833333333334, 240000, 292, 212784, 27216, 0.9892710170487948, 30, 0.0011022927689594356)
(0.2, 83, 7, 0.02957276822438376, 0.1, 0.0005260893820848711, 'MATCH', 0.9966541666666666, 240000, 803, 214262, 25738, 0.9688009946382781, 211, 0.00819799518222084)
(0.3, 83, 7, 0.024109390132998437, 0.05, 0.0009458054179734554, 'MATCH', 0.9942833333333333, 240000, 1372, 213875, 26125, 0.9474832535885167, 528, 0.020210526315789474)
(0.4, 83, 7, 0.0176677361279326, 0.05, 0.00046176267615705147, 'MATCH', 0.9919166666666667, 240000, 1940, 213624, 26376, 0.9264482863208978, 446, 0.016909311495298757)
(0.1, 83, 8, 0.015789639535451483, 0.05, 0.00017392116582073958, 'MATCH', 0.9193083333333334, 240000, 19366, 23551, 216449, 0.9105285771706038, 202, 0.000933245244838276)
(0.2, 83, 8, 0.012715882857648186, 0.1, 0.0005933873726546024, 'MATCH', 0.8625541666666667, 240000, 32987, 39006, 200994, 0.8358806730549171, 1102, 0.005482750728877479)
(0.3, 83, 8, 0.00905204782034763, 0.1, 0.0003948318952040064, 'MATCH', 0.8193791666666667, 240000, 43349, 50258, 189742, 0.7715371399057668, 1493, 0.007868579439449358)
(0.4, 83, 8, 0.006440909532403338, 0.1, 5.1535575494754404e-05, 'MATCH', 0.8242375, 240000, 42183, 58062, 181938, 0.7681462915938396, 2145, 0.011789730567555981)
(0.1, 83, 9, 0.019630230344947763, 0.0, 0, 'MATCH', 0.9937125, 240000, 1509, 156557, 83443, 0.9819157988087677, 262, 0.0031398679337991202)
(0.2, 83, 9, 0.01505606923049338, 0.0, 0, 'MATCH', 0.9847541666666667, 240000, 3659, 156757, 83243, 0.9560443520776521, 1099, 0.013202311305455114)
(0.3, 83, 9, 0.010779997890637735, 0.0, 0, 'MATCH', 0.9744291666666667, 240000, 6137, 158521, 81479, 0.9246799788902662, 2410, 0.029578173517102565)
(0.4, 83, 9, 0.010328562099505417, 0.05, 0.0002359383046100505, 'MATCH', 0.9640666666666666, 240000, 8624, 160067, 79933, 0.8921096418250285, 2600, 0.03252724156481053)
(0.1, 83, 10, 0.022288109370974946, 0.1, 0.0004130216967850042, 'MATCH', 0.9679583333333334, 240000, 7690, 105306, 134694, 0.9429076276597325, 0, 0.0)
(0.2, 83, 10, 0.009076976891633781, 0.0, 0, 'MATCH', 0.9490125, 240000, 12237, 105268, 134732, 0.9091752516106048, 0, 0.0)
(0.3, 83, 10, 0.010639056115290443, 0.1, 0.0004417927889464046, 'MATCH', 0.9366083333333334, 240000, 15214, 105270, 134730, 0.8870778594225488, 0, 0.0)
(0.4, 83, 10, 0.006197461518624714, 0.0, 0, 'MATCH', 0.93285, 240000, 16116, 105275, 134725, 0.8803785488958991, 0, 0.0)
(0.1, 83, 11, 0.015832208404856357, 0.0, 0, 'MATCH', 0.9815416666666666, 240000, 4430, 145613, 94387, 0.9530655704705097, 2649, 0.02806530560352591)
(0.2, 83, 11, 0.014711179028575189, 0.0, 0, 'MATCH', 0.9740833333333333, 240000, 6220, 164735, 75265, 0.9173586660466352, 5315, 0.07061715272703116)
