alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 228, 0, 0.12876471253969027, 0.05, 0.0005341857040575548, 'MATCH', 0.9988458333333333, 240000, 277, 237026, 2974, 0.9068594485541358, 0, 0.0)
(0.2, 228, 0, 0.0703978166606764, 0.0, 0, 'MATCH', 0.9976125, 240000, 573, 236624, 3376, 0.8302725118483412, 0, 0.0)
(0.3, 228, 0, 0.058273767718286705, 0.05, 0.0012174799736129893, 'MATCH', 0.9968666666666667, 240000, 752, 236293, 3707, 0.7971405449150256, 0, 0.0)
(0.4, 228, 0, 0.056567201575272036, 0.15, 0.006229530696500174, 'MATCH', 0.9957916666666666, 240000, 1010, 235685, 4315, 0.7659327925840093, 0, 0.0)
(0.1, 228, 1, 0.018160356084264556, 0.05, 0.0002044222903303805, 'MATCH', 0.9716458333333333, 240000, 6805, 74495, 165505, 0.9588834174194133, 67, 0.00040482160659798796)
(0.2, 228, 1, 0.01346457984836874, 0.05, 0.00048785317967886543, 'MATCH', 0.9391291666666667, 240000, 14609, 78156, 161844, 0.9097340649020044, 349, 0.002156397518598156)
(0.3, 228, 1, 0.011018448855107018, 0.1, 0.0007607805702282144, 'MATCH', 0.9070916666666666, 240000, 22298, 81764, 158236, 0.8590838999974721, 878, 0.005548674132308703)
(0.4, 228, 1, 0.010735315834531356, 0.05, 0.0015558646294442369, 'MATCH', 0.8855583333333333, 240000, 27466, 84823, 155177, 0.8230021201595598, 1687, 0.010871456465842231)
(0.1, 228, 2, 0.05206007210027244, 0.05, 0.0005669516270038616, 'MATCH', 0.9944625, 240000, 1329, 221353, 18647, 0.9287284817933179, 61, 0.0032713036949643375)
(0.2, 228, 2, 0.04148456223739452, 0.1, 0.0009075719339197152, 'MATCH', 0.9933958333333334, 240000, 1585, 226562, 13438, 0.8820509004316118, 105, 0.007813662747432653)
(0.3, 228, 2, 0.027231907889795903, 0.0, 0, 'MATCH', 0.99265, 240000, 1764, 227410, 12590, 0.8598888006354249, 140, 0.011119936457505957)
(0.4, 228, 2, 0.03856684262096066, 0.1, 0.0059259020338846, 'MATCH', 0.9907833333333333, 240000, 2212, 227152, 12848, 0.8278331257783312, 161, 0.012531133250311332)
