alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 203, 0, 0.01851074612464726, 0.05, 0.00040313950370046703, 'MATCH', 0.9177125, 240000, 19749, 36438, 203562, 0.9029828749963156, 0, 0.0)
(0.2, 203, 0, 0.01320175232597115, 0.15, 0.0005765799049226028, 'MATCH', 0.8603083333333333, 240000, 33526, 56884, 183116, 0.8169138688044737, 0, 0.0)
(0.3, 203, 0, 0.007577256697405092, 0.0, 0, 'MATCH', 0.8188375, 240000, 43479, 68563, 171437, 0.7463849694056709, 0, 0.0)
(0.4, 203, 0, 0.011086410746730113, 0.05, 0.001758811063500787, 'MATCH', 0.855325, 240000, 34722, 76924, 163076, 0.787080870269077, 0, 0.0)
(0.1, 203, 1, 0.023094719849432177, 0.05, 0.00030512408202192087, 'MATCH', 0.9975625, 240000, 585, 132451, 107549, 0.9945606188806962, 0, 0.0)
(0.2, 203, 1, 0.016742344365638095, 0.05, 0.0006709282296405994, 'MATCH', 0.991025, 240000, 2154, 132864, 107136, 0.9798947132616488, 0, 0.0)
(0.3, 203, 1, 0.013021295540542507, 0.05, 0.0008350009293340843, 'MATCH', 0.9816875, 240000, 4395, 130225, 109775, 0.9599635618310179, 0, 0.0)
(0.4, 203, 1, 0.00785970034429817, 0.0, 0, 'MATCH', 0.9709833333333333, 240000, 6964, 127288, 112712, 0.9382142096671162, 0, 0.0)
(0.1, 203, 2, 0.03478441021247891, 0.15, 0.0007798614061061832, 'MATCH', 0.993675, 240000, 1518, 183035, 56965, 0.9733520582814008, 0, 0.0)
(0.2, 203, 2, 0.02725064411628661, 0.1, 0.0017398065561938791, 'MATCH', 0.9867291666666667, 240000, 3185, 182273, 57727, 0.9448265109913905, 0, 0.0)
(0.3, 203, 2, 0.01254994876315548, 0.0, 0, 'MATCH', 0.9770541666666667, 240000, 5507, 175308, 64692, 0.9148735546899153, 0, 0.0)
(0.4, 203, 2, 0.009022895039400708, 0.0, 0, 'MATCH', 0.9693875, 240000, 7347, 165461, 74539, 0.9014341485665223, 0, 0.0)
(0.1, 203, 3, 0.024589144700906118, 0.0, 0, 'MATCH', 0.9991916666666667, 240000, 194, 172734, 67266, 0.9971159278089972, 0, 0.0)
(0.2, 203, 3, 0.022223072505795777, 0.05, 0.000986849885567187, 'MATCH', 0.997125, 240000, 690, 174161, 65839, 0.9895198894272392, 0, 0.0)
(0.3, 203, 3, 0.015447924969885415, 0.1, 0.0007953091240446297, 'MATCH', 0.9941833333333333, 240000, 1396, 171187, 68813, 0.979713135599378, 0, 0.0)
(0.4, 203, 3, 0.007195997269641152, 0.0, 0, 'MATCH', 0.9895708333333333, 240000, 2503, 165150, 74850, 0.966559786239145, 0, 0.0)
(0.1, 203, 4, 0.013170899199971275, 0.0, 0, 'MATCH', 0.9288166666666666, 240000, 17084, 55668, 184332, 0.9073194019486579, 5553, 0.03012499186250895)
(0.2, 203, 4, 0.008904135600499019, 0.0, 0, 'MATCH', 0.870225, 240000, 31146, 57254, 182746, 0.8295667210226215, 9671, 0.052920446959167367)
(0.3, 203, 4, 0.01069799768981435, 0.05, 0.0008332051636064097, 'MATCH', 0.8221166666666666, 240000, 42692, 58619, 181381, 0.7646280481417569, 11578, 0.0638324852106891)
(0.4, 203, 4, 0.007019286510966116, 0.1, 0.0002755106487285497, 'MATCH', 0.7755, 240000, 53880, 59053, 180947, 0.7022332506203475, 15492, 0.08561623016684443)
