alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 158, 0, 0.08571921533803206, 0.0, 0, 'MATCH', 0.9984, 240000, 384, 235316, 4684, 0.9180187873612298, 0, 0.0)
(0.2, 158, 0, 0.06167612294704333, 0.1, 0.0014746073893994183, 'MATCH', 0.9966583333333333, 240000, 802, 233449, 6551, 0.8775759426041826, 0, 0.0)
(0.3, 158, 0, 0.04028715333956971, 0.1, 0.0020630084940004845, 'MATCH', 0.9936875, 240000, 1515, 229925, 10075, 0.8496277915632755, 0, 0.0)
(0.4, 158, 0, 0.014357420114370634, 0.0, 0, 'MATCH', 0.9879375, 240000, 2895, 222216, 17784, 0.8372132253711201, 0, 0.0)
(0.1, 158, 1, 0.014371258635822032, 0.0, 0, 'MATCH', 0.9377041666666667, 240000, 14951, 26842, 213158, 0.9298595408101034, 4612, 0.021636532525169123)
(0.2, 158, 1, 0.009647581674146477, 0.0, 0, 'MATCH', 0.8737333333333334, 240000, 30304, 33573, 206427, 0.8531974983892611, 6283, 0.030436909900352183)
(0.3, 158, 1, 0.00852645425179673, 0.05, 0.0003175769507153814, 'MATCH', 0.8125249999999999, 240000, 44994, 37919, 202081, 0.7773467075083753, 12632, 0.06250958773956977)
(0.4, 158, 1, 0.006574998590370973, 0.05, 0.00021037897187947685, 'MATCH', 0.7730458333333333, 240000, 54469, 41747, 198253, 0.7252551033275663, 10642, 0.0536788850610079)
(0.1, 158, 2, 0.035480317228009095, 0.1, 0.0008472924063515352, 'MATCH', 0.9837416666666666, 240000, 3902, 178745, 61255, 0.9362990776263163, 0, 0.0)
(0.2, 158, 2, 0.01900191950306107, 0.1, 0.00048290987834631594, 'MATCH', 0.9723333333333334, 240000, 6640, 169663, 70337, 0.9055973385273753, 0, 0.0)
(0.3, 158, 2, 0.01120518748584265, 0.0, 0, 'MATCH', 0.962975, 240000, 8886, 158893, 81107, 0.8904410223531878, 0, 0.0)
(0.4, 158, 2, 0.012420612552983545, 0.05, 0.0014153100461964385, 'MATCH', 0.9569666666666666, 240000, 10328, 148294, 91706, 0.8873792336379299, 0, 0.0)
(0.1, 158, 3, 0.014046184499858783, 0.0, 0, 'MATCH', 0.9631875, 240000, 8835, 68017, 171983, 0.9486286435287209, 2031, 0.011809306733805085)
(0.2, 158, 3, 0.01604222452771878, 0.15, 0.0010351015014250509, 'MATCH', 0.9298416666666667, 240000, 16838, 74195, 165805, 0.8984469708392389, 4231, 0.02551792768613733)
(0.3, 158, 3, 0.009519974003017555, 0.1, 0.0003321817937961269, 'MATCH', 0.9016541666666666, 240000, 23603, 79213, 160787, 0.8532033062374446, 5526, 0.03436845018564934)
(0.4, 158, 3, 0.008094563073414579, 0.05, 0.0005202024719954124, 'MATCH', 0.8841708333333334, 240000, 27799, 83058, 156942, 0.8228708694931886, 5339, 0.03401893693211505)
(0.1, 158, 4, 0.05396432411379937, 0.05, 0.0002892912887945409, 'MATCH', 0.9994833333333333, 240000, 124, 223914, 16086, 0.9922914335446973, 0, 0.0)
(0.2, 158, 4, 0.05060700607382507, 0.1, 0.003298681603577852, 'MATCH', 0.9982791666666667, 240000, 413, 222594, 17406, 0.9762725496955073, 0, 0.0)
(0.3, 158, 4, 0.019773068294182315, 0.0, 0, 'MATCH', 0.995875, 240000, 990, 215380, 24620, 0.9597887896019497, 0, 0.0)
(0.4, 158, 4, 0.017534875216469736, 0.1, 0.0017120582949080587, 'MATCH', 0.9898041666666667, 240000, 2447, 197116, 42884, 0.9429390915026583, 0, 0.0)
(0.1, 158, 5, 0.029735183238961682, 0.1, 0.0006533862334471008, 'MATCH', 0.9865833333333334, 240000, 3220, 155630, 84370, 0.9618347753940975, 229, 0.002714234917624748)
(0.2, 158, 5, 0.014734586524504795, 0.0, 0, 'MATCH', 0.9734875, 240000, 6363, 157575, 82425, 0.9228025477707007, 556, 0.006745526235972096)
(0.3, 158, 5, 0.012615095422628952, 0.1, 0.00047471024468431766, 'MATCH', 0.9548208333333333, 240000, 10843, 146832, 93168, 0.8836188390863816, 1240, 0.013309290743602953)
(0.4, 158, 5, 0.00892583806140726, 0.1, 0.00021245594759844444, 'MATCH', 0.9366291666666666, 240000, 15209, 133840, 106160, 0.856735116804823, 1742, 0.016409193669932178)
(0.1, 158, 6, 0.0367575634541048, 0.15, 0.0008124318305387651, 'MATCH', 0.9956583333333333, 240000, 1042, 185618, 54382, 0.9808392482806811, 0, 0.0)
(0.2, 158, 6, 0.01863895310298208, 0.05, 0.00014320296135739152, 'MATCH', 0.9920208333333334, 240000, 1915, 178914, 61086, 0.9686507546737386, 0, 0.0)
(0.3, 158, 6, 0.01121695836385106, 0.0, 0, 'MATCH', 0.9882125, 240000, 2829, 172167, 67833, 0.9582946353544735, 0, 0.0)
(0.4, 158, 6, 0.00888510143665644, 0.0, 0, 'MATCH', 0.9849875, 240000, 3603, 165597, 74403, 0.9515745332849482, 0, 0.0)
(0.1, 158, 7, 0.014377432439995064, 0.0, 0, 'MATCH', 0.9554041666666666, 240000, 10703, 72616, 167384, 0.9360572097691535, 832, 0.004970606509582756)
(0.2, 158, 7, 0.011673025370554785, 0.0, 0, 'MATCH', 0.9426791666666666, 240000, 13757, 97306, 142694, 0.9035909008087235, 3451, 0.024184618834709237)
(0.3, 158, 7, 0.01652631629665428, 0.15, 0.002167500701532543, 'MATCH', 0.935325, 240000, 15522, 109471, 130529, 0.88108389706502, 5285, 0.04048908671636188)
(0.4, 158, 7, 0.008422062634747263, 0.05, 0.00029843602980916817, 'MATCH', 0.9359083333333333, 240000, 15382, 116035, 123965, 0.8759165893598999, 5078, 0.04096317508974307)
(0.1, 158, 8, 0.11473472662561324, 0.05, 0.0033074637529678513, 'MATCH', 0.998125, 240000, 450, 233987, 6013, 0.9251621486778646, 0, 0.0)
(0.2, 158, 8, 0.05028379049787465, 0.1, 0.0004415139195511619, 'MATCH', 0.9959041666666667, 240000, 983, 231408, 8592, 0.8855912476722533, 0, 0.0)
(0.3, 158, 8, 0.036710727342130586, 0.05, 0.002369125992344512, 'MATCH', 0.9926291666666667, 240000, 1769, 225904, 14096, 0.8745034052213394, 0, 0.0)
(0.4, 158, 8, 0.016289548176090796, 0.05, 0.000310609398818551, 'MATCH', 0.983925, 240000, 3858, 210141, 29859, 0.8707927258113132, 0, 0.0)
(0.1, 158, 9, 0.015933324113676928, 0.05, 7.286747799645221e-05, 'MATCH', 0.970475, 240000, 7086, 53637, 186363, 0.9619774311424478, 2412, 0.012942483218235379)
(0.2, 158, 9, 0.0070398338479707445, 0.0, 0, 'MATCH', 0.9328375, 240000, 16119, 57808, 182192, 0.9115273996662862, 3415, 0.0187439624132783)
(0.3, 158, 9, 0.006970899498059402, 0.0, 0, 'MATCH', 0.8921083333333333, 240000, 25894, 63295, 176705, 0.853461984663705, 5837, 0.03303245522198014)
(0.4, 158, 9, 0.006937261200966327, 0.05, 0.00015739199502851076, 'MATCH', 0.8681125000000001, 240000, 31653, 70016, 169984, 0.8137883565512049, 5506, 0.03239128388554217)
(0.1, 158, 10, 0.0329072982041817, 0.05, 0.0005603154368008512, 'MATCH', 0.9865625, 240000, 3225, 180558, 59442, 0.9457454325224589, 0, 0.0)
(0.2, 158, 10, 0.011523125352616986, 0.0, 0, 'MATCH', 0.9785291666666667, 240000, 5153, 173026, 66974, 0.9230596948069401, 0, 0.0)
(0.3, 158, 10, 0.014231786857550518, 0.15, 0.0005270884643422957, 'MATCH', 0.9726541666666667, 240000, 6563, 167871, 72129, 0.9090102455323101, 0, 0.0)
(0.4, 158, 10, 0.01494389990732134, 0.05, 0.0020853948541356693, 'MATCH', 0.9715541666666667, 240000, 6827, 162474, 77526, 0.9119392203905786, 0, 0.0)
(0.1, 158, 11, 0.019599162033122897, 0.0, 0, 'MATCH', 0.9848875, 240000, 3627, 138294, 101706, 0.9643383871158043, 1300, 0.01278194010186223)
(0.2, 158, 11, 0.01797097826227903, 0.1, 0.0009209710331590237, 'MATCH', 0.9669708333333333, 240000, 7927, 132783, 107217, 0.9260658291129206, 2849, 0.026572278649840977)
(0.3, 158, 11, 0.012309057653294708, 0.05, 0.0006219391906779337, 'MATCH', 0.947275, 240000, 12654, 130899, 109101, 0.8840157285451096, 3653, 0.03348273618023666)
(0.4, 158, 11, 0.010698404080431712, 0.1, 0.001020817738893176, 'MATCH', 0.9405291666666666, 240000, 14273, 131752, 108248, 0.8681453698913606, 3818, 0.03527085950779691)
(0.1, 158, 12, 0.024707824504847514, 0.05, 9.043839150538191e-05, 'MATCH', 0.9865583333333333, 240000, 3226, 160330, 79670, 0.9595079703778084, 0, 0.0)
(0.2, 158, 12, 0.02452084341061936, 0.05, 0.0016150147246293822, 'MATCH', 0.98005, 240000, 4788, 169521, 70479, 0.9320648703869238, 0, 0.0)
(0.3, 158, 12, 0.010779260336708878, 0.0, 0, 'MATCH', 0.9748541666666667, 240000, 6035, 177005, 62995, 0.9041987459322168, 0, 0.0)
(0.4, 158, 12, 0.009997586928447294, 0.0, 0, 'MATCH', 0.9795875, 240000, 4899, 180999, 59001, 0.9169675090252708, 0, 0.0)
(0.1, 158, 13, 0.030163440230434047, 0.0, 0, 'MATCH', 0.992625, 240000, 1770, 200609, 39391, 0.9550658779924348, 5, 0.00012693254804396943)
