alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 114, 0, 0.09756243958765148, 0.0, 0, 'MATCH', 0.9988083333333333, 240000, 286, 236694, 3306, 0.9134906231094979, 0, 0.0)
(0.2, 114, 0, 0.09839770114848795, 0.05, 0.005864971913418504, 'MATCH', 0.9975875, 240000, 579, 235916, 4084, 0.8582272282076395, 0, 0.0)
(0.3, 114, 0, 0.03967446645100903, 0.0, 0, 'MATCH', 0.9960541666666667, 240000, 947, 234462, 5538, 0.8289996388587938, 0, 0.0)
(0.4, 114, 0, 0.02570466207211561, 0.0, 0, 'MATCH', 0.9934166666666666, 240000, 1580, 231942, 8058, 0.803921568627451, 0, 0.0)
(0.1, 114, 1, 0.020976433817891105, 0.05, 0.00046580916591998367, 'MATCH', 0.9506, 240000, 11856, 78135, 161865, 0.9267537762950607, 1198, 0.007401229419578044)
(0.2, 114, 1, 0.009690540187449748, 0.0, 0, 'MATCH', 0.9052, 240000, 22752, 68113, 171887, 0.8676339688283582, 4415, 0.025685479413800928)
(0.3, 114, 1, 0.012539073280624462, 0.1, 0.001360226440670631, 'MATCH', 0.8583833333333333, 240000, 33988, 64631, 175369, 0.8061915161744664, 8195, 0.04673003780599764)
(0.4, 114, 1, 0.0049207859527244935, 0.0, 0, 'MATCH', 0.8138916666666667, 240000, 44666, 64365, 175635, 0.7456885017223218, 8335, 0.047456372590884505)
(0.1, 114, 2, 0.022760152454927574, 0.0, 0, 'MATCH', 0.99095, 240000, 2172, 207930, 32070, 0.9322731524789523, 0, 0.0)
(0.2, 114, 2, 0.020985243921369384, 0.0, 0, 'MATCH', 0.983275, 240000, 4014, 202635, 37365, 0.8925732637494982, 0, 0.0)
(0.3, 114, 2, 0.019888909227450496, 0.1, 0.0011959975844110793, 'MATCH', 0.9761833333333333, 240000, 5716, 195799, 44201, 0.8706816587860003, 0, 0.0)
(0.4, 114, 2, 0.01532746034351648, 0.05, 0.0014736323602282386, 'MATCH', 0.9668666666666667, 240000, 7952, 186061, 53939, 0.8525742041936262, 0, 0.0)
(0.1, 114, 3, 0.028058740865374993, 0.1, 0.0010140407499986404, 'MATCH', 0.9789833333333333, 240000, 5044, 107574, 132426, 0.9619108030145138, 141, 0.0010647455937655747)
(0.2, 114, 3, 0.01694186150259569, 0.05, 0.0009960603718474625, 'MATCH', 0.9651083333333333, 240000, 8374, 106671, 133329, 0.93719295877116, 400, 0.003000097503168853)
(0.3, 114, 3, 0.012107010495152615, 0.15, 0.0008714306298522323, 'MATCH', 0.9480791666666667, 240000, 12461, 107410, 132590, 0.9060185534354024, 1204, 0.009080624481484275)
(0.4, 114, 3, 0.011151868242276347, 0.15, 0.0014902772902620764, 'MATCH', 0.9327, 240000, 16152, 108670, 131330, 0.8770121069062666, 1565, 0.011916546105231096)
(0.1, 114, 4, 0.059592933445673374, 0.05, 0.00040208858527915337, 'MATCH', 0.99635, 240000, 876, 226589, 13411, 0.934680486168071, 676, 0.05040638282007307)
(0.2, 114, 4, 0.055904956877191325, 0.1, 0.0035790701747669407, 'MATCH', 0.9944583333333333, 240000, 1330, 227253, 12747, 0.8956617243272927, 717, 0.05624852906566251)
(0.3, 114, 4, 0.03422274606433869, 0.05, 0.0020269186498684255, 'MATCH', 0.99155, 240000, 2028, 224207, 15793, 0.871588678528462, 1250, 0.07914899005888684)
(0.4, 114, 4, 0.017694297018704258, 0.05, 1.4535622545330806e-05, 'MATCH', 0.9852125, 240000, 3549, 217572, 22428, 0.8417602996254682, 1428, 0.06367041198501873)
(0.1, 114, 5, 0.01673672081457661, 0.1, 0.00011001445610384075, 'MATCH', 0.9482625, 240000, 12417, 58195, 181805, 0.9317015483622563, 1637, 0.009004152801078079)
(0.2, 114, 5, 0.01294554951175822, 0.1, 0.0005653639825592693, 'MATCH', 0.8932458333333333, 240000, 25621, 49208, 190792, 0.8657123988427188, 2226, 0.01166715585559143)
(0.3, 114, 5, 0.009470083367142945, 0.1, 0.0005643783495216659, 'MATCH', 0.8322125, 240000, 40269, 45467, 194533, 0.7929965609947927, 7214, 0.03708368246004534)
(0.4, 114, 5, 0.004446051858575106, 0.0, 0, 'MATCH', 0.7751375, 240000, 53967, 43311, 196689, 0.7256226835257691, 7670, 0.03899557168931664)
(0.1, 114, 6, 0.02065355493870588, 0.0, 0, 'MATCH', 0.9917708333333334, 240000, 1975, 160209, 79791, 0.9752478349688561, 457, 0.005727462997079871)
(0.2, 114, 6, 0.01235684226740641, 0.0, 0, 'MATCH', 0.980375, 240000, 4710, 153282, 86718, 0.9456860167439286, 991, 0.011427846583177656)
(0.3, 114, 6, 0.009578399559325898, 0.0, 0, 'MATCH', 0.9667875, 240000, 7971, 144997, 95003, 0.9160973863983243, 1962, 0.02065197941117649)
