alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 165, 0, 0.018798858898408932, 0.15, 0.0004257089076251108, 'MATCH', 0.9163958333333333, 240000, 20065, 38438, 201562, 0.9004524662386759, 0, 0.0)
(0.2, 165, 0, 0.006762115064456453, 0.0, 0, 'MATCH', 0.8597958333333333, 240000, 33649, 61052, 178948, 0.8119621342512908, 0, 0.0)
(0.3, 165, 0, 0.008054584489621819, 0.0, 0, 'MATCH', 0.8227375, 240000, 42543, 76524, 163476, 0.7397599647654702, 0, 0.0)
(0.4, 165, 0, 0.008035530045911177, 0.15, 0.00045998981722344956, 'MATCH', 0.8598958333333333, 240000, 33625, 88262, 151738, 0.7784009279152223, 0, 0.0)
(0.1, 165, 1, 0.031733857603702675, 0.05, 0.0004326254597211282, 'MATCH', 0.99945, 240000, 132, 183097, 56903, 0.9976802629035376, 0, 0.0)
(0.2, 165, 1, 0.019009860064577028, 0.05, 0.00011152935453218049, 'MATCH', 0.9972625, 240000, 657, 181030, 58970, 0.9888587417330846, 0, 0.0)
(0.3, 165, 1, 0.017704141000014682, 0.1, 0.001250546038039091, 'MATCH', 0.9935916666666667, 240000, 1538, 177640, 62360, 0.9753367543296986, 0, 0.0)
(0.4, 165, 1, 0.013482453080767148, 0.1, 0.0011998737076296395, 'MATCH', 0.9898208333333334, 240000, 2443, 173414, 66586, 0.963310605833058, 0, 0.0)
(0.1, 165, 2, 0.016067285993235647, 0.05, 8.635589989663961e-05, 'MATCH', 0.9450708333333333, 240000, 13183, 54143, 185857, 0.929069123035452, 0, 0.0)
(0.2, 165, 2, 0.011961216776197603, 0.1, 0.0003017914248957809, 'MATCH', 0.8950583333333333, 240000, 25186, 61153, 178847, 0.8591757200288515, 0, 0.0)
(0.3, 165, 2, 0.008732344772776068, 0.05, 0.0002048194110336743, 'MATCH', 0.8512666666666666, 240000, 35696, 66351, 173649, 0.7944359023086802, 0, 0.0)
(0.4, 165, 2, 0.006799569555347024, 0.05, 9.607980435494268e-05, 'MATCH', 0.8348583333333334, 240000, 39634, 71358, 168642, 0.7649814399734348, 0, 0.0)
(0.1, 165, 3, 0.02040762407563651, 0.0, 0, 'MATCH', 0.9937125, 240000, 1509, 144987, 95013, 0.9841179628050898, 0, 0.0)
(0.2, 165, 3, 0.01782480422168234, 0.05, 0.0007176075320564634, 'MATCH', 0.9856875, 240000, 3435, 141625, 98375, 0.9650825921219822, 0, 0.0)
(0.3, 165, 3, 0.014860038047292043, 0.1, 0.0012583419945863539, 'MATCH', 0.975275, 240000, 5934, 139161, 100839, 0.9411537202867938, 0, 0.0)
(0.4, 165, 3, 0.010386090373655232, 0.15, 0.0007957715372753915, 'MATCH', 0.9654791666666667, 240000, 8285, 135687, 104313, 0.9205755754316336, 0, 0.0)
(0.1, 165, 4, 0.023493189758587163, 0.05, 3.4133327387886325e-06, 'MATCH', 0.9837583333333333, 240000, 3898, 160965, 79035, 0.950680078446258, 0, 0.0)
(0.2, 165, 4, 0.015012420542298566, 0.0, 0, 'MATCH', 0.9778333333333333, 240000, 5320, 164110, 75890, 0.9298985373567005, 0, 0.0)
(0.3, 165, 4, 0.011430502189773336, 0.0, 0, 'MATCH', 0.9761875, 240000, 5715, 161974, 78026, 0.9267551841693794, 0, 0.0)
(0.4, 165, 4, 0.01079893029264728, 0.05, 0.0005220762884642349, 'MATCH', 0.9759375, 240000, 5775, 158235, 81765, 0.9293707576591451, 0, 0.0)
(0.1, 165, 5, 0.031067370339557254, 0.0, 0, 'MATCH', 0.9999541666666667, 240000, 11, 195550, 44450, 0.9997525309336333, 0, 0.0)
