alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 79, 0, 0.01719703684808227, 0.05, 0.0003189741472939406, 'MATCH', 0.9096166666666666, 240000, 21692, 21633, 218367, 0.900662645912615, 0, 0.0)
(0.2, 79, 0, 0.013261323535379288, 0.05, 0.0007150276512677689, 'MATCH', 0.8332125, 240000, 40029, 36233, 203767, 0.8035550408064113, 0, 0.0)
(0.3, 79, 0, 0.006278002304332768, 0.0, 0, 'MATCH', 0.7743, 240000, 54168, 48668, 191332, 0.7168900131708236, 0, 0.0)
(0.4, 79, 0, 0.008064695359467078, 0.05, 0.0006987268554111692, 'MATCH', 0.7423208333333333, 240000, 61843, 58800, 181200, 0.6587030905077262, 0, 0.0)
(0.1, 79, 1, 0.04416723469415074, 0.05, 0.0008764112464267615, 'MATCH', 0.9993083333333334, 240000, 166, 205372, 34628, 0.9952061915213122, 0, 0.0)
(0.2, 79, 1, 0.024769451408630655, 0.05, 0.0005355557648662468, 'MATCH', 0.9965125, 240000, 837, 199466, 40534, 0.97935066857453, 0, 0.0)
(0.3, 79, 1, 0.018779707132099054, 0.05, 0.0011234547229523328, 'MATCH', 0.9892416666666667, 240000, 2582, 189589, 50411, 0.9487810200154728, 0, 0.0)
(0.4, 79, 1, 0.008066628777236295, 0.0, 0, 'MATCH', 0.9758, 240000, 5808, 174725, 65275, 0.9110225967062429, 0, 0.0)
(0.1, 79, 2, 0.017267870686575038, 0.0, 0, 'MATCH', 0.9755583333333333, 240000, 5866, 103981, 136019, 0.956873672060521, 0, 0.0)
(0.2, 79, 2, 0.013082890732990515, 0.05, 0.0002389084619295878, 'MATCH', 0.9543208333333333, 240000, 10963, 104830, 135170, 0.9188947251609085, 0, 0.0)
(0.3, 79, 2, 0.008772112650393868, 0.0, 0, 'MATCH', 0.9323791666666666, 240000, 16229, 105966, 134034, 0.8789187818016324, 0, 0.0)
(0.4, 79, 2, 0.007378851765517114, 0.0, 0, 'MATCH', 0.91855, 240000, 19548, 107924, 132076, 0.851994306308489, 0, 0.0)
(0.1, 79, 3, 0.042151094345013046, 0.05, 0.0006166648359470228, 'MATCH', 0.9999125, 240000, 21, 204096, 35904, 0.9994151069518716, 0, 0.0)
(0.2, 79, 3, 0.017302410750739544, 0.0, 0, 'MATCH', 0.9996041666666666, 240000, 95, 203727, 36273, 0.9973809720728917, 0, 0.0)
(0.3, 79, 3, 0.0162766661422172, 0.0, 0, 'MATCH', 0.9988416666666666, 240000, 278, 199012, 40988, 0.9932175270810969, 0, 0.0)
(0.4, 79, 3, 0.013737747974268688, 0.05, 0.0005730496032686494, 'MATCH', 0.9978708333333334, 240000, 511, 192442, 47558, 0.9892552251987048, 0, 0.0)
(0.1, 79, 4, 0.031397803371759486, 0.05, 0.0006572318262518528, 'MATCH', 0.9843041666666666, 240000, 3767, 163558, 76442, 0.9507208079328118, 0, 0.0)
(0.2, 79, 4, 0.01782914453403353, 0.0, 0, 'MATCH', 0.9779916666666667, 240000, 5282, 177919, 62081, 0.9149176076416294, 0, 0.0)
(0.3, 79, 4, 0.015567395452167898, 0.05, 0.0003630933786701873, 'MATCH', 0.9725291666666667, 240000, 6593, 185332, 54668, 0.8793992829443185, 0, 0.0)
(0.4, 79, 4, 0.01589259771796747, 0.1, 0.0014935861758100244, 'MATCH', 0.9677791666666666, 240000, 7733, 190585, 49415, 0.8435090559546696, 0, 0.0)
(0.1, 79, 5, 0.048062163675883784, 0.05, 0.0007954619753483411, 'MATCH', 0.9990833333333333, 240000, 220, 211008, 28992, 0.9924116997792495, 0, 0.0)
(0.2, 79, 5, 0.03405417974223668, 0.05, 0.0015675572075871114, 'MATCH', 0.996975, 240000, 726, 213489, 26511, 0.9726151408849157, 0, 0.0)
(0.3, 79, 5, 0.033685556895780386, 0.1, 0.0036868979458925533, 'MATCH', 0.9929583333333334, 240000, 1690, 214069, 25931, 0.9348270409934056, 0, 0.0)
(0.4, 79, 5, 0.0182079985189032, 0.05, 0.000643286196210624, 'MATCH', 0.9874916666666667, 240000, 3002, 214000, 26000, 0.8845384615384615, 0, 0.0)
(0.1, 79, 6, 0.01907989091263232, 0.0, 0, 'MATCH', 0.9943458333333334, 240000, 1357, 146207, 93793, 0.9855319693367309, 0, 0.0)
(0.2, 79, 6, 0.02593489506103344, 0.05, 0.0020537698926083037, 'MATCH', 0.9892125, 240000, 2589, 163762, 76238, 0.966040557202445, 0, 0.0)
(0.3, 79, 6, 0.01914178280430001, 0.2, 0.0016576704263081, 'MATCH', 0.9851458333333334, 240000, 3565, 176661, 63339, 0.943715562291795, 0, 0.0)
(0.4, 79, 6, 0.018441574061132116, 0.1, 0.0027463602144911503, 'MATCH', 0.9839416666666667, 240000, 3854, 187600, 52400, 0.9264503816793893, 0, 0.0)
(0.1, 79, 7, 0.06278063921985114, 0.05, 0.0018797161756168579, 'MATCH', 1.0, 240000, 0, 216041, 23959, 1.0, 0, 0.0)
(0.2, 79, 7, 0.03923137092891105, 0.05, 0.002024944216905855, 'MATCH', 0.999975, 240000, 6, 218329, 21671, 0.9997231322966176, 0, 0.0)
(0.3, 79, 7, 0.04085980780992612, 0.05, 0.005412151822799471, 'MATCH', 0.9999416666666666, 240000, 14, 219000, 21000, 0.9993333333333333, 0, 0.0)
(0.4, 79, 7, 0.027752995762575366, 0.1, 0.0037681115703406265, 'MATCH', 0.9997708333333334, 240000, 55, 218617, 21383, 0.9974278632558574, 0, 0.0)
(0.1, 79, 8, 0.0177986569668466, 0.05, 0.0003426836129192812, 'MATCH', 0.9136208333333333, 240000, 20731, 26399, 213601, 0.9029452109306604, 0, 0.0)
