alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 61, 0, 0.014068265467169216, 0.05, 7.133204453696473e-06, 'MATCH', 0.9110083333333333, 240000, 21358, 21756, 218244, 0.9021370576052492, 0, 0.0)
(0.2, 61, 0, 0.009445604491702259, 0.0, 0, 'MATCH', 0.8399791666666667, 240000, 38405, 36287, 203713, 0.8114749672333135, 0, 0.0)
(0.3, 61, 0, 0.006996869868896953, 0.0, 0, 'MATCH', 0.7875291666666666, 240000, 50993, 47723, 192277, 0.7347940731340722, 0, 0.0)
(0.4, 61, 0, 0.006389558559197206, 0.05, 3.019344889071407e-05, 'MATCH', 0.7733125000000001, 240000, 54405, 57325, 182675, 0.7021759956206377, 0, 0.0)
(0.1, 61, 1, 0.02542907563014979, 0.0, 0, 'MATCH', 0.9995958333333334, 240000, 97, 213402, 26598, 0.996353109256335, 0, 0.0)
(0.2, 61, 1, 0.02350620880178997, 0.0, 0, 'MATCH', 0.9976833333333334, 240000, 556, 208136, 31864, 0.9825508410745669, 0, 0.0)
(0.3, 61, 1, 0.017866525445184488, 0.05, 0.0004385126314335186, 'MATCH', 0.9921625, 240000, 1881, 199265, 40735, 0.953823493310421, 0, 0.0)
(0.4, 61, 1, 0.012741181150336955, 0.2, 0.0004536599307611855, 'MATCH', 0.9829666666666667, 240000, 4088, 184845, 55155, 0.9258816063820143, 0, 0.0)
(0.1, 61, 2, 0.011999351537759079, 0.0, 0, 'MATCH', 0.92215, 240000, 18684, 9664, 230336, 0.918883717699361, 7931, 0.0344323075854404)
(0.2, 61, 2, 0.010510593331921475, 0.1, 0.00024187560581473422, 'MATCH', 0.8449083333333334, 240000, 37222, 18195, 221805, 0.8321859290818512, 6578, 0.029656680417483827)
(0.3, 61, 2, 0.009210354430093845, 0.15, 0.0005871106904314916, 'MATCH', 0.7676875, 240000, 55755, 27160, 212840, 0.7380426611539184, 10645, 0.05001409509490697)
(0.4, 61, 2, 0.0064166857041279834, 0.05, 0.0001835699461653073, 'MATCH', 0.7253625, 240000, 65913, 35396, 204604, 0.6778508729057106, 9530, 0.04657777951555199)
(0.1, 61, 3, 0.029960215944103974, 0.05, 6.787296591838354e-05, 'MATCH', 0.98745, 240000, 3012, 190464, 49536, 0.9391957364341086, 1599, 0.03227955426356589)
(0.2, 61, 3, 0.03534116872693116, 0.15, 0.0028501310684586056, 'MATCH', 0.9786541666666667, 240000, 5123, 193805, 46195, 0.889100552007793, 3306, 0.07156618681675506)
(0.3, 61, 3, 0.017627795766460008, 0.1, 0.0007197690145701041, 'MATCH', 0.9686291666666667, 240000, 7529, 192047, 47953, 0.8429920964277522, 6037, 0.1258941046441307)
(0.4, 61, 3, 0.016011052815022853, 0.05, 0.0017522530126814484, 'MATCH', 0.9590666666666666, 240000, 9824, 186302, 53698, 0.8170509143729747, 4716, 0.08782449998137733)
(0.1, 61, 4, 0.01990924771341218, 0.15, 0.0002494188949691001, 'MATCH', 0.9701583333333333, 240000, 7162, 98183, 141817, 0.9494982971011938, 1078, 0.007601345395827017)
(0.2, 61, 4, 0.014787849761721955, 0.05, 0.0006117991691511615, 'MATCH', 0.9495125, 240000, 12117, 100882, 139118, 0.9129012780517258, 1899, 0.013650282493997901)
(0.3, 61, 4, 0.012969739848105271, 0.1, 0.0011731703836666552, 'MATCH', 0.9310125, 240000, 16557, 103523, 136477, 0.8786828549865545, 2924, 0.02142485547015248)
(0.4, 61, 4, 0.007131505586974313, 0.0, 0, 'MATCH', 0.9192625, 240000, 19377, 106101, 133899, 0.8552864472475523, 2941, 0.021964316387725075)
(0.1, 61, 5, 0.02472917904861649, 0.0, 0, 'MATCH', 0.9987333333333334, 240000, 304, 192780, 47220, 0.9935620499788226, 0, 0.0)
(0.2, 61, 5, 0.019631749914878482, 0.0, 0, 'MATCH', 0.9951083333333334, 240000, 1174, 192125, 47875, 0.9754778067885117, 0, 0.0)
(0.3, 61, 5, 0.019482436022092802, 0.1, 0.0014653491405955399, 'MATCH', 0.9887791666666667, 240000, 2693, 188509, 51491, 0.9476995979879979, 0, 0.0)
(0.4, 61, 5, 0.010291430340570867, 0.0, 0, 'MATCH', 0.9794958333333333, 240000, 4921, 182797, 57203, 0.9139730433718511, 0, 0.0)
(0.1, 61, 6, 0.016038592981815758, 0.05, 8.68825341855256e-05, 'MATCH', 0.9785666666666667, 240000, 5144, 53392, 186608, 0.972434193603704, 46, 0.0002465060447569236)
(0.2, 61, 6, 0.01038845969201535, 0.0, 0, 'MATCH', 0.9473374999999999, 240000, 12639, 61979, 178021, 0.9290027581015723, 113, 0.0006347565736626577)
(0.3, 61, 6, 0.007278074078990541, 0.0, 0, 'MATCH', 0.9104833333333333, 240000, 21484, 68904, 171096, 0.8744330668162903, 400, 0.002337868798803011)
(0.4, 61, 6, 0.007918724387505627, 0.05, 0.0005052641849326855, 'MATCH', 0.8810125, 240000, 28557, 74898, 165102, 0.8270341970418287, 639, 0.0038703347021841043)
(0.1, 61, 7, 0.05411131519916623, 0.1, 0.001863577346171194, 'MATCH', 0.9918208333333334, 240000, 1963, 201857, 38143, 0.9485357732742574, 1619, 0.042445533911858006)
(0.2, 61, 7, 0.023995532585117108, 0.05, 8.037284069262185e-05, 'MATCH', 0.9858833333333333, 240000, 3388, 203066, 36934, 0.9082688038122055, 2751, 0.07448421508637028)
(0.3, 61, 7, 0.016947503040772676, 0.0, 0, 'MATCH', 0.979875, 240000, 4830, 201727, 38273, 0.873801374337, 3802, 0.09933895957986047)
(0.4, 61, 7, 0.012931511804821216, 0.0, 0, 'MATCH', 0.9729, 240000, 6504, 197907, 42093, 0.8454849975055234, 3267, 0.07761385503527903)
(0.1, 61, 8, 0.010628164173961258, 0.0, 0, 'MATCH', 0.920125, 240000, 19170, 25422, 214578, 0.9106618572267428, 0, 0.0)
(0.2, 61, 8, 0.014211815650781723, 0.05, 0.0008663860167168469, 'MATCH', 0.8753833333333333, 240000, 29908, 45255, 194745, 0.8464248119335541, 0, 0.0)
(0.3, 61, 8, 0.010550861223441732, 0.1, 0.0007912205196851096, 'MATCH', 0.8571791666666666, 240000, 34277, 61488, 178512, 0.807984897373846, 0, 0.0)
(0.4, 61, 8, 0.008366642714799088, 0.1, 0.0006916442047620874, 'MATCH', 0.8659166666666667, 240000, 32180, 76390, 163610, 0.8033127559440132, 0, 0.0)
(0.1, 61, 9, 0.026546635813148034, 0.05, 0.0002261320672529571, 'MATCH', 0.9990166666666667, 240000, 236, 166564, 73436, 0.9967863173375456, 0, 0.0)
(0.2, 61, 9, 0.011078835313618612, 0.0, 0, 'MATCH', 0.9959625, 240000, 969, 158671, 81329, 0.9880854307811482, 0, 0.0)
(0.3, 61, 9, 0.011889329310198298, 0.05, 0.00021927037947339079, 'MATCH', 0.9901208333333333, 240000, 2371, 149215, 90785, 0.9738833507738063, 0, 0.0)
(0.4, 61, 9, 0.012462739846015175, 0.05, 0.001549447312709451, 'MATCH', 0.9839541666666667, 240000, 3851, 141962, 98038, 0.9607193129194802, 0, 0.0)
(0.1, 61, 10, 0.019585349107554828, 0.05, 0.00047614845029672614, 'MATCH', 0.9441458333333334, 240000, 13405, 45773, 194227, 0.9309828190725286, 5778, 0.029748696113310713)
(0.2, 61, 10, 0.009764565189127328, 0.0, 0, 'MATCH', 0.8989708333333333, 240000, 24247, 53341, 186659, 0.8701000219651879, 5504, 0.02948692535586283)
(0.3, 61, 10, 0.008117819841341006, 0.05, 4.630945922146079e-05, 'MATCH', 0.8639041666666667, 240000, 32663, 60751, 179249, 0.8177786208012319, 6351, 0.035431160006471445)
(0.4, 61, 10, 0.00785637320378424, 0.05, 0.0005451920019945433, 'MATCH', 0.8548333333333333, 240000, 34840, 68504, 171496, 0.7968465736810189, 4800, 0.027988990996874564)
(0.1, 61, 11, 0.033229596750214974, 0.05, 0.0010254107145039604, 'MATCH', 0.9869333333333333, 240000, 3136, 154623, 85377, 0.9632687960457734, 56, 0.0006559143563254741)
(0.2, 61, 11, 0.015034899562520743, 0.0, 0, 'MATCH', 0.9770083333333334, 240000, 5518, 154872, 85128, 0.9351799642890706, 351, 0.004123202706512546)
(0.3, 61, 11, 0.01415669648105152, 0.15, 0.0008380135168410408, 'MATCH', 0.9652499999999999, 240000, 8340, 151928, 88072, 0.9053047506585521, 620, 0.00703969479516759)
(0.4, 61, 11, 0.011284498916165342, 0.1, 0.0009514079417409227, 'MATCH', 0.96045, 240000, 9492, 148635, 91365, 0.8961090132983089, 455, 0.004980025173753626)
(0.1, 61, 12, 0.02337875283845492, 0.05, 0.00033078029612475246, 'MATCH', 0.9726916666666666, 240000, 6554, 134194, 105806, 0.9380564429238417, 1389, 0.013127799935731432)
(0.2, 61, 12, 0.011817640049840983, 0.0, 0, 'MATCH', 0.9576958333333333, 240000, 10153, 138818, 101182, 0.8996560653080587, 2150, 0.02124883872625566)
