alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 232, 0, 0.1075132296104643, 0.0, 0, 'MATCH', 0.9987791666666667, 240000, 293, 237179, 2821, 0.8961361219425735, 0, 0.0)
(0.2, 232, 0, 0.09214942944454241, 0.05, 0.0019702868238211935, 'MATCH', 0.9978041666666667, 240000, 527, 237059, 2941, 0.8208092485549133, 0, 0.0)
(0.3, 232, 0, 0.10311398257944601, 0.05, 0.013770430522276278, 'MATCH', 0.9973666666666666, 240000, 632, 236941, 3059, 0.7933965348152991, 0, 0.0)
(0.4, 232, 0, 0.07205610483026162, 0.05, 0.010905645267274888, 'MATCH', 0.9961208333333333, 240000, 931, 236375, 3625, 0.7431724137931035, 0, 0.0)
(0.1, 232, 1, 0.018401166692061793, 0.05, 0.00020938296656589084, 'MATCH', 0.9752916666666667, 240000, 5930, 77834, 162166, 0.9634325320967404, 90, 0.0005549868653108543)
(0.2, 232, 1, 0.012865144686826369, 0.05, 0.0003348578675905767, 'MATCH', 0.9484708333333334, 240000, 12367, 86277, 153723, 0.9195500998549339, 334, 0.0021727392777918723)
(0.3, 232, 1, 0.009369923814419775, 0.05, 0.00019757921028518144, 'MATCH', 0.9275375, 240000, 17391, 92172, 147828, 0.8823565224450036, 1015, 0.006866087615336742)
(0.4, 232, 1, 0.005270909804964696, 0.0, 0, 'MATCH', 0.9185666666666666, 240000, 19544, 96458, 143542, 0.8638447283721837, 1318, 0.009181981580304022)
(0.1, 232, 2, 0.05626684793383241, 0.0, 0, 'MATCH', 0.9966416666666666, 240000, 806, 229606, 10394, 0.9224552626515298, 0, 0.0)
(0.2, 232, 2, 0.06891960559290283, 0.1, 0.003466457239890086, 'MATCH', 0.9957791666666667, 240000, 1013, 232347, 7653, 0.8676336077355286, 0, 0.0)
(0.3, 232, 2, 0.031113631677753828, 0.0, 0, 'MATCH', 0.9949916666666667, 240000, 1202, 232813, 7187, 0.832753582857938, 0, 0.0)
(0.4, 232, 2, 0.037693728534430176, 0.1, 0.0022647657250042252, 'MATCH', 0.9941458333333333, 240000, 1405, 232976, 7024, 0.7999715261958997, 0, 0.0)
(0.1, 232, 3, 0.016040367055263488, 0.05, 4.198898273827245e-05, 'MATCH', 0.9636666666666667, 240000, 8720, 62541, 177459, 0.9508618892251168, 1633, 0.009202125561397281)
(0.2, 232, 3, 0.012967471818534082, 0.1, 0.0004768822861494493, 'MATCH', 0.9263708333333334, 240000, 17671, 67429, 172571, 0.8976015668913085, 2710, 0.015703681383314693)
(0.3, 232, 3, 0.007587731832322901, 0.0, 0, 'MATCH', 0.8911708333333334, 240000, 26119, 71057, 168943, 0.8453975601238287, 3502, 0.02072888489017006)
(0.4, 232, 3, 0.007767003121612326, 0.05, 0.0004728305502778585, 'MATCH', 0.8642125, 240000, 32589, 71899, 168101, 0.806134407290855, 3384, 0.020130754724838044)
(0.1, 232, 4, 0.06916544537891367, 0.1, 0.0006587455796142061, 'MATCH', 0.9971208333333333, 240000, 691, 229439, 10561, 0.9345705899062589, 5, 0.0004734400151500805)
(0.2, 232, 4, 0.06527419803746909, 0.1, 0.0027521724632830202, 'MATCH', 0.9957583333333333, 240000, 1018, 232278, 7722, 0.8681688681688682, 11, 0.0014245014245014246)
(0.3, 232, 4, 0.047170646437528774, 0.05, 0.0018883468641591183, 'MATCH', 0.9947916666666666, 240000, 1250, 233048, 6952, 0.8201956271576525, 37, 0.005322209436133487)
(0.4, 232, 4, 0.041001775961125725, 0.05, 0.003489939775203066, 'MATCH', 0.9933541666666666, 240000, 1595, 232919, 7081, 0.7747493291907923, 58, 0.00819093348397119)
(0.1, 232, 5, 0.016772984867712143, 0.1, 0.00013319812291019695, 'MATCH', 0.9603708333333333, 240000, 9511, 54499, 185501, 0.948728039201945, 4269, 0.023013353027746482)
(0.2, 232, 5, 0.013924850919474485, 0.05, 0.0007055623960415258, 'MATCH', 0.9218, 240000, 18768, 62555, 177445, 0.8942320155541154, 5092, 0.02869621572881738)
(0.3, 232, 5, 0.00813106294002756, 0.05, 3.252478590176633e-06, 'MATCH', 0.8866625, 240000, 27201, 68168, 171832, 0.8417000325899716, 8697, 0.05061338982261744)
(0.4, 232, 5, 0.004446446094211881, 0.0, 0, 'MATCH', 0.8662916666666667, 240000, 32090, 70781, 169219, 0.8103640844113249, 8668, 0.05122356236592818)
