alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 240, 0, 0.15063750953005065, 0.05, 0.0025415610151681145, 'MATCH', 0.9988625, 240000, 273, 236923, 3077, 0.9112772180695483, 0, 0.0)
(0.2, 240, 0, 0.0761758456186476, 0.0, 0, 'MATCH', 0.9976875, 240000, 555, 236640, 3360, 0.8348214285714286, 0, 0.0)
(0.3, 240, 0, 0.060327960479459874, 0.1, 0.002086549835402518, 'MATCH', 0.9965125, 240000, 837, 236175, 3825, 0.7811764705882354, 0, 0.0)
(0.4, 240, 0, 0.034623918180903684, 0.0, 0, 'MATCH', 0.9953916666666667, 240000, 1106, 235561, 4439, 0.7508447848614552, 0, 0.0)
(0.1, 240, 1, 0.023062331935733843, 0.05, 0.0007529894908223922, 'MATCH', 0.9591791666666667, 240000, 9797, 63277, 176723, 0.9445629601127188, 5441, 0.03078829580756325)
(0.2, 240, 1, 0.010763845006277195, 0.0, 0, 'MATCH', 0.9178125, 240000, 19725, 71969, 168031, 0.8826109467895805, 9668, 0.05753700210080283)
(0.3, 240, 1, 0.005146346601829962, 0.0, 0, 'MATCH', 0.8818166666666667, 240000, 28364, 79361, 160639, 0.8234301757356557, 14972, 0.09320277143159507)
(0.4, 240, 1, 0.011508166628686617, 0.1, 0.0018781863563007706, 'MATCH', 0.853775, 240000, 35094, 84959, 155041, 0.7736469708012719, 16505, 0.10645571171496572)
(0.1, 240, 2, 0.03963731627010955, 0.0, 0, 'MATCH', 0.9946208333333333, 240000, 1291, 221569, 18431, 0.9299549671748685, 159, 0.008626770115566165)
(0.2, 240, 2, 0.04230429255739285, 0.05, 0.001119005625641073, 'MATCH', 0.9932916666666667, 240000, 1610, 225619, 14381, 0.8880467283220916, 246, 0.017105903622835684)
(0.3, 240, 2, 0.038919913458654865, 0.1, 0.002975154083512843, 'MATCH', 0.991075, 240000, 2142, 226492, 13508, 0.8414273023393545, 334, 0.024726088244003554)
(0.4, 240, 2, 0.03080529590266251, 0.05, 0.003329296607998078, 'MATCH', 0.9882833333333333, 240000, 2812, 225870, 14130, 0.8009907997169143, 549, 0.038853503184713374)
(0.1, 240, 3, 0.013888390217647595, 0.0, 0, 'MATCH', 0.9528083333333334, 240000, 11326, 43071, 196929, 0.9424868861366279, 6561, 0.03331657602486175)
(0.2, 240, 3, 0.00941727926701677, 0.0, 0, 'MATCH', 0.902575, 240000, 23382, 49208, 190792, 0.8774476917271165, 12692, 0.0665227053545222)
(0.3, 240, 3, 0.008332377816055633, 0.05, 0.0001656021697934995, 'MATCH', 0.8473291666666667, 240000, 36641, 53710, 186290, 0.8033120403671694, 20415, 0.10958720274840303)
(0.4, 240, 3, 0.00759508507213541, 0.05, 0.0005119121684781236, 'MATCH', 0.7981374999999999, 240000, 48447, 57218, 182782, 0.7349465483472115, 16966, 0.09282095611165213)
(0.1, 240, 4, 0.07454476212010244, 0.1, 0.0017005284627278627, 'MATCH', 0.9967833333333334, 240000, 772, 227949, 12051, 0.9359389262301884, 616, 0.05111608995104141)
(0.2, 240, 4, 0.0702859372207798, 0.05, 0.005339165323788336, 'MATCH', 0.9953166666666666, 240000, 1124, 230246, 9754, 0.8847652245232724, 735, 0.07535370104572484)
(0.3, 240, 4, 0.056793963119322055, 0.1, 0.006637027431205256, 'MATCH', 0.9937166666666667, 240000, 1508, 230330, 9670, 0.8440537745604964, 1089, 0.1126163391933816)
(0.4, 240, 4, 0.021621350506484532, 0.0, 0, 'MATCH', 0.9912083333333334, 240000, 2110, 229735, 10265, 0.7944471505114467, 1548, 0.15080370189965903)
(0.1, 240, 5, 0.017209901649907766, 0.1, 0.00024645462952525843, 'MATCH', 0.9532, 240000, 11232, 42709, 197291, 0.943068867814548, 5468, 0.027715405162931913)
(0.2, 240, 5, 0.010110250169664825, 0.05, 1.5597913989973122e-05, 'MATCH', 0.902575, 240000, 23382, 49057, 190943, 0.8775446075530394, 11951, 0.06258935912811676)
(0.3, 240, 5, 0.01060912276476626, 0.05, 0.0008555229859317781, 'MATCH', 0.8481041666666667, 240000, 36455, 53779, 186221, 0.8042379753089072, 18502, 0.09935506736619393)
(0.4, 240, 5, 0.00902137169664391, 0.1, 0.0010849272739179017, 'MATCH', 0.7988916666666667, 240000, 48266, 57242, 182758, 0.7359021219317349, 20037, 0.10963678744569322)
(0.1, 240, 6, 0.01724498464743554, 0.0, 0, 'MATCH', 0.9927291666666667, 240000, 1745, 171789, 68211, 0.9744176159270499, 850, 0.012461333216050197)
(0.2, 240, 6, 0.018584073225682562, 0.15, 0.0002351760256918689, 'MATCH', 0.9843958333333334, 240000, 3745, 179127, 60873, 0.9384784715719613, 1524, 0.02503573012665714)
(0.3, 240, 6, 0.01880390494184999, 0.15, 0.0014079018752697903, 'MATCH', 0.9731291666666667, 240000, 6449, 179961, 60039, 0.8925864854511234, 3234, 0.053864987757957325)
(0.4, 240, 6, 0.0140274080802201, 0.1, 0.0009751217641358334, 'MATCH', 0.961625, 240000, 9210, 180888, 59112, 0.84419407226959, 2965, 0.0501590201651103)
(0.1, 240, 7, 0.013301244668836032, 0.0, 0, 'MATCH', 0.9335958333333333, 240000, 15937, 22444, 217556, 0.9267452977624152, 10600, 0.0487230873889941)
(0.2, 240, 7, 0.010184399300788571, 0.1, 0.00012851230807181535, 'MATCH', 0.8736208333333333, 240000, 30331, 24982, 215018, 0.8589373912881713, 17637, 0.08202569087239207)
