alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 45, 0, 0.01686093176021794, 0.05, 0.0002103334747989849, 'MATCH', 0.9178125, 240000, 19725, 37467, 202533, 0.9026084638058983, 0, 0.0)
(0.2, 45, 0, 0.011564186102959034, 0.05, 0.00026496093845690405, 'MATCH', 0.8608375, 240000, 33399, 58554, 181446, 0.8159287060613075, 0, 0.0)
(0.3, 45, 0, 0.008189791344172526, 0.05, 4.755482741147787e-06, 'MATCH', 0.8218708333333333, 240000, 42751, 72796, 167204, 0.7443183177435946, 0, 0.0)
(0.4, 45, 0, 0.00793814397707343, 0.1, 0.0004575613814862267, 'MATCH', 0.8480541666666667, 240000, 36467, 83815, 156185, 0.7665140698530588, 0, 0.0)
(0.1, 45, 1, 0.06400897351688473, 0.05, 0.0015240264534478187, 'MATCH', 0.9998625, 240000, 33, 223069, 16931, 0.9980509125273167, 0, 0.0)
(0.2, 45, 1, 0.030346832383589956, 0.05, 8.54035045973478e-05, 'MATCH', 0.9992, 240000, 192, 218653, 21347, 0.9910057619337612, 0, 0.0)
(0.3, 45, 1, 0.015693356228253335, 0.0, 0, 'MATCH', 0.997575, 240000, 582, 210470, 29530, 0.9802912292583813, 0, 0.0)
(0.4, 45, 1, 0.013003976933492478, 0.0, 0, 'MATCH', 0.994725, 240000, 1266, 198041, 41959, 0.969827688934436, 0, 0.0)
(0.1, 45, 2, 0.014094493121125096, 0.0, 0, 'MATCH', 0.9405041666666667, 240000, 14279, 49382, 190618, 0.9250910197358067, 2048, 0.01074400109118761)
(0.2, 45, 2, 0.014688285710524052, 0.05, 0.0009043958371223182, 'MATCH', 0.881275, 240000, 28494, 54567, 185433, 0.846338030447655, 3845, 0.020735252085658972)
(0.3, 45, 2, 0.00970081235328546, 0.1, 0.0005247746404079545, 'MATCH', 0.8228875, 240000, 42507, 59349, 180651, 0.7647009980570271, 6889, 0.03813430315913004)
(0.4, 45, 2, 0.006474477704162818, 0.05, 9.13532372587289e-06, 'MATCH', 0.786675, 240000, 51198, 64509, 175491, 0.7082585431731542, 7906, 0.045050743342963454)
(0.1, 45, 3, 0.03589682735372565, 0.05, 0.00019050330277170513, 'MATCH', 0.9983291666666667, 240000, 401, 202323, 37677, 0.9893569020888074, 435, 0.011545505215383391)
(0.2, 45, 3, 0.024888535276231527, 0.05, 0.00010055665056210583, 'MATCH', 0.99625, 240000, 900, 204997, 35003, 0.9742879181784418, 732, 0.0209124932148673)
(0.3, 45, 3, 0.0243938441033074, 0.05, 0.002073463217211413, 'MATCH', 0.991975, 240000, 1926, 202308, 37692, 0.9489016236867239, 1394, 0.036983975379390854)
(0.4, 45, 3, 0.02266804470188677, 0.05, 0.003931698418035423, 'MATCH', 0.9851458333333334, 240000, 3565, 195011, 44989, 0.9207584076107493, 2012, 0.04472204316610727)
