alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 185, 0, 0.022486631936129986, 0.1, 0.0008067658953458262, 'MATCH', 0.91675, 240000, 19980, 36653, 203347, 0.901744308989068, 0, 0.0)
(0.2, 185, 0, 0.011200293200931133, 0.05, 0.00019189775945871457, 'MATCH', 0.8601291666666666, 240000, 33569, 57218, 182782, 0.8163440601372126, 0, 0.0)
(0.3, 185, 0, 0.009105414587266918, 0.05, 0.00027236148074760713, 'MATCH', 0.8236541666666667, 240000, 42323, 71795, 168205, 0.7483844118783627, 0, 0.0)
(0.4, 185, 0, 0.00805554551266463, 0.05, 0.0005152353705203949, 'MATCH', 0.8444916666666666, 240000, 37322, 82332, 157668, 0.7632874140599234, 0, 0.0)
(0.1, 185, 1, 0.019645308921458354, 0.0, 0, 'MATCH', 0.9985791666666667, 240000, 341, 146940, 93060, 0.9963356973995272, 0, 0.0)
(0.2, 185, 1, 0.01283416076542393, 0.0, 0, 'MATCH', 0.9943291666666667, 240000, 1361, 145670, 94330, 0.9855719283366904, 0, 0.0)
(0.3, 185, 1, 0.012258391297161516, 0.1, 0.00040654890601649063, 'MATCH', 0.9885083333333333, 240000, 2758, 143513, 96487, 0.971415838403101, 0, 0.0)
(0.4, 185, 1, 0.009426277039015635, 0.05, 0.00032374971051374324, 'MATCH', 0.9810458333333333, 240000, 4549, 141150, 98850, 0.9539807789580173, 0, 0.0)
(0.1, 185, 2, 0.020211443947657642, 0.05, 0.0005071390271809001, 'MATCH', 0.940475, 240000, 14286, 46152, 193848, 0.9263030828277826, 1600, 0.00825388964549544)
(0.2, 185, 2, 0.013189704260336693, 0.1, 0.000607878802947992, 'MATCH', 0.8799708333333334, 240000, 28807, 49860, 190140, 0.8484958451667193, 3036, 0.015967182076364782)
(0.3, 185, 2, 0.009627976775808771, 0.05, 0.0005578360718360709, 'MATCH', 0.8205666666666667, 240000, 43064, 53286, 186714, 0.7693584840986749, 6695, 0.03585697912315092)
(0.4, 185, 2, 0.005498356938211935, 0.0, 0, 'MATCH', 0.7713541666666667, 240000, 54875, 56577, 183423, 0.7008281404185952, 7278, 0.03967877528990366)
(0.1, 185, 3, 0.01840673035639867, 0.05, 5.0941861204453764e-05, 'MATCH', 0.9749333333333333, 240000, 6016, 100103, 139897, 0.9569969334581871, 2080, 0.014868081517116164)
(0.2, 185, 3, 0.01681673433276909, 0.1, 0.001025501535848572, 'MATCH', 0.9502875, 240000, 11931, 98234, 141766, 0.9158401873509868, 3900, 0.027510122314236135)
(0.3, 185, 3, 0.009964308528328896, 0.05, 0.0003068095997088016, 'MATCH', 0.9257958333333334, 240000, 17809, 96912, 143088, 0.8755381303813038, 7270, 0.05080789444258079)
(0.4, 185, 3, 0.007039567915631817, 0.0, 0, 'MATCH', 0.9041666666666667, 240000, 23000, 94941, 145059, 0.8414438263051586, 8561, 0.059017365347892925)
(0.1, 185, 4, 0.023441707430696956, 0.1, 0.0008542231034542602, 'MATCH', 0.9280625, 240000, 17265, 40734, 199266, 0.9133570202643703, 6699, 0.03361837945259101)
(0.2, 185, 4, 0.009102131829494264, 0.0, 0, 'MATCH', 0.8720166666666667, 240000, 30716, 45598, 194402, 0.8419975103136799, 8802, 0.04527731196181109)
(0.3, 185, 4, 0.009844314984415736, 0.05, 0.0006346506736071844, 'MATCH', 0.8273791666666667, 240000, 41429, 49711, 190289, 0.782283789394027, 14117, 0.07418715742896331)
(0.4, 185, 4, 0.005219090947005817, 0.0, 0, 'MATCH', 0.7949708333333333, 240000, 49207, 53943, 186057, 0.7355272846493279, 14604, 0.07849207500927136)
(0.1, 185, 5, 0.023090526497681618, 0.05, 0.0004926298201517187, 'MATCH', 0.9839875, 240000, 3843, 104769, 135231, 0.9715819597577479, 1834, 0.013561979132003757)
(0.2, 185, 5, 0.01257902829473051, 0.05, 0.00010296008626692332, 'MATCH', 0.9648708333333333, 240000, 8431, 104352, 135648, 0.9378464850200519, 2284, 0.016837697570181647)
(0.3, 185, 5, 0.00786091761638926, 0.0, 0, 'MATCH', 0.9452166666666667, 240000, 13148, 103387, 136613, 0.9037573290975237, 4524, 0.03311544289342888)
(0.4, 185, 5, 0.008159280136926517, 0.05, 0.00037089239433851784, 'MATCH', 0.9289625, 240000, 17049, 101038, 138962, 0.8773117830773881, 5692, 0.04096083821476375)
(0.1, 185, 6, 0.01567394153154461, 0.05, 0.0001445957230508249, 'MATCH', 0.9558333333333333, 240000, 10600, 20692, 219308, 0.9516661498896529, 4753, 0.021672715997592427)
(0.2, 185, 6, 0.012266420118840354, 0.1, 0.0005760624175277784, 'MATCH', 0.8898166666666667, 240000, 26444, 21988, 218012, 0.8787039245546117, 6903, 0.03166339467552245)
(0.3, 185, 6, 0.008332130201806343, 0.1, 0.0003230502917364597, 'MATCH', 0.8124291666666666, 240000, 45017, 23044, 216956, 0.792506314644444, 11215, 0.05169250908018216)
(0.4, 185, 6, 0.004429888874720039, 0.0, 0, 'MATCH', 0.7312166666666666, 240000, 64508, 24888, 215112, 0.7001190077726951, 13377, 0.06218620997433895)
(0.1, 185, 7, 0.024327072978153064, 0.15, 0.000693629185477343, 'MATCH', 0.97735, 240000, 5436, 91592, 148408, 0.9633712468330549, 1070, 0.007209853916230931)
(0.2, 185, 7, 0.010378564734747076, 0.0, 0, 'MATCH', 0.9403958333333333, 240000, 14305, 78891, 161109, 0.9112091813616868, 2587, 0.01605745178729928)
(0.3, 185, 7, 0.009492102134680918, 0.05, 0.00039183253118107997, 'MATCH', 0.8972833333333333, 240000, 24652, 71377, 168623, 0.8538040480835948, 5824, 0.03453858607663249)
(0.4, 185, 7, 0.0069288096849993985, 0.05, 0.00017997458678198353, 'MATCH', 0.8511166666666666, 240000, 35732, 65488, 174512, 0.7952461721830018, 7213, 0.04133240121023196)
(0.1, 185, 8, 0.01069645546197831, 0.0, 0, 'MATCH', 0.9324833333333333, 240000, 16204, 42000, 198000, 0.9181616161616162, 0, 0.0)
(0.2, 185, 8, 0.012085230688223259, 0.05, 0.0002835794108710932, 'MATCH', 0.901775, 240000, 23574, 68312, 171688, 0.8626927915754159, 0, 0.0)
(0.3, 185, 8, 0.009237625227335918, 0.05, 0.00021181024445254826, 'MATCH', 0.8869541666666667, 240000, 27131, 86941, 153059, 0.8227415571772976, 0, 0.0)
(0.4, 185, 8, 0.00973067092988597, 0.05, 0.0009970088001143296, 'MATCH', 0.9139708333333333, 240000, 20647, 100918, 139082, 0.8515480076501633, 0, 0.0)
(0.1, 185, 9, 0.03422394397905343, 0.05, 0.0010509890160814161, 'MATCH', 0.9999375, 240000, 15, 164021, 75979, 0.999802577027863, 0, 0.0)
(0.2, 185, 9, 0.015952424424696687, 0.0, 0, 'MATCH', 0.9994666666666666, 240000, 128, 164348, 75652, 0.998308042087453, 0, 0.0)
(0.3, 185, 9, 0.011294190676042204, 0.0, 0, 'MATCH', 0.9988666666666667, 240000, 272, 163410, 76590, 0.9964486225355791, 0, 0.0)
(0.4, 185, 9, 0.013093846959438132, 0.2, 0.001371448954774701, 'MATCH', 0.9978166666666667, 240000, 524, 161663, 78337, 0.9933109514022748, 0, 0.0)
(0.1, 185, 10, 0.016330289411240068, 0.05, 5.528738853208259e-05, 'MATCH', 0.9477291666666666, 240000, 12545, 66525, 173475, 0.9276841043378008, 25, 0.00014411298457991066)
(0.2, 185, 10, 0.015487839727289648, 0.15, 0.000927694995994155, 'MATCH', 0.9061083333333333, 240000, 22534, 72709, 167291, 0.8653005840122899, 134, 0.0008009994560376828)
(0.3, 185, 10, 0.012374239894063315, 0.15, 0.0011837923958311625, 'MATCH', 0.874625, 240000, 30090, 79044, 160956, 0.8130544993662865, 446, 0.0027709436119187853)
(0.4, 185, 10, 0.009284429237464142, 0.05, 0.0009730588975906396, 'MATCH', 0.8529541666666667, 240000, 35291, 84309, 155691, 0.7733266534353302, 789, 0.0050677303119640825)
(0.1, 185, 11, 0.018986036274461077, 0.05, 2.1721752150621887e-05, 'MATCH', 0.9838166666666667, 240000, 3884, 117833, 122167, 0.9682074537313677, 112, 0.0009167778532664304)
(0.2, 185, 11, 0.011948793064416041, 0.0, 0, 'MATCH', 0.9656833333333333, 240000, 8236, 117368, 122632, 0.932839715571792, 489, 0.003987539956944354)
(0.3, 185, 11, 0.01483314247687273, 0.05, 0.0015428798930844922, 'MATCH', 0.9497083333333334, 240000, 12070, 117177, 122823, 0.901728503619029, 989, 0.008052237773055535)
(0.4, 185, 11, 0.007923886728536805, 0.05, 5.966251313543891e-05, 'MATCH', 0.9381875, 240000, 14835, 118751, 121249, 0.877648475451344, 1214, 0.01001245371095844)
(0.1, 185, 12, 0.016596667915921154, 0.05, 0.00011568536854378308, 'MATCH', 0.9342791666666667, 240000, 15773, 54650, 185350, 0.9149015376315079, 4101, 0.0221257081197734)
(0.2, 185, 12, 0.013995196440219071, 0.1, 0.0007196875496002231, 'MATCH', 0.8935041666666667, 240000, 25559, 63243, 176757, 0.8554003518955402, 6676, 0.037769366984051554)
(0.3, 185, 12, 0.010976251306483165, 0.15, 0.0008323236059197825, 'MATCH', 0.8708208333333334, 240000, 31003, 70773, 169227, 0.8167963741010595, 9812, 0.057981291401490304)
(0.4, 185, 12, 0.004938431227563683, 0.0, 0, 'MATCH', 0.8728833333333333, 240000, 30508, 77518, 162482, 0.8122376632488522, 8682, 0.05343361110769193)
(0.1, 185, 13, 0.022419394722495434, 0.2, 0.0005958914277824773, 'MATCH', 0.9638291666666666, 240000, 8681, 74905, 165095, 0.9474181531845302, 426, 0.002580332535812714)
(0.2, 185, 13, 0.011198262530940917, 0.0, 0, 'MATCH', 0.955, 240000, 10800, 96806, 143194, 0.9245778454404514, 545, 0.0038060253921253684)
