alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 36, 0, 0.1725012461344401, 0.05, 0.00032388149788165066, 'MATCH', 0.9993791666666667, 240000, 149, 238469, 1531, 0.9026779882429784, 0, 0.0)
(0.2, 36, 0, 0.13268514112992735, 0.1, 0.005778607455166895, 'MATCH', 0.9989041666666667, 240000, 263, 238358, 1642, 0.8398294762484775, 0, 0.0)
(0.3, 36, 0, 0.10551491269803057, 0.1, 0.007446372980722926, 'MATCH', 0.9984083333333333, 240000, 382, 238226, 1774, 0.7846674182638106, 0, 0.0)
(0.4, 36, 0, 0.07702101885501189, 0.15, 0.006431004212215485, 'MATCH', 0.9978666666666667, 240000, 512, 238037, 1963, 0.739174732552216, 0, 0.0)
(0.1, 36, 1, 0.023149984644717236, 0.05, 0.00037758783114473504, 'MATCH', 0.9700166666666666, 240000, 7196, 120997, 119003, 0.9395309361948858, 0, 0.0)
(0.2, 36, 1, 0.017931955835920887, 0.2, 0.0011161848752886394, 'MATCH', 0.9505583333333333, 240000, 11866, 114873, 125127, 0.9051683489574592, 0, 0.0)
(0.3, 36, 1, 0.01226677635506046, 0.1, 0.0008963743833531601, 'MATCH', 0.9302625, 240000, 16737, 108914, 131086, 0.872320461376501, 0, 0.0)
(0.4, 36, 1, 0.00868924445908359, 0.05, 0.0005518743104954149, 'MATCH', 0.9109708333333333, 240000, 21367, 104482, 135518, 0.8423309080712525, 0, 0.0)
(0.1, 36, 2, 0.09944528344448672, 0.1, 0.00414430488033099, 'MATCH', 0.9952208333333333, 240000, 1147, 225061, 14939, 0.9232210991364884, 1, 6.693888479817926e-05)
(0.2, 36, 2, 0.042418707478160955, 0.0, 0, 'MATCH', 0.995175, 240000, 1158, 230948, 9052, 0.8720724701723376, 4, 0.0004418912947414936)
(0.3, 36, 2, 0.03564804566229818, 0.0, 0, 'MATCH', 0.9952041666666667, 240000, 1151, 232938, 7062, 0.8370150099122062, 6, 0.0008496176720475786)
(0.4, 36, 2, 0.0440280815592653, 0.05, 0.003984247808525521, 'MATCH', 0.9954666666666667, 240000, 1088, 233818, 6182, 0.8240051763183436, 12, 0.0019411193788417987)
(0.1, 36, 3, 0.015017504296147843, 0.0, 0, 'MATCH', 0.9728041666666667, 240000, 6527, 113905, 126095, 0.9482374400253777, 752, 0.0059637574844363375)
