alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 250, 0, 0.10894911555049722, 0.05, 0.001964197613170654, 'MATCH', 0.9983291666666667, 240000, 401, 235073, 4927, 0.918611731276639, 0, 0.0)
(0.2, 250, 0, 0.04832340222990367, 0.0, 0, 'MATCH', 0.9965166666666667, 240000, 836, 233778, 6222, 0.8656380585020893, 0, 0.0)
(0.3, 250, 0, 0.04737493691193103, 0.1, 0.0031710887500029927, 'MATCH', 0.9939791666666666, 240000, 1445, 231657, 8343, 0.8268009109433058, 0, 0.0)
(0.4, 250, 0, 0.026698714384456035, 0.1, 0.0007467445480393575, 'MATCH', 0.9893375, 240000, 2559, 227625, 12375, 0.7932121212121213, 0, 0.0)
(0.1, 250, 1, 0.01255764502372525, 0.0, 0, 'MATCH', 0.9385541666666667, 240000, 14747, 16600, 223400, 0.9339883616830796, 3360, 0.015040286481647269)
(0.2, 250, 1, 0.009480058596252894, 0.05, 7.662048386092302e-06, 'MATCH', 0.8735375, 240000, 30351, 23794, 216206, 0.8596199920446241, 4930, 0.02280232740997012)
(0.3, 250, 1, 0.007372087197539309, 0.05, 1.4665039977712624e-05, 'MATCH', 0.8113458333333333, 240000, 45277, 29354, 210646, 0.785056445410784, 5775, 0.027415664194905195)
(0.4, 250, 1, 0.009344500914770237, 0.05, 0.0013607616430952874, 'MATCH', 0.76415, 240000, 56604, 33419, 206581, 0.7259960983827167, 5990, 0.028995890231918713)
(0.1, 250, 2, 0.046412527213786775, 0.1, 0.001122009408405289, 'MATCH', 0.9903333333333333, 240000, 2320, 204157, 35843, 0.9352732751164802, 0, 0.0)
(0.2, 250, 2, 0.021726447996416043, 0.0, 0, 'MATCH', 0.9819916666666667, 240000, 4322, 198147, 41853, 0.8967338064177001, 0, 0.0)
(0.3, 250, 2, 0.015961845220667424, 0.05, 0.0002964038131120783, 'MATCH', 0.9731625, 240000, 6441, 189416, 50584, 0.8726672465601771, 0, 0.0)
(0.4, 250, 2, 0.01430622945884752, 0.05, 0.0014275562642188655, 'MATCH', 0.9608833333333333, 240000, 9388, 176745, 63255, 0.8515848549521777, 0, 0.0)
(0.1, 250, 3, 0.016046093095965497, 0.1, 2.5250720602706944e-05, 'MATCH', 0.9649166666666666, 240000, 8420, 61553, 178447, 0.9528151215767147, 1559, 0.008736487584548914)
(0.2, 250, 3, 0.013657835935486917, 0.1, 0.0006029956254751667, 'MATCH', 0.9281874999999999, 240000, 17235, 66371, 173629, 0.9007366280978408, 1926, 0.011092617016742594)
