alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 100, 0, 0.14084044346540925, 0.05, 0.0011398397246250719, 'MATCH', 0.9991166666666667, 240000, 212, 237838, 2162, 0.9019426456984274, 0, 0.0)
(0.2, 100, 0, 0.08520061761098069, 0.0, 0, 'MATCH', 0.9982041666666667, 240000, 431, 237443, 2557, 0.8314430973797419, 0, 0.0)
(0.3, 100, 0, 0.08929492674852954, 0.15, 0.007692682083316804, 'MATCH', 0.9972291666666666, 240000, 665, 237231, 2769, 0.7598410978692669, 0, 0.0)
(0.4, 100, 0, 0.040816177904629686, 0.0, 0, 'MATCH', 0.9967375, 240000, 783, 236866, 3134, 0.7501595405232929, 0, 0.0)
(0.1, 100, 1, 0.018665845863496955, 0.05, 8.550343320479215e-05, 'MATCH', 0.9716666666666667, 240000, 6800, 104796, 135204, 0.9497056300109464, 0, 0.0)
(0.2, 100, 1, 0.011293412626630778, 0.0, 0, 'MATCH', 0.9494333333333334, 240000, 12136, 97875, 142125, 0.9146103781882146, 0, 0.0)
(0.3, 100, 1, 0.009321844261201973, 0.15, 0.000175898135374164, 'MATCH', 0.92355, 240000, 18348, 93156, 146844, 0.8750510746097899, 0, 0.0)
(0.4, 100, 1, 0.006090193158910795, 0.0, 0, 'MATCH', 0.9017625, 240000, 23577, 91892, 148108, 0.8408121100818322, 0, 0.0)
(0.1, 100, 2, 0.0665845358156944, 0.05, 0.0018413496984017869, 'MATCH', 0.9948708333333334, 240000, 1231, 223212, 16788, 0.9266738146294973, 50, 0.0029783178460805336)
(0.2, 100, 2, 0.03674909540753363, 0.0, 0, 'MATCH', 0.9945333333333334, 240000, 1312, 228357, 11643, 0.8873142660826248, 75, 0.006441638752898738)
(0.3, 100, 2, 0.04221088080704779, 0.05, 0.003075107670920396, 'MATCH', 0.9935875, 240000, 1539, 229350, 10650, 0.8554929577464789, 66, 0.006197183098591549)
(0.4, 100, 2, 0.03491705205429865, 0.1, 0.003415832851765721, 'MATCH', 0.9931166666666666, 240000, 1652, 229442, 10558, 0.8435309717749574, 124, 0.01174464860769085)
(0.1, 100, 3, 0.028002465476251737, 0.1, 0.0011040323209183384, 'MATCH', 0.9718125, 240000, 6765, 91538, 148462, 0.954432784146785, 696, 0.004688068327248724)
(0.2, 100, 3, 0.013912239653048886, 0.05, 0.0005739923318942575, 'MATCH', 0.9414083333333333, 240000, 14062, 79585, 160415, 0.9123398684661659, 2137, 0.013321696848798428)
(0.3, 100, 3, 0.009030674957684245, 0.05, 0.0002530731854716306, 'MATCH', 0.9001375, 240000, 23967, 72419, 167581, 0.8569825934921023, 4328, 0.02582631682589315)
(0.4, 100, 3, 0.007614616680744479, 0.05, 0.00045141296193029756, 'MATCH', 0.8572124999999999, 240000, 34269, 68036, 171964, 0.8007199181223977, 4942, 0.028738573189737385)
(0.1, 100, 4, 0.17596619556249457, 0.05, 0.0037012700133330356, 'MATCH', 0.9999916666666666, 240000, 2, 237248, 2752, 0.9992732558139535, 0, 0.0)
(0.2, 100, 4, 0.1192628299748455, 0.1, 0.003934122014928737, 'MATCH', 0.9999041666666667, 240000, 23, 237825, 2175, 0.9894252873563218, 0, 0.0)
(0.3, 100, 4, 0.07198253414682165, 0.0, 0, 'MATCH', 0.9998041666666667, 240000, 47, 237981, 2019, 0.9767211490837048, 0, 0.0)
(0.4, 100, 4, 0.08259960435192032, 0.1, 0.008547068530728397, 'MATCH', 0.9996833333333334, 240000, 76, 238043, 1957, 0.9611650485436893, 0, 0.0)
(0.1, 100, 5, 0.021301296300116068, 0.05, 0.00013056225343519023, 'MATCH', 0.9837166666666667, 240000, 3908, 131902, 108098, 0.9638476197524468, 0, 0.0)
(0.2, 100, 5, 0.018875616401465567, 0.05, 0.0010240542377289996, 'MATCH', 0.9733458333333334, 240000, 6397, 139314, 100686, 0.9364658443080468, 0, 0.0)
(0.3, 100, 5, 0.009659770057502034, 0.0, 0, 'MATCH', 0.9675583333333333, 240000, 7786, 145907, 94093, 0.9172520803885518, 0, 0.0)
(0.4, 100, 5, 0.009770130524072024, 0.05, 0.00025935593992310046, 'MATCH', 0.9643583333333333, 240000, 8554, 152121, 87879, 0.902661614265069, 0, 0.0)
(0.1, 100, 6, 0.029401850187718293, 0.0, 0, 'MATCH', 0.9993333333333333, 240000, 160, 202190, 37810, 0.9957683152605131, 27, 0.0007140967997884157)
(0.2, 100, 6, 0.03368920110115581, 0.15, 0.0010708944972791512, 'MATCH', 0.99835, 240000, 396, 213689, 26311, 0.9849492607654593, 63, 0.002394435787313291)
(0.3, 100, 6, 0.028463973726687113, 0.05, 0.00160251168076736, 'MATCH', 0.9973541666666667, 240000, 635, 219020, 20980, 0.9697330791229742, 84, 0.004003813155386082)
(0.4, 100, 6, 0.01915935733943608, 0.0, 0, 'MATCH', 0.9959666666666667, 240000, 968, 222140, 17860, 0.9458006718924972, 74, 0.004143337066069429)
(0.1, 100, 7, 0.025130926975718837, 0.1, 0.0007047611241838558, 'MATCH', 0.9710375, 240000, 6951, 103437, 136563, 0.9491004151929878, 193, 0.0014132671367793619)
