alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 3, 0, 0.011949047955803205, 0.0, 0, 'MATCH', 0.9182, 240000, 19632, 41487, 198513, 0.9011047135452086, 0, 0.0)
(0.2, 3, 0, 0.010731499239113457, 0.05, 2.6156656793341337e-05, 'MATCH', 0.8560416666666667, 240000, 34550, 66359, 173641, 0.8010262553198841, 0, 0.0)
(0.3, 3, 0, 0.008038075824298349, 0.0, 0, 'MATCH', 0.8052958333333333, 240000, 46729, 84416, 155584, 0.6996542060880296, 0, 0.0)
(0.4, 3, 0, 0.00890685380976683, 0.05, 0.000696911873854178, 'MATCH', 0.8247541666666667, 240000, 42059, 98240, 141760, 0.7033084085778781, 0, 0.0)
(0.1, 3, 1, 0.09571696722659256, 0.05, 0.002958606554989515, 'MATCH', 1.0, 240000, 0, 228506, 11494, 1.0, 0, 0.0)
(0.2, 3, 1, 0.056170564518293886, 0.05, 0.0025242634915039475, 'MATCH', 1.0, 240000, 0, 229233, 10767, 1.0, 0, 0.0)
(0.3, 3, 1, 0.04324404800805944, 0.05, 0.003079068828321818, 'MATCH', 1.0, 240000, 0, 229349, 10651, 1.0, 0, 0.0)
(0.4, 3, 1, 0.033146402224110416, 0.1, 0.002990193016661702, 'MATCH', 1.0, 240000, 0, 229037, 10963, 1.0, 0, 0.0)
(0.1, 3, 2, 0.021133152067966954, 0.0, 0, 'MATCH', 0.9968666666666667, 240000, 752, 191609, 48391, 0.9844599202331012, 0, 0.0)
(0.2, 3, 2, 0.018895171438120806, 0.0, 0, 'MATCH', 0.9964291666666667, 240000, 857, 200416, 39584, 0.9783498383185125, 0, 0.0)
(0.3, 3, 2, 0.01574448169101128, 0.0, 0, 'MATCH', 0.9943958333333334, 240000, 1345, 202939, 37061, 0.9637084806130434, 0, 0.0)
(0.4, 3, 2, 0.013187910088687249, 0.0, 0, 'MATCH', 0.9916041666666666, 240000, 2015, 203291, 36709, 0.9451088288975455, 0, 0.0)
(0.1, 3, 4, 0.018674538914520422, 0.15, 0.00028287588766698346, 'MATCH', 0.9355416666666667, 240000, 15470, 62750, 177250, 0.912722143864598, 0, 0.0)
(0.2, 3, 4, 0.012828658099239831, 0.05, 0.0004163828271279424, 'MATCH', 0.8936833333333334, 240000, 25516, 70364, 169636, 0.8495838147563017, 0, 0.0)
(0.3, 3, 4, 0.007678271308060129, 0.0, 0, 'MATCH', 0.8645291666666667, 240000, 32513, 77668, 162332, 0.7997129339871375, 0, 0.0)
(0.4, 3, 4, 0.0056672585517146545, 0.0, 0, 'MATCH', 0.8458791666666666, 240000, 36989, 84902, 155098, 0.7615120762356704, 0, 0.0)
(0.1, 3, 5, 0.05476833323111441, 0.05, 0.0009512685230615853, 'MATCH', 0.9969, 240000, 744, 220203, 19797, 0.9624185482648886, 0, 0.0)
(0.2, 3, 5, 0.04650702323606967, 0.05, 0.0020231824662089726, 'MATCH', 0.9974416666666667, 240000, 614, 225423, 14577, 0.9578788502435344, 0, 0.0)
(0.3, 3, 5, 0.02466396521152677, 0.0, 0, 'MATCH', 0.9976541666666666, 240000, 563, 227003, 12997, 0.9566823113026083, 0, 0.0)
(0.4, 3, 5, 0.03549820760726366, 0.2, 0.004649986428162445, 'MATCH', 0.9980291666666666, 240000, 473, 227594, 12406, 0.9618732871191359, 0, 0.0)
(0.1, 3, 6, 0.02230949004450894, 0.05, 0.00015224301886343494, 'MATCH', 0.9946416666666666, 240000, 1286, 141155, 98845, 0.9869897313976428, 0, 0.0)
(0.2, 3, 6, 0.018248289681045415, 0.1, 0.000873677834477532, 'MATCH', 0.9872416666666667, 240000, 3062, 140426, 99574, 0.9692490007431659, 0, 0.0)
