alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 179, 0, 0.018152273526702428, 0.05, 0.0003874808458961265, 'MATCH', 0.9089541666666666, 240000, 21851, 23023, 216977, 0.8992934735017998, 0, 0.0)
(0.2, 179, 0, 0.008791043641474816, 0.0, 0, 'MATCH', 0.8350958333333334, 240000, 39577, 40266, 199734, 0.8018514624450519, 0, 0.0)
(0.3, 179, 0, 0.007896295548679988, 0.05, 4.1706596292656606e-05, 'MATCH', 0.7750875, 240000, 53979, 53978, 186022, 0.7098246443968993, 0, 0.0)
(0.4, 179, 0, 0.009629054845532031, 0.05, 0.0012651063299399246, 'MATCH', 0.7499791666666666, 240000, 60005, 65324, 174676, 0.6564782797865762, 0, 0.0)
(0.1, 179, 1, 0.01754588056801426, 0.0, 0, 'MATCH', 0.9960291666666666, 240000, 953, 134707, 105293, 0.990949065939806, 0, 0.0)
(0.2, 179, 1, 0.0103611412500626, 0.0, 0, 'MATCH', 0.9845291666666667, 240000, 3713, 130560, 109440, 0.9660727339181286, 0, 0.0)
(0.3, 179, 1, 0.012323429822714468, 0.15, 0.0006633676014481948, 'MATCH', 0.9664666666666667, 240000, 8048, 127845, 112155, 0.9282421648611296, 0, 0.0)
(0.4, 179, 1, 0.008859856165059354, 0.1, 0.00035591187335271, 'MATCH', 0.9463458333333333, 240000, 12877, 125182, 114818, 0.8878485951680051, 0, 0.0)
(0.1, 179, 2, 0.019456667692391155, 0.1, 0.00015578112777148156, 'MATCH', 0.97975, 240000, 4860, 106206, 133794, 0.963675501143549, 0, 0.0)
(0.2, 179, 2, 0.012163083547508113, 0.0, 0, 'MATCH', 0.9617291666666666, 240000, 9185, 112045, 127955, 0.9282169512719316, 0, 0.0)
(0.3, 179, 2, 0.012425905452755348, 0.05, 0.0008765148456446048, 'MATCH', 0.9441375, 240000, 13407, 115904, 124096, 0.8919626740587931, 0, 0.0)
(0.4, 179, 2, 0.006205982354802048, 0.0, 0, 'MATCH', 0.9286166666666666, 240000, 17132, 119937, 120063, 0.8573082465039188, 0, 0.0)
(0.1, 179, 3, 0.024726014445430877, 0.05, 0.0001185997638953884, 'MATCH', 0.9999041666666667, 240000, 23, 162326, 77674, 0.9997038906197698, 0, 0.0)
(0.2, 179, 3, 0.020338302855865964, 0.15, 0.0009011071956394057, 'MATCH', 0.9991666666666666, 240000, 200, 161360, 78640, 0.9974567650050865, 0, 0.0)
(0.3, 179, 3, 0.010618967056674571, 0.0, 0, 'MATCH', 0.9975208333333333, 240000, 595, 159180, 80820, 0.9926379609007672, 0, 0.0)
(0.4, 179, 3, 0.01171790246831117, 0.05, 0.0009251415395770124, 'MATCH', 0.9950666666666667, 240000, 1184, 157580, 82420, 0.9856345547197283, 0, 0.0)
(0.1, 179, 4, 0.02133391150617156, 0.05, 0.0007329602748523401, 'MATCH', 0.9165833333333333, 240000, 20020, 14141, 225859, 0.911360627648223, 14174, 0.06275596721848586)
(0.2, 179, 4, 0.012264170827046006, 0.05, 0.0005460989151691575, 'MATCH', 0.8569583333333333, 240000, 34330, 24882, 215118, 0.8404131685865432, 16764, 0.07792932251136586)
(0.3, 179, 4, 0.0064002781366105195, 0.0, 0, 'MATCH', 0.8108, 240000, 45408, 33562, 206438, 0.7800404964202328, 25037, 0.12128096571367675)
(0.4, 179, 4, 0.0073801002080639555, 0.1, 0.0005329276436111252, 'MATCH', 0.7822791666666666, 240000, 52253, 40714, 199286, 0.7377989422237388, 21587, 0.10832170849934265)
(0.1, 179, 5, 0.023677802980806573, 0.05, 0.0005181658600705297, 'MATCH', 0.9821583333333334, 240000, 4282, 107835, 132165, 0.9676011046797564, 2284, 0.017281428517383575)
