alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 35, 0, 0.013258815949753339, 0.0, 0, 'MATCH', 0.9177125, 240000, 19749, 39426, 200574, 0.9015375871249514, 0, 0.0)
(0.2, 35, 0, 0.011968588246524525, 0.1, 0.0002909979900605486, 'MATCH', 0.8550958333333334, 240000, 34777, 62648, 177352, 0.8039097388244847, 0, 0.0)
(0.3, 35, 0, 0.008245196715471192, 0.0, 0, 'MATCH', 0.809375, 240000, 45750, 80079, 159921, 0.7139212486165044, 0, 0.0)
(0.4, 35, 0, 0.0072968432990186405, 0.05, 9.486014822607247e-05, 'MATCH', 0.819775, 240000, 43254, 93919, 146081, 0.7039039984666041, 0, 0.0)
(0.1, 35, 1, 0.058024277503479355, 0.05, 0.00013373460615970223, 'MATCH', 1.0, 240000, 0, 226740, 13260, 1.0, 0, 0.0)
(0.2, 35, 1, 0.0396171368564778, 0.05, 4.909548616360837e-05, 'MATCH', 0.9999958333333333, 240000, 1, 226592, 13408, 0.9999254176610979, 0, 0.0)
(0.3, 35, 1, 0.03523282505179248, 0.05, 0.0018036735519848524, 'MATCH', 0.9999708333333334, 240000, 7, 226277, 13723, 0.9994899074546382, 0, 0.0)
(0.4, 35, 1, 0.028250714601587568, 0.05, 0.002292139302976559, 'MATCH', 0.9999125, 240000, 21, 225448, 14552, 0.9985568993952721, 0, 0.0)
(0.1, 35, 2, 0.040507668620807374, 0.05, 0.0009751983369457873, 'MATCH', 0.9960375, 240000, 951, 190834, 49166, 0.980657364845625, 0, 0.0)
(0.2, 35, 2, 0.018906494942014518, 0.0, 0, 'MATCH', 0.9937458333333333, 240000, 1501, 199368, 40632, 0.9630586729671196, 0, 0.0)
(0.3, 35, 2, 0.021016093676712866, 0.1, 0.0009612132349942626, 'MATCH', 0.9907458333333333, 240000, 2221, 203184, 36816, 0.9396729682746632, 0, 0.0)
(0.4, 35, 2, 0.018936240628535245, 0.1, 0.0017296038572931494, 'MATCH', 0.9885375, 240000, 2751, 205490, 34510, 0.9202839756592291, 0, 0.0)
(0.1, 35, 3, 0.25441631362941225, 0.0, 0, 'MATCH', 1.0, 240000, 0, 239314, 686, 1.0, 0, 0.0)
(0.2, 35, 3, 0.15663506661892715, 0.0, 0, 'MATCH', 1.0, 240000, 0, 239286, 714, 1.0, 0, 0.0)
(0.3, 35, 3, 0.13468629721827147, 0.15, 0.0044855028190868285, 'MATCH', 1.0, 240000, 0, 239232, 768, 1.0, 0, 0.0)
(0.4, 35, 3, 0.10743002884215855, 0.15, 0.005485567482569009, 'MATCH', 1.0, 240000, 0, 239196, 804, 1.0, 0, 0.0)
(0.1, 35, 4, 0.014392111636206267, 0.0, 0, 'MATCH', 0.932225, 240000, 16266, 46625, 193375, 0.9158836457659987, 5229, 0.027040723981900452)
(0.2, 35, 4, 0.012316147873498717, 0.05, 0.000397030877375415, 'MATCH', 0.8859166666666667, 240000, 27380, 56809, 183191, 0.850538508987887, 6231, 0.034013679711339534)
(0.3, 35, 4, 0.009784025128889429, 0.05, 0.0005125799962963362, 'MATCH', 0.8553, 240000, 34728, 65813, 174187, 0.8006280606474651, 7504, 0.04308013801259566)
(0.4, 35, 4, 0.008399672834609323, 0.05, 0.0007005176069958541, 'MATCH', 0.836225, 240000, 39306, 74604, 165396, 0.7623521729666981, 6912, 0.04179061162301386)
(0.1, 35, 5, 0.05274474337061352, 0.05, 0.0009080355239042409, 'MATCH', 0.9978125, 240000, 525, 214518, 25482, 0.9793972215681658, 2, 7.848677497841614e-05)
(0.2, 35, 5, 0.03917643318120112, 0.05, 0.001576407071592567, 'MATCH', 0.9970708333333334, 240000, 703, 219250, 20750, 0.9661204819277108, 4, 0.0001927710843373494)
(0.3, 35, 5, 0.029101278308012457, 0.1, 0.0013851561211540298, 'MATCH', 0.9965083333333333, 240000, 838, 220768, 19232, 0.9564267886855241, 14, 0.0007279534109816972)
(0.4, 35, 5, 0.01892340485637245, 0.0, 0, 'MATCH', 0.9966416666666666, 240000, 806, 221094, 18906, 0.9573680313128108, 12, 0.0006347191367819739)
(0.1, 35, 6, 0.021010767436915045, 0.05, 6.111083628233815e-05, 'MATCH', 0.992475, 240000, 1806, 134104, 105896, 0.9829455314648334, 744, 0.00702576112412178)
(0.2, 35, 6, 0.01022234756885218, 0.0, 0, 'MATCH', 0.9797166666666667, 240000, 4868, 131723, 108277, 0.9550412368277659, 1491, 0.013770237446549129)
(0.3, 35, 6, 0.013765131859632315, 0.05, 0.001037619619577268, 'MATCH', 0.9648208333333333, 240000, 8443, 132647, 107353, 0.9213529198066193, 2025, 0.018863003362737885)
(0.4, 35, 6, 0.008507172280005776, 0.05, 6.355143242853245e-05, 'MATCH', 0.9540625, 240000, 11025, 135374, 104626, 0.8946246630856575, 1661, 0.015875594976392102)
(0.1, 35, 7, 0.12169000702034388, 0.05, 0.00021340348458934177, 'MATCH', 0.99965, 240000, 84, 237066, 2934, 0.9713701431492843, 0, 0.0)
(0.2, 35, 7, 0.11096510994523842, 0.05, 0.005362302447677769, 'MATCH', 0.9993375, 240000, 159, 237134, 2866, 0.9445219818562456, 0, 0.0)
(0.3, 35, 7, 0.03510773658270072, 0.0, 0, 'MATCH', 0.9990208333333334, 240000, 235, 236843, 3157, 0.9255622426354133, 0, 0.0)
(0.4, 35, 7, 0.05947992667825183, 0.1, 0.00639264765823222, 'MATCH', 0.9983208333333333, 240000, 403, 236211, 3789, 0.8936394827131169, 0, 0.0)
(0.1, 35, 8, 0.0185342283505871, 0.05, 0.00036352050710562744, 'MATCH', 0.92355, 240000, 18348, 40038, 199962, 0.9082425660875566, 2234, 0.01117212270331363)
(0.2, 35, 8, 0.009632248801720172, 0.0, 0, 'MATCH', 0.8754416666666667, 240000, 29894, 63081, 176919, 0.8310300193874033, 5618, 0.03175464478094495)
(0.3, 35, 8, 0.0063019327741799715, 0.0, 0, 'MATCH', 0.8382458333333334, 240000, 38821, 78051, 161949, 0.7602887328726945, 6750, 0.04167978808143304)
(0.4, 35, 8, 0.007387725733431355, 0.05, 0.0001830936662179372, 'MATCH', 0.8422208333333333, 240000, 37867, 87284, 152716, 0.7520430079363001, 5950, 0.03896120904161974)
(0.1, 35, 9, 0.0242745640480882, 0.0, 0, 'MATCH', 0.9956333333333334, 240000, 1048, 188015, 51985, 0.9798403385591997, 0, 0.0)
(0.2, 35, 9, 0.025505002263599835, 0.1, 0.0010079459804214208, 'MATCH', 0.99265, 240000, 1764, 192500, 47500, 0.9628631578947369, 0, 0.0)
(0.3, 35, 9, 0.01583306889693085, 0.0, 0, 'MATCH', 0.9907625, 240000, 2217, 196254, 43746, 0.9493210807845289, 0, 0.0)
(0.4, 35, 9, 0.014369276703381229, 0.05, 0.00036695511614692755, 'MATCH', 0.9896875, 240000, 2475, 198559, 41441, 0.9402765377283366, 0, 0.0)
(0.1, 35, 10, 0.02756496257183938, 0.0, 0, 'MATCH', 0.9860625, 240000, 3345, 189738, 50262, 0.933448728661812, 3702, 0.07365405276351916)
(0.2, 35, 10, 0.026931123917220967, 0.1, 0.0011925485685558568, 'MATCH', 0.9761833333333333, 240000, 5716, 194801, 45199, 0.8735370251554238, 6092, 0.134781742958915)
