alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 92, 0, 0.10127434332168145, 0.0, 0, 'MATCH', 0.9988791666666667, 240000, 269, 236748, 3252, 0.9172816728167281, 0, 0.0)
(0.2, 92, 0, 0.10716213815632036, 0.05, 0.00776305932671259, 'MATCH', 0.9976875, 240000, 555, 235888, 4112, 0.8650291828793775, 0, 0.0)
(0.3, 92, 0, 0.048601138516791896, 0.05, 0.0010731823039504262, 'MATCH', 0.9960166666666667, 240000, 956, 234457, 5543, 0.827530218293343, 0, 0.0)
(0.4, 92, 0, 0.032136593450607376, 0.05, 0.0005121535222181728, 'MATCH', 0.9937541666666667, 240000, 1499, 231991, 8009, 0.8128355599950057, 0, 0.0)
(0.1, 92, 1, 0.0161188292952405, 0.0, 0, 'MATCH', 0.9581, 240000, 10056, 78622, 161378, 0.9376866735242722, 743, 0.0046040972127551465)
(0.2, 92, 1, 0.010791454326225386, 0.05, 2.5844098140104244e-05, 'MATCH', 0.9144583333333334, 240000, 20530, 69284, 170716, 0.8797417933878489, 2133, 0.012494435202324327)
(0.3, 92, 1, 0.01026478900067777, 0.2, 0.0006709810832594143, 'MATCH', 0.8638291666666666, 240000, 32681, 66081, 173919, 0.8120906858940081, 4737, 0.02723681713901299)
(0.4, 92, 1, 0.006013392188406047, 0.0, 0, 'MATCH', 0.8142208333333334, 240000, 44587, 66115, 173885, 0.7435834028237054, 5691, 0.03272852747505535)
(0.1, 92, 2, 0.06281573695000972, 0.1, 0.0022853602386330163, 'MATCH', 0.9919458333333333, 240000, 1933, 210974, 29026, 0.9334045338661889, 0, 0.0)
(0.2, 92, 2, 0.027358960957413747, 0.0, 0, 'MATCH', 0.9887, 240000, 2712, 214902, 25098, 0.8919435811618456, 0, 0.0)
(0.3, 92, 2, 0.027462645715064148, 0.1, 0.002118410268116766, 'MATCH', 0.983075, 240000, 4062, 211137, 28863, 0.8592661885458892, 0, 0.0)
(0.4, 92, 2, 0.015219304853645033, 0.05, 0.0005732266079137016, 'MATCH', 0.9718083333333334, 240000, 6766, 201230, 38770, 0.8254836213567192, 0, 0.0)
(0.1, 92, 3, 0.024956190635136433, 0.05, 0.0009595493646665787, 'MATCH', 0.9450916666666667, 240000, 13178, 58911, 181089, 0.9272291525161661, 1423, 0.007858014567422649)
(0.2, 92, 3, 0.0110522660445031, 0.05, 0.00019115284951992662, 'MATCH', 0.8893875, 240000, 26547, 48086, 191914, 0.8616724157695634, 3160, 0.01646570859864314)
(0.3, 92, 3, 0.007468939868154889, 0.0, 0, 'MATCH', 0.8271625, 240000, 41481, 43782, 196218, 0.7885973763874874, 4648, 0.02368793892507313)
(0.4, 92, 3, 0.008034511049982984, 0.15, 0.0007887275682523787, 'MATCH', 0.7730083333333333, 240000, 54478, 42815, 197185, 0.7237213784009939, 6507, 0.03299946750513477)
(0.1, 92, 4, 0.05635921089900367, 0.0, 0, 'MATCH', 0.9996125, 240000, 93, 225585, 14415, 0.9935483870967742, 0, 0.0)
(0.2, 92, 4, 0.04844994644381734, 0.05, 0.0023789274584621878, 'MATCH', 0.9985791666666667, 240000, 341, 225011, 14989, 0.9772499833211021, 0, 0.0)
(0.3, 92, 4, 0.02952742109111728, 0.1, 0.001618463852826324, 'MATCH', 0.996025, 240000, 954, 220026, 19974, 0.9522379092820666, 0, 0.0)
(0.4, 92, 4, 0.015446809799440492, 0.05, 4.9172985938317204e-05, 'MATCH', 0.99025, 240000, 2340, 209456, 30544, 0.9233892090099529, 0, 0.0)
(0.1, 92, 5, 0.042936879961280455, 0.05, 0.001313721404213597, 'MATCH', 0.9874708333333333, 240000, 3007, 186972, 53028, 0.9432941087727238, 85, 0.0016029267556762466)
(0.2, 92, 5, 0.027957333716635696, 0.05, 0.0014765790280076019, 'MATCH', 0.9835166666666667, 240000, 3956, 196410, 43590, 0.9092452397338839, 413, 0.00947465014911677)
(0.3, 92, 5, 0.02076227922712892, 0.2, 0.0014077485117581223, 'MATCH', 0.9772666666666666, 240000, 5456, 197853, 42147, 0.8705483189788122, 394, 0.009348233563480201)
(0.4, 92, 5, 0.016807125402326234, 0.05, 0.0014671694720115314, 'MATCH', 0.9709208333333333, 240000, 6979, 196608, 43392, 0.839163901179941, 379, 0.008734328908554573)
(0.1, 92, 6, 0.039135445039450434, 0.05, 0.001386123681333007, 'MATCH', 0.9949375, 240000, 1215, 170671, 69329, 0.9824748662176002, 0, 0.0)
(0.2, 92, 6, 0.01873359538849373, 0.05, 0.00030164135656499114, 'MATCH', 0.98955, 240000, 2508, 173583, 66417, 0.9622385834951894, 47, 0.0007076501498110424)
(0.3, 92, 6, 0.01835783658326836, 0.2, 0.0017460531887232844, 'MATCH', 0.9803791666666667, 240000, 4709, 166166, 73834, 0.9362217948370669, 126, 0.0017065308665384512)
(0.4, 92, 6, 0.008311502642541213, 0.0, 0, 'MATCH', 0.9671333333333333, 240000, 7888, 156554, 83446, 0.905471802123529, 269, 0.003223641636507442)
(0.1, 92, 7, 0.01590537573833123, 0.0, 0, 'MATCH', 0.953975, 240000, 11046, 90351, 149649, 0.9261872782310607, 1038, 0.0069362307800252595)
(0.2, 92, 7, 0.01009626943533945, 0.0, 0, 'MATCH', 0.9350958333333333, 240000, 15577, 105398, 134602, 0.8842736363501286, 2383, 0.017704046002288226)
(0.3, 92, 7, 0.011203197275824566, 0.1, 0.00039802512343617424, 'MATCH', 0.9301333333333334, 240000, 16768, 126511, 113489, 0.8522499977971434, 2810, 0.024760108909233493)
(0.4, 92, 7, 0.005984133994159924, 0.0, 0, 'MATCH', 0.9257666666666666, 240000, 17816, 140273, 99727, 0.8213522917564953, 3243, 0.03251877625918758)
(0.1, 92, 8, 0.1361644579016645, 0.05, 0.003594978074520694, 'MATCH', 0.9987125, 240000, 309, 236077, 3923, 0.9212337496813663, 33, 0.008411929645679326)
(0.2, 92, 8, 0.08610040079491454, 0.05, 0.004963027895338562, 'MATCH', 0.9973625, 240000, 633, 235022, 4978, 0.872840498192045, 136, 0.027320208919244676)
(0.3, 92, 8, 0.04362947427890322, 0.05, 0.0006755643205874073, 'MATCH', 0.9957708333333334, 240000, 1015, 233526, 6474, 0.8432190299660179, 351, 0.05421686746987952)
(0.4, 92, 8, 0.02764777262208043, 0.05, 8.673168884854032e-05, 'MATCH', 0.9931333333333333, 240000, 1648, 229967, 10033, 0.8357420512309379, 732, 0.072959234526064)
(0.1, 92, 9, 0.016694237260060918, 0.0, 0, 'MATCH', 0.9827083333333333, 240000, 4150, 89636, 150364, 0.9724003085845017, 0, 0.0)
(0.2, 92, 9, 0.013577368304817927, 0.05, 0.0004520777609926252, 'MATCH', 0.957475, 240000, 10206, 87552, 152448, 0.9330525818639799, 0, 0.0)
(0.3, 92, 9, 0.008768855812174755, 0.1, 6.093387022793051e-05, 'MATCH', 0.9242458333333333, 240000, 18181, 88397, 151603, 0.8800749325541051, 0, 0.0)
(0.4, 92, 9, 0.006077601674117916, 0.0, 0, 'MATCH', 0.8873041666666667, 240000, 27047, 89562, 150438, 0.8202116486526011, 0, 0.0)
(0.1, 92, 10, 0.03839355631356567, 0.15, 0.0010562376125279327, 'MATCH', 0.9818458333333333, 240000, 4357, 178787, 61213, 0.9288223089866532, 1662, 0.027151095355561726)
(0.2, 92, 10, 0.022080827540097436, 0.1, 0.0004702537410331553, 'MATCH', 0.973975, 240000, 6246, 185213, 54787, 0.885994852793546, 2345, 0.042802124591600196)
(0.3, 92, 10, 0.011516512909770146, 0.0, 0, 'MATCH', 0.9655625, 240000, 8265, 180341, 59659, 0.8614626460383178, 3489, 0.058482374830285455)
(0.4, 92, 10, 0.009014625083456629, 0.0, 0, 'MATCH', 0.953125, 240000, 11250, 165674, 74326, 0.8486397761214111, 4756, 0.06398837553480613)
(0.1, 92, 11, 0.021068738954305444, 0.1, 0.0005166682537222911, 'MATCH', 0.9759291666666666, 240000, 5777, 70689, 169311, 0.9658793581043169, 0, 0.0)
(0.2, 92, 11, 0.013044556911023936, 0.1, 0.0004741416108046126, 'MATCH', 0.9511625, 240000, 11721, 72104, 167896, 0.9301889264782961, 0, 0.0)
(0.3, 92, 11, 0.008565617130582015, 0.05, 0.00011054834556284421, 'MATCH', 0.9179333333333334, 240000, 19696, 71975, 168025, 0.8827793483112631, 0, 0.0)
(0.4, 92, 11, 0.006333181381828201, 0.0, 0, 'MATCH', 0.88725, 240000, 27060, 73163, 166837, 0.837805762510714, 0, 0.0)
(0.1, 92, 12, 0.03431747118049208, 0.1, 0.00024635272980275125, 'MATCH', 0.9836375, 240000, 3927, 195541, 44459, 0.9116714276074586, 0, 0.0)
(0.2, 92, 12, 0.02740230249099418, 0.2, 0.0010797096865020894, 'MATCH', 0.9715916666666666, 240000, 6818, 198591, 41409, 0.835349803182883, 0, 0.0)
(0.3, 92, 12, 0.01399285258964748, 0.0, 0, 'MATCH', 0.9603291666666667, 240000, 9521, 201624, 38376, 0.7519022305607672, 0, 0.0)
(0.4, 92, 12, 0.02980909858252334, 0.05, 0.006253791197555536, 'MATCH', 0.9488166666666666, 240000, 12284, 203846, 36154, 0.6602312330585827, 0, 0.0)
(0.1, 92, 13, 0.041991554676755055, 0.15, 0.00060431731695193, 'MATCH', 0.986975, 240000, 3126, 207176, 32824, 0.9047648062393371, 18, 0.0005483792347063124)
(0.2, 92, 13, 0.03249673450799628, 0.05, 0.001786176232941139, 'MATCH', 0.9731, 240000, 6456, 205696, 34304, 0.8118003731343284, 78, 0.002273787313432836)
(0.3, 92, 13, 0.022577210379822375, 0.15, 0.0014418783851332662, 'MATCH', 0.9585291666666667, 240000, 9953, 205039, 34961, 0.7153113469294357, 167, 0.0047767512370927604)
(0.4, 92, 13, 0.013803592846526602, 0.0, 0, 'MATCH', 0.9439541666666666, 240000, 13451, 204463, 35537, 0.6214930917072348, 197, 0.005543518023468498)
(0.1, 92, 14, 0.020276839550943532, 0.1, 2.718645328363134e-05, 'MATCH', 0.9820041666666667, 240000, 4319, 130161, 109839, 0.9606788117153288, 25, 0.0002276058594852466)
(0.2, 92, 14, 0.011620710939293372, 0.0, 0, 'MATCH', 0.971375, 240000, 6870, 148610, 91390, 0.9248276616697669, 257, 0.0028121238647554436)
(0.3, 92, 14, 0.015622103664971188, 0.1, 0.0010759910710309017, 'MATCH', 0.9645416666666666, 240000, 8510, 161585, 78415, 0.8914748453739718, 1029, 0.013122489319645476)
(0.4, 92, 14, 0.014755272097780325, 0.1, 0.0017587163884889012, 'MATCH', 0.9637958333333333, 240000, 8689, 173383, 66617, 0.8695678280318837, 702, 0.010537850698770584)
