alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 125, 0, 0.014736277742760928, 0.05, 6.445736305271677e-05, 'MATCH', 0.9097916666666667, 240000, 21650, 19581, 220419, 0.9017779773975928, 0, 0.0)
(0.2, 125, 0, 0.007841090340167667, 0.0, 0, 'MATCH', 0.83595, 240000, 39372, 30713, 209287, 0.8118755584436683, 0, 0.0)
(0.3, 125, 0, 0.004562288604657387, 0.0, 0, 'MATCH', 0.7763291666666666, 240000, 53681, 38335, 201665, 0.733811023231597, 0, 0.0)
(0.4, 125, 0, 0.007164437941979684, 0.1, 0.00043573801070195817, 'MATCH', 0.7509666666666667, 240000, 59768, 44063, 195937, 0.6949631769395265, 0, 0.0)
(0.1, 125, 1, 0.03280244053056214, 0.05, 0.00010095885046754183, 'MATCH', 0.9990458333333333, 240000, 229, 200832, 39168, 0.9941533905228758, 0, 0.0)
(0.2, 125, 1, 0.021903337932308586, 0.05, 0.00043123726170152255, 'MATCH', 0.9946333333333334, 240000, 1288, 187792, 52208, 0.975329451425069, 0, 0.0)
(0.3, 125, 1, 0.009756439992317234, 0.0, 0, 'MATCH', 0.9816875, 240000, 4395, 167737, 72263, 0.9391804934752225, 0, 0.0)
(0.4, 125, 1, 0.007371220560283276, 0.0, 0, 'MATCH', 0.9610958333333334, 240000, 9337, 140969, 99031, 0.9057163918368996, 0, 0.0)
(0.1, 125, 2, 0.012919838388522065, 0.0, 0, 'MATCH', 0.9200666666666667, 240000, 19184, 1906, 238094, 0.9194267810192613, 9773, 0.041046813443429905)
(0.2, 125, 2, 0.010614387120842922, 0.1, 0.0002999967468292897, 'MATCH', 0.8310333333333333, 240000, 40552, 5159, 234841, 0.8273214643098947, 10171, 0.04331015453008631)
(0.3, 125, 2, 0.006597050605881376, 0.0, 0, 'MATCH', 0.7396666666666667, 240000, 62480, 10029, 229971, 0.728313569971866, 15951, 0.06936091942027472)
(0.4, 125, 2, 0.006799707298374008, 0.1, 0.0004436388672579006, 'MATCH', 0.6775291666666667, 240000, 77393, 16267, 223733, 0.6540832152610478, 15487, 0.06922090169979395)
(0.1, 125, 3, 0.030924236558603213, 0.1, 0.00041684757496104896, 'MATCH', 0.9864041666666666, 240000, 3263, 175753, 64247, 0.9492116363409965, 1741, 0.027098541566143167)
(0.2, 125, 3, 0.02622676214840025, 0.15, 0.0017673425836164935, 'MATCH', 0.9717208333333334, 240000, 6787, 173367, 66633, 0.898143562499062, 3322, 0.04985517686431648)
(0.3, 125, 3, 0.009243392545093914, 0.0, 0, 'MATCH', 0.9507583333333334, 240000, 11818, 162950, 77050, 0.8466190785204413, 5180, 0.0672290720311486)
(0.4, 125, 3, 0.008747738571044383, 0.0, 0, 'MATCH', 0.9260875, 240000, 17739, 147652, 92348, 0.8079113786979686, 5282, 0.057196690778360114)
(0.1, 125, 4, 0.024906101538822167, 0.05, 0.0007821461967882637, 'MATCH', 0.969575, 240000, 7302, 93504, 146496, 0.9501556356487549, 1025, 0.006996778069025775)
(0.2, 125, 4, 0.007820913121374395, 0.0, 0, 'MATCH', 0.9438208333333333, 240000, 13483, 91420, 148580, 0.9092542737918966, 2418, 0.01627406111185893)
(0.3, 125, 4, 0.009411012213204617, 0.05, 0.000215434376235335, 'MATCH', 0.9188541666666666, 240000, 19475, 89714, 150286, 0.8704137444605619, 3165, 0.021059845893829098)
(0.4, 125, 4, 0.006491289958158314, 0.0, 0, 'MATCH', 0.895375, 240000, 25110, 87868, 152132, 0.8349459679751794, 2770, 0.018207872111061448)
(0.1, 125, 5, 0.02089389262427216, 0.0, 0, 'MATCH', 0.9981208333333333, 240000, 451, 168706, 71294, 0.9936740819704323, 0, 0.0)
(0.2, 125, 5, 0.01221755780899933, 0.0, 0, 'MATCH', 0.9918041666666667, 240000, 1967, 162530, 77470, 0.9746095262682328, 0, 0.0)
(0.3, 125, 5, 0.011171609797897738, 0.0, 0, 'MATCH', 0.9800541666666667, 240000, 4787, 154232, 85768, 0.9441866430370301, 0, 0.0)
(0.4, 125, 5, 0.010575426707043062, 0.1, 0.0006973862151117283, 'MATCH', 0.9635375, 240000, 8751, 145127, 94873, 0.9077609014155766, 0, 0.0)
(0.1, 125, 6, 0.0161960834233299, 0.05, 0.00017014872191775665, 'MATCH', 0.9735333333333334, 240000, 6352, 35955, 204045, 0.9688696120953711, 0, 0.0)
(0.2, 125, 6, 0.007632312713212741, 0.0, 0, 'MATCH', 0.9322291666666667, 240000, 16265, 44165, 195835, 0.916945387698828, 0, 0.0)
(0.3, 125, 6, 0.009139240117900793, 0.1, 0.00041364945289074084, 'MATCH', 0.8836416666666667, 240000, 27926, 50442, 189558, 0.8526783359182941, 0, 0.0)
(0.4, 125, 6, 0.006250064766273322, 0.0, 0, 'MATCH', 0.84015, 240000, 38364, 55371, 184629, 0.792210324488569, 0, 0.0)
(0.1, 125, 7, 0.036912549488660185, 0.1, 0.0007287042206303856, 'MATCH', 0.9881083333333334, 240000, 2854, 190817, 49183, 0.9419718195311388, 1527, 0.03104731309598845)
(0.2, 125, 7, 0.021866311662131904, 0.05, 0.000408436821367264, 'MATCH', 0.9780166666666666, 240000, 5276, 188808, 51192, 0.8969370214095953, 2401, 0.04690185966557275)
(0.3, 125, 7, 0.009719849227646423, 0.0, 0, 'MATCH', 0.9655041666666666, 240000, 8279, 181501, 58499, 0.8584762132686029, 3136, 0.05360775397870049)
(0.4, 125, 7, 0.009186276733525872, 0.0, 0, 'MATCH', 0.9505166666666667, 240000, 11876, 172896, 67104, 0.8230209823557463, 3162, 0.047120886981402)
(0.1, 125, 8, 0.01749934366370845, 0.15, 0.0003493972580688731, 'MATCH', 0.9190166666666667, 240000, 19436, 23644, 216356, 0.9101665773077705, 294, 0.0013588714895819852)
(0.2, 125, 8, 0.013570600482958467, 0.05, 0.0007588954936956771, 'MATCH', 0.8682, 240000, 31632, 40501, 199499, 0.8414428142496955, 1428, 0.007157930616193565)
(0.3, 125, 8, 0.009666540541677556, 0.05, 0.0005721066933729313, 'MATCH', 0.842325, 240000, 37842, 53951, 186049, 0.7966019704486452, 3111, 0.016721401351256927)
(0.4, 125, 8, 0.007916193351320544, 0.15, 0.0005775921345290702, 'MATCH', 0.8478083333333333, 240000, 36526, 65983, 174017, 0.7901009671468879, 4403, 0.02530212565439009)
(0.1, 125, 9, 0.02941517025666307, 0.05, 0.0007429631578743379, 'MATCH', 0.9974208333333333, 240000, 619, 146772, 93228, 0.9933603638391899, 513, 0.005502638692238384)
(0.2, 125, 9, 0.012002637195430987, 0.0, 0, 'MATCH', 0.9901708333333333, 240000, 2359, 134560, 105440, 0.9776270864946889, 1370, 0.012993171471927162)
(0.3, 125, 9, 0.0089926749914504, 0.0, 0, 'MATCH', 0.9782541666666666, 240000, 5219, 123749, 116251, 0.955105762531075, 2959, 0.025453544485638833)
(0.4, 125, 9, 0.00803019341272998, 0.05, 0.0001576515252845745, 'MATCH', 0.9648625, 240000, 8433, 115893, 124107, 0.9320505692668424, 2631, 0.02119944886267495)
(0.1, 125, 10, 0.011585206152001787, 0.0, 0, 'MATCH', 0.9352958333333333, 240000, 15529, 26372, 213628, 0.9273082180238545, 5695, 0.026658490460052052)
(0.2, 125, 10, 0.010455517933937036, 0.05, 0.0001608994781365225, 'MATCH', 0.8810083333333334, 240000, 28558, 33694, 206306, 0.8615745543028317, 3544, 0.01717836611635144)
(0.3, 125, 10, 0.008177506950130161, 0.05, 0.00019286954863967365, 'MATCH', 0.8405208333333334, 240000, 38275, 42035, 197965, 0.8066577425302452, 7399, 0.037375293612507264)
(0.4, 125, 10, 0.00897864059905329, 0.1, 0.0011195548798314525, 'MATCH', 0.8214666666666667, 240000, 42848, 51061, 188939, 0.7732178110395419, 5776, 0.030570713299001264)
(0.1, 125, 11, 0.015441480558418541, 0.0, 0, 'MATCH', 0.9808666666666667, 240000, 4592, 116682, 123318, 0.9627629380950065, 115, 0.0009325483708785417)
(0.2, 125, 11, 0.01656615925140076, 0.05, 0.0007750086894696695, 'MATCH', 0.9656958333333333, 240000, 8233, 119778, 120222, 0.9315183577049125, 288, 0.0023955681988321606)
(0.3, 125, 11, 0.009905386729806565, 0.05, 6.878626001266541e-05, 'MATCH', 0.9487625, 240000, 12297, 118385, 121615, 0.8988858282284258, 835, 0.006865929367265551)
(0.4, 125, 11, 0.006597412768413191, 0.0, 0, 'MATCH', 0.9373708333333334, 240000, 15031, 116766, 123234, 0.8780287907557979, 554, 0.004495512602041644)
(0.1, 125, 12, 0.020053316122041753, 0.05, 2.503618672318464e-05, 'MATCH', 0.9693791666666667, 240000, 7349, 126248, 113752, 0.9353945425135383, 1391, 0.012228356424502426)
(0.2, 125, 12, 0.014297667207047865, 0.1, 0.00025198195872327966, 'MATCH', 0.9466583333333334, 240000, 12802, 124809, 115191, 0.8888628451875581, 2833, 0.024593935290083427)
(0.3, 125, 12, 0.008291446122039026, 0.0, 0, 'MATCH', 0.93155, 240000, 16428, 123518, 116482, 0.8589653336996275, 3809, 0.032700331381672706)
(0.4, 125, 12, 0.008476903898416294, 0.05, 0.0002390881647258425, 'MATCH', 0.9228166666666666, 240000, 18524, 123340, 116660, 0.8412137836447797, 3152, 0.027018686782101835)
(0.1, 125, 13, 0.02587691365434769, 0.1, 0.0004842052741815539, 'MATCH', 0.9857625, 240000, 3417, 138377, 101623, 0.9663757220314299, 0, 0.0)
(0.2, 125, 13, 0.019490542570986813, 0.2, 0.0011386259341860383, 'MATCH', 0.9731541666666667, 240000, 6443, 139653, 100347, 0.9357927989875133, 0, 0.0)
(0.3, 125, 13, 0.008414492269353535, 0.0, 0, 'MATCH', 0.9638291666666666, 240000, 8681, 140949, 99051, 0.9123582800779396, 0, 0.0)
(0.4, 125, 13, 0.009153653366388431, 0.05, 0.00019632928831725405, 'MATCH', 0.9578666666666666, 240000, 10112, 143422, 96578, 0.8952970655842946, 0, 0.0)
(0.1, 125, 14, 0.020118891349063528, 0.05, 0.0003986996688856159, 'MATCH', 0.9748083333333333, 240000, 6046, 74922, 165078, 0.9633748894462012, 1787, 0.010825185669804577)
(0.2, 125, 14, 0.010243826646895299, 0.0, 0, 'MATCH', 0.9499333333333333, 240000, 12016, 82558, 157442, 0.9236798313029561, 4825, 0.030646206221973806)
(0.3, 125, 14, 0.006792358136017973, 0.0, 0, 'MATCH', 0.9262041666666667, 240000, 17711, 89103, 150897, 0.8826285479499261, 5709, 0.03783375415018191)
(0.4, 125, 14, 0.01052845069084693, 0.1, 0.001373866798528467, 'MATCH', 0.9064625, 240000, 22449, 94586, 145414, 0.8456200916005336, 5794, 0.03984485675382013)
(0.1, 125, 15, 0.020663938703725515, 0.0, 0, 'MATCH', 0.9837041666666667, 240000, 3911, 144163, 95837, 0.9591911266003735, 1373, 0.014326408380896731)
(0.2, 125, 15, 0.017031519070504764, 0.1, 0.00047437133548167143, 'MATCH', 0.9729125, 240000, 6501, 151225, 88775, 0.9267699239650803, 2520, 0.028386370036609408)
(0.3, 125, 15, 0.01832446225234726, 0.15, 0.002009056064997239, 'MATCH', 0.9647625, 240000, 8457, 154757, 85243, 0.9007895076428563, 3520, 0.041293713266778505)
(0.4, 125, 15, 0.010114226157601908, 0.1, 0.0002531473880885704, 'MATCH', 0.9583416666666666, 240000, 9998, 156962, 83038, 0.8795972928057034, 3070, 0.0369710253137118)
(0.1, 125, 16, 0.01622382759553398, 0.0, 0, 'MATCH', 0.9726791666666667, 240000, 6557, 99888, 140112, 0.9532017243348179, 0, 0.0)
(0.2, 125, 16, 0.010359936401797554, 0.0, 0, 'MATCH', 0.9437083333333334, 240000, 13510, 95834, 144166, 0.906288583993452, 0, 0.0)
(0.3, 125, 16, 0.00830980204849785, 0.0, 0, 'MATCH', 0.913375, 240000, 20790, 91910, 148090, 0.8596123978661625, 0, 0.0)
(0.4, 125, 16, 0.004082219421013972, 0.0, 0, 'MATCH', 0.8918874999999999, 240000, 25947, 88582, 151418, 0.828639923919217, 0, 0.0)
(0.1, 125, 17, 0.03461246406034263, 0.1, 0.00022943239242134705, 'MATCH', 0.9995791666666667, 240000, 101, 198220, 41780, 0.9975825753949258, 0, 0.0)
(0.2, 125, 17, 0.02631672745556035, 0.1, 0.001317991685547748, 'MATCH', 0.9970041666666667, 240000, 719, 190835, 49165, 0.9853757754500152, 0, 0.0)
(0.3, 125, 17, 0.013646563518590615, 0.05, 3.4381058124755004e-05, 'MATCH', 0.9893916666666667, 240000, 2546, 178660, 61340, 0.9584936419954353, 0, 0.0)
(0.4, 125, 17, 0.009729610468174332, 0.0, 0, 'MATCH', 0.9778083333333334, 240000, 5326, 161894, 78106, 0.9318106163418943, 0, 0.0)
(0.1, 125, 18, 0.02073489286414487, 0.1, 0.0006047318385230954, 'MATCH', 0.9761916666666667, 240000, 5714, 40751, 199249, 0.9713223152939287, 0, 0.0)
(0.2, 125, 18, 0.011816654313348551, 0.05, 0.00035268911338470765, 'MATCH', 0.9320458333333334, 240000, 16309, 46732, 193268, 0.915614586998365, 0, 0.0)
(0.3, 125, 18, 0.007667808798274371, 0.0, 0, 'MATCH', 0.8756708333333333, 240000, 29839, 51810, 188190, 0.8414421595196344, 0, 0.0)
(0.4, 125, 18, 0.006234626294032292, 0.0, 0, 'MATCH', 0.8379, 240000, 38904, 56892, 183108, 0.7875352251130481, 0, 0.0)
(0.1, 125, 19, 0.03341256157826572, 0.05, 6.849917741685863e-05, 'MATCH', 0.9898916666666666, 240000, 2426, 195933, 44067, 0.9449474663580457, 1675, 0.0380103024939297)
