alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 159, 0, 0.017631455851853245, 0.05, 0.000391086425207382, 'MATCH', 0.9023458333333333, 240000, 23437, 5448, 234552, 0.9000775947337903, 0, 0.0)
(0.2, 159, 0, 0.014814889905561679, 0.15, 0.0010974135790687012, 'MATCH', 0.8141041666666666, 240000, 44615, 14848, 225152, 0.8018449758385446, 0, 0.0)
(0.3, 159, 0, 0.006353660416651974, 0.0, 0, 'MATCH', 0.7444916666666667, 240000, 61322, 26019, 213981, 0.7134231543922124, 0, 0.0)
(0.4, 159, 0, 0.007599826367573198, 0.15, 0.0006542771931125624, 'MATCH', 0.7293083333333333, 240000, 64966, 36990, 203010, 0.6799862075759815, 0, 0.0)
(0.1, 159, 1, 0.017225417018259664, 0.0, 0, 'MATCH', 0.9935083333333333, 240000, 1558, 105169, 134831, 0.9884447938530456, 0, 0.0)
(0.2, 159, 1, 0.010330135808239993, 0.0, 0, 'MATCH', 0.974025, 240000, 6234, 100557, 139443, 0.9552935608097932, 0, 0.0)
(0.3, 159, 1, 0.012053384829010343, 0.15, 0.000965928662919946, 'MATCH', 0.9434333333333333, 240000, 13576, 95331, 144669, 0.90615819560514, 0, 0.0)
(0.4, 159, 1, 0.00555330498357362, 0.0, 0, 'MATCH', 0.9133333333333333, 240000, 20800, 90952, 149048, 0.8604476410283936, 0, 0.0)
(0.1, 159, 2, 0.018424629325732855, 0.05, 0.0002983838679774531, 'MATCH', 0.9643666666666667, 240000, 8552, 61399, 178601, 0.9521167294695998, 0, 0.0)
(0.2, 159, 2, 0.014153259294431564, 0.15, 0.0007028594394925536, 'MATCH', 0.9355333333333333, 240000, 15472, 71692, 168308, 0.9080732941987308, 0, 0.0)
(0.3, 159, 2, 0.007562637565484883, 0.0, 0, 'MATCH', 0.9093, 240000, 21768, 77823, 162177, 0.8657762814702454, 0, 0.0)
(0.4, 159, 2, 0.006880732510050475, 0.05, 3.713454797260596e-05, 'MATCH', 0.8894208333333333, 240000, 26539, 82689, 157311, 0.8312959678598445, 0, 0.0)
(0.1, 159, 3, 0.020809296148190104, 0.05, 0.00015761697354571558, 'MATCH', 0.9957041666666666, 240000, 1031, 122782, 117218, 0.9912044225289631, 0, 0.0)
(0.2, 159, 3, 0.020539976650797986, 0.1, 0.001561592070251805, 'MATCH', 0.9844583333333333, 240000, 3730, 120690, 119310, 0.968736903863884, 0, 0.0)
(0.3, 159, 3, 0.008245289788861299, 0.0, 0, 'MATCH', 0.9660708333333333, 240000, 8143, 118429, 121571, 0.9330185652828389, 0, 0.0)
(0.4, 159, 3, 0.008696157823909478, 0.1, 0.00041832869703117836, 'MATCH', 0.9442708333333333, 240000, 13375, 115703, 124297, 0.8923948285155716, 0, 0.0)
(0.1, 159, 4, 0.014389476440566096, 0.0, 0, 'MATCH', 0.9743791666666667, 240000, 6149, 111143, 128857, 0.9522804349007039, 0, 0.0)
(0.2, 159, 4, 0.01511753194931062, 0.05, 0.00038447681306186254, 'MATCH', 0.9597, 240000, 9672, 122854, 117146, 0.917436361463473, 0, 0.0)
(0.3, 159, 4, 0.011248863699607575, 0.15, 0.000394660110222933, 'MATCH', 0.9464333333333333, 240000, 12856, 125582, 114418, 0.8876400566344457, 0, 0.0)
(0.4, 159, 4, 0.010108884369715576, 0.1, 0.0008577399792359941, 'MATCH', 0.9344875, 240000, 15723, 124398, 115602, 0.8639902423833498, 0, 0.0)
(0.1, 159, 5, 0.030491555008015925, 0.05, 0.00043314159739289704, 'MATCH', 0.9979916666666667, 240000, 482, 172827, 67173, 0.9928244979381596, 0, 0.0)
(0.2, 159, 5, 0.019456346758809778, 0.05, 0.0005440862693789073, 'MATCH', 0.9922, 240000, 1872, 170234, 69766, 0.9731674454605396, 0, 0.0)
(0.3, 159, 5, 0.016310798236281454, 0.05, 0.0012886932825408315, 'MATCH', 0.9803291666666667, 240000, 4721, 161861, 78139, 0.9395820269007794, 0, 0.0)
(0.4, 159, 5, 0.008685628348375773, 0.0, 0, 'MATCH', 0.9650708333333333, 240000, 8383, 152283, 87717, 0.9044312960999579, 0, 0.0)
(0.1, 159, 6, 0.016946375169336614, 0.0, 0, 'MATCH', 0.9896375, 240000, 2487, 103893, 136107, 0.9817276113645882, 0, 0.0)
(0.2, 159, 6, 0.011235329780381748, 0.0, 0, 'MATCH', 0.9777583333333333, 240000, 5338, 111801, 128199, 0.958361609684943, 0, 0.0)
(0.3, 159, 6, 0.008031151493775313, 0.0, 0, 'MATCH', 0.9652916666666667, 240000, 8330, 117100, 122900, 0.9322213181448332, 0, 0.0)
(0.4, 159, 6, 0.009920813488576707, 0.05, 0.000859057343825631, 'MATCH', 0.9530208333333333, 240000, 11275, 119246, 120754, 0.9066283518558391, 0, 0.0)
(0.1, 159, 7, 0.027723118104356348, 0.05, 0.0007030900376369942, 'MATCH', 0.9953291666666667, 240000, 1121, 134469, 105531, 0.9893775288777705, 0, 0.0)
(0.2, 159, 7, 0.013120681218242447, 0.0, 0, 'MATCH', 0.9856541666666667, 240000, 3443, 137113, 102887, 0.9665361027146286, 0, 0.0)
(0.3, 159, 7, 0.021079288374377485, 0.1, 0.0031854567107601484, 'MATCH', 0.9742999999999999, 240000, 6168, 137348, 102652, 0.9399134941355258, 0, 0.0)
(0.4, 159, 7, 0.01023930539459525, 0.1, 0.000751570304029725, 'MATCH', 0.959525, 240000, 9714, 135199, 104801, 0.9073100447514814, 0, 0.0)
(0.1, 159, 8, 0.016663616896386013, 0.15, 0.0003069376227288201, 'MATCH', 0.9080666666666667, 240000, 22064, 9020, 230980, 0.9044765780587064, 0, 0.0)
(0.2, 159, 8, 0.009650866758272314, 0.05, 2.521597643556639e-05, 'MATCH', 0.8494875, 240000, 36123, 25580, 214420, 0.8315315735472437, 0, 0.0)
