alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 150, 0, 0.10212881384235067, 0.0, 0, 'MATCH', 0.9988083333333333, 240000, 286, 236372, 3628, 0.9211686879823594, 0, 0.0)
(0.2, 150, 0, 0.09867568431201054, 0.15, 0.0075201088483390355, 'MATCH', 0.9974416666666667, 240000, 614, 234777, 5223, 0.8824430403982386, 0, 0.0)
(0.3, 150, 0, 0.05670283207819334, 0.1, 0.005952471549167393, 'MATCH', 0.9955375, 240000, 1071, 232483, 7517, 0.8575229479845683, 0, 0.0)
(0.4, 150, 0, 0.0377375520396514, 0.1, 0.005573685856873234, 'MATCH', 0.9927458333333333, 240000, 1741, 227860, 12140, 0.8565897858319604, 0, 0.0)
(0.1, 150, 1, 0.015125412239796882, 0.05, 2.166968137901071e-06, 'MATCH', 0.9442833333333334, 240000, 13372, 45601, 194399, 0.9312136379302363, 5804, 0.02985612065905689)
(0.2, 150, 1, 0.009704573368500002, 0.0, 0, 'MATCH', 0.8933791666666666, 240000, 25589, 52375, 187625, 0.863616255829447, 8917, 0.04752564956695536)
(0.3, 150, 1, 0.006392582467841246, 0.0, 0, 'MATCH', 0.8518916666666667, 240000, 35546, 55675, 184325, 0.8071558388715584, 11099, 0.06021429540214295)
(0.4, 150, 1, 0.007611413057223432, 0.1, 0.0005126192289264253, 'MATCH', 0.8312166666666667, 240000, 40508, 58988, 181012, 0.776213731686297, 11610, 0.0641393940733211)
(0.1, 150, 2, 0.0346205957651069, 0.2, 0.000637601543125213, 'MATCH', 0.9852875, 240000, 3531, 183541, 56459, 0.9374590410740538, 0, 0.0)
(0.2, 150, 2, 0.021581955935447428, 0.1, 0.0007794421470536106, 'MATCH', 0.9764666666666667, 240000, 5648, 178013, 61987, 0.9088841208640521, 0, 0.0)
(0.3, 150, 2, 0.016470685407616686, 0.1, 0.001035862348558958, 'MATCH', 0.9714, 240000, 6864, 172542, 67458, 0.8982477986302588, 0, 0.0)
(0.4, 150, 2, 0.008305902593172404, 0.0, 0, 'MATCH', 0.9712083333333333, 240000, 6910, 166843, 73157, 0.9055456073923206, 0, 0.0)
(0.1, 150, 3, 0.01810232145212115, 0.15, 8.917574595995736e-05, 'MATCH', 0.9798416666666667, 240000, 4838, 90066, 149934, 0.967732468953006, 142, 0.0009470833833553431)
(0.2, 150, 3, 0.011247957963020638, 0.0, 0, 'MATCH', 0.9616875, 240000, 9195, 95932, 144068, 0.9361759724574507, 696, 0.004831052003220701)
(0.3, 150, 3, 0.009674178988424154, 0.05, 0.00021074033825069227, 'MATCH', 0.949075, 240000, 12222, 100480, 139520, 0.9123996559633027, 1049, 0.007518635321100918)
(0.4, 150, 3, 0.0067642906927745106, 0.0, 0, 'MATCH', 0.9456333333333333, 240000, 13048, 104041, 135959, 0.9040298913643083, 1217, 0.008951227943718327)
(0.1, 150, 4, 0.05117420916394361, 0.0, 0, 'MATCH', 0.999675, 240000, 78, 227186, 12814, 0.9939129077571406, 0, 0.0)
(0.2, 150, 4, 0.04567466602252948, 0.05, 0.0008141435795206431, 'MATCH', 0.9992666666666666, 240000, 176, 229104, 10896, 0.9838472834067548, 0, 0.0)
(0.3, 150, 4, 0.03718265540375761, 0.05, 0.0024200413197679738, 'MATCH', 0.9987541666666667, 240000, 299, 227253, 12747, 0.9765435004314741, 0, 0.0)
(0.4, 150, 4, 0.02125970067704014, 0.05, 0.0005111235291939131, 'MATCH', 0.9979916666666667, 240000, 482, 222242, 17758, 0.9728573037504223, 0, 0.0)
(0.1, 150, 5, 0.03250960625132859, 0.15, 0.001033218073264619, 'MATCH', 0.9894, 240000, 2544, 151930, 88070, 0.9711138866810491, 394, 0.0044737140910639265)
(0.2, 150, 5, 0.01499947788598438, 0.05, 6.26239064296652e-05, 'MATCH', 0.9778833333333333, 240000, 5308, 150181, 89819, 0.9409033723377014, 823, 0.009162871998129572)
(0.3, 150, 5, 0.018098524135257144, 0.15, 0.0022875713418987753, 'MATCH', 0.9635416666666666, 240000, 8750, 137779, 102221, 0.914401150448538, 1702, 0.016650199078467244)
(0.4, 150, 5, 0.007243507420168077, 0.0, 0, 'MATCH', 0.9528666666666666, 240000, 11312, 124726, 115274, 0.9018685913562469, 2260, 0.01960546176934955)
(0.1, 150, 6, 0.0429394821262126, 0.15, 0.0005953712542656753, 'MATCH', 0.9963833333333333, 240000, 868, 206247, 33753, 0.9742837673688265, 0, 0.0)
(0.2, 150, 6, 0.02648945790793833, 0.05, 0.000633667177295516, 'MATCH', 0.9942416666666667, 240000, 1382, 203265, 36735, 0.9623792023955355, 0, 0.0)
(0.3, 150, 6, 0.016309542374670825, 0.0, 0, 'MATCH', 0.9939458333333333, 240000, 1453, 199989, 40011, 0.9636849866286771, 0, 0.0)
(0.4, 150, 6, 0.009855966175469216, 0.0, 0, 'MATCH', 0.9949083333333333, 240000, 1222, 196887, 43113, 0.9716558810567578, 0, 0.0)
(0.1, 150, 7, 0.018488998024533687, 0.05, 0.00012102110508388497, 'MATCH', 0.9707666666666667, 240000, 7016, 91112, 148888, 0.952877330610929, 40, 0.00026865832034818116)
(0.2, 150, 7, 0.019083021258843175, 0.05, 0.001338426251346947, 'MATCH', 0.9690541666666667, 240000, 7427, 116064, 123936, 0.9400739091143816, 178, 0.0014362251484637233)
(0.3, 150, 7, 0.010686998641267395, 0.05, 0.00018871965734063023, 'MATCH', 0.972175, 240000, 6678, 128988, 111012, 0.9398443411523079, 327, 0.002945627499729759)
(0.4, 150, 7, 0.011107163952135679, 0.1, 0.001096195617027007, 'MATCH', 0.9787583333333333, 240000, 5098, 136412, 103588, 0.9507858053056338, 422, 0.004073830945669383)
(0.1, 150, 8, 0.07394202269560252, 0.0, 0, 'MATCH', 0.9978625, 240000, 513, 233397, 6603, 0.9223080417991822, 149, 0.022565500530062094)
(0.2, 150, 8, 0.05446555681981907, 0.15, 0.0014529198363711915, 'MATCH', 0.9954791666666667, 240000, 1085, 231373, 8627, 0.8742320621305204, 237, 0.027471890576098296)
(0.3, 150, 8, 0.0410923224680243, 0.05, 0.0030321605194667534, 'MATCH', 0.9918958333333333, 240000, 1945, 227723, 12277, 0.8415736743504113, 821, 0.06687301458010915)
(0.4, 150, 8, 0.021212446406881635, 0.05, 0.000989808008428128, 'MATCH', 0.9853541666666666, 240000, 3515, 219023, 20977, 0.8324355246222053, 1069, 0.05096057586880869)
(0.1, 150, 9, 0.020218298599796736, 0.1, 0.0005504437176736404, 'MATCH', 0.9588166666666667, 240000, 9884, 34022, 205978, 0.9520142927885502, 3289, 0.015967724708464012)
(0.2, 150, 9, 0.011394682762380925, 0.05, 0.00032816305041485916, 'MATCH', 0.904075, 240000, 23022, 37238, 202762, 0.8864580148153993, 5667, 0.02794902397885205)
(0.3, 150, 9, 0.006026978925714651, 0.0, 0, 'MATCH', 0.8398791666666667, 240000, 38429, 40771, 199229, 0.8071114145029087, 11660, 0.05852561625064624)
(0.4, 150, 9, 0.005396884005893637, 0.0, 0, 'MATCH', 0.7842541666666667, 240000, 51779, 43461, 196539, 0.7365459272714321, 10518, 0.05351609604200693)
(0.1, 150, 10, 0.0187517135154483, 0.0, 0, 'MATCH', 0.9783125, 240000, 5205, 161503, 78497, 0.9336917334420424, 2109, 0.026867268812820873)
(0.2, 150, 10, 0.01156506228020271, 0.0, 0, 'MATCH', 0.9662166666666667, 240000, 8108, 156830, 83170, 0.9025129253336539, 4551, 0.05471924972946976)
(0.3, 150, 10, 0.013661296943275707, 0.05, 0.0007527307559772045, 'MATCH', 0.95745, 240000, 10212, 150631, 89369, 0.8857321890140877, 6163, 0.06896127292461592)
(0.4, 150, 10, 0.010029761857289765, 0.05, 0.0005205015691761572, 'MATCH', 0.9537208333333334, 240000, 11107, 144714, 95286, 0.8834351321285393, 5718, 0.06000881556577042)
(0.1, 150, 11, 0.020153493166652492, 0.1, 0.00028621525401298364, 'MATCH', 0.9626083333333333, 240000, 8974, 90147, 149853, 0.9401146456861057, 4742, 0.03164434479122874)
(0.2, 150, 11, 0.013260536896633895, 0.05, 0.0003920044640213227, 'MATCH', 0.9281666666666667, 240000, 17240, 86588, 153412, 0.8876228717440617, 10065, 0.06560764477355097)
(0.3, 150, 11, 0.010275183471787724, 0.05, 0.0005193094814479049, 'MATCH', 0.9000041666666667, 240000, 23999, 85443, 154557, 0.8447239529752777, 10325, 0.06680383289013114)
(0.4, 150, 11, 0.008541528164042467, 0.05, 0.0006702573153933855, 'MATCH', 0.8829708333333334, 240000, 28087, 86223, 153777, 0.8173523999037567, 10756, 0.06994544047549374)
(0.1, 150, 12, 0.02191277244529999, 0.0, 0, 'MATCH', 0.989175, 240000, 2598, 164866, 75134, 0.9654217797535071, 0, 0.0)
(0.2, 150, 12, 0.017669010615735253, 0.05, 9.638744771361951e-05, 'MATCH', 0.985575, 240000, 3462, 175584, 64416, 0.9462555886736215, 0, 0.0)
(0.3, 150, 12, 0.014023719318383606, 0.05, 0.00017495172006770643, 'MATCH', 0.9834291666666667, 240000, 3977, 179108, 60892, 0.9346876436970374, 0, 0.0)
(0.4, 150, 12, 0.010034421321844927, 0.0, 0, 'MATCH', 0.98115, 240000, 4524, 175254, 64746, 0.9301269576498934, 0, 0.0)
(0.1, 150, 13, 0.03348625248176362, 0.05, 0.00010204350404327545, 'MATCH', 0.9908416666666666, 240000, 2198, 195807, 44193, 0.9502636164098387, 133, 0.003009526395583011)
(0.2, 150, 13, 0.026765195103065353, 0.05, 0.0013629218287867229, 'MATCH', 0.982325, 240000, 4242, 190888, 49112, 0.9136259977194983, 516, 0.01050659716566216)
(0.3, 150, 13, 0.014369691067919374, 0.1, 0.00027182683413801145, 'MATCH', 0.9686125, 240000, 7533, 175432, 64568, 0.8833323008301326, 1412, 0.021868417792095154)
(0.4, 150, 13, 0.00816617581403084, 0.0, 0, 'MATCH', 0.9472291666666667, 240000, 12665, 150402, 89598, 0.8586463983571062, 2792, 0.031161409852898503)
(0.1, 150, 14, 0.03921289958632862, 0.05, 0.001777582208932052, 'MATCH', 0.9776125, 240000, 5373, 148214, 91786, 0.9414616608197328, 2117, 0.02306451964351862)
(0.2, 150, 14, 0.016005564808425354, 0.05, 0.00013460606032403288, 'MATCH', 0.9710666666666666, 240000, 6944, 155704, 84296, 0.9176236120337857, 1816, 0.021543133719274937)
(0.3, 150, 14, 0.011256705631532693, 0.0, 0, 'MATCH', 0.9698541666666667, 240000, 7235, 159343, 80657, 0.9102991680821255, 1387, 0.017196275586743866)
(0.4, 150, 14, 0.010289447903501503, 0.05, 0.0002864455851672165, 'MATCH', 0.9736541666666667, 240000, 6323, 160348, 79652, 0.9206171847536785, 871, 0.010935067543815598)
(0.1, 150, 15, 0.018336446409522866, 0.0, 0, 'MATCH', 0.9615375, 240000, 9231, 120512, 119488, 0.922745380289234, 5228, 0.04375334761649705)
(0.2, 150, 15, 0.0163593740515236, 0.1, 0.0007425315618733164, 'MATCH', 0.9386375, 240000, 14727, 120139, 119861, 0.8771326786861448, 4464, 0.03724313997046579)
