alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 153, 0, 0.01586018211707091, 0.05, 0.00010778337031924767, 'MATCH', 0.9185958333333333, 240000, 19537, 38459, 201541, 0.9030619079988688, 0, 0.0)
(0.2, 153, 0, 0.008871229487205923, 0.0, 0, 'MATCH', 0.8601958333333333, 240000, 33553, 60920, 179080, 0.8126368103640831, 0, 0.0)
(0.3, 153, 0, 0.010218065738359743, 0.1, 0.0005831398512536334, 'MATCH', 0.8218916666666667, 240000, 42746, 76289, 163711, 0.7388935380029442, 0, 0.0)
(0.4, 153, 0, 0.006273980884108632, 0.0, 0, 'MATCH', 0.8600458333333334, 240000, 33589, 88416, 151584, 0.7784132890014777, 0, 0.0)
(0.1, 153, 1, 0.029165474165875338, 0.05, 0.0007367774022944695, 'MATCH', 0.9986333333333334, 240000, 328, 149935, 90065, 0.9963581857547327, 0, 0.0)
(0.2, 153, 1, 0.014887438599863745, 0.05, 4.008969486568592e-05, 'MATCH', 0.9945208333333333, 240000, 1315, 150167, 89833, 0.985361726759654, 0, 0.0)
(0.3, 153, 1, 0.013826029990856952, 0.05, 0.0007460851354543774, 'MATCH', 0.9888583333333333, 240000, 2674, 150761, 89239, 0.9700355225854167, 0, 0.0)
(0.4, 153, 1, 0.012559413875966319, 0.1, 0.0014024383768693194, 'MATCH', 0.9827208333333334, 240000, 4147, 151142, 88858, 0.9533300321861847, 0, 0.0)
(0.1, 153, 2, 0.014251781535740832, 0.0, 0, 'MATCH', 0.9457041666666667, 240000, 13031, 52422, 187578, 0.9305302327565066, 0, 0.0)
(0.2, 153, 2, 0.011024472744031177, 0.05, 0.00014444004274605238, 'MATCH', 0.8952458333333333, 240000, 25141, 58302, 181698, 0.8616330394390692, 0, 0.0)
(0.3, 153, 2, 0.009344876751353575, 0.1, 0.0003937250430547934, 'MATCH', 0.8530833333333333, 240000, 35260, 63789, 176211, 0.7998989847398857, 0, 0.0)
(0.4, 153, 2, 0.0053378249148797186, 0.0, 0, 'MATCH', 0.83, 240000, 40800, 67818, 172182, 0.763041432902394, 0, 0.0)
(0.1, 153, 3, 0.019697247817472147, 0.05, 0.00018305121644998645, 'MATCH', 0.9765583333333333, 240000, 5626, 103876, 136124, 0.9586700361435162, 0, 0.0)
(0.2, 153, 3, 0.011586422946444908, 0.0, 0, 'MATCH', 0.9552958333333333, 240000, 10729, 104964, 135036, 0.9205471133623626, 0, 0.0)
