alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 253, 0, 0.017342658785986786, 0.1, 0.0003465004815903783, 'MATCH', 0.9103083333333333, 240000, 21526, 18557, 221443, 0.9027921406411582, 0, 0.0)
(0.2, 253, 0, 0.010555429871803856, 0.05, 0.00020527182792554055, 'MATCH', 0.8336749999999999, 240000, 39918, 28869, 211131, 0.8109325489861745, 0, 0.0)
(0.3, 253, 0, 0.007480963452251577, 0.05, 2.1208735937194856e-05, 'MATCH', 0.7723125, 240000, 54645, 34489, 205511, 0.7341018242332527, 0, 0.0)
(0.4, 253, 0, 0.005254961396362889, 0.0, 0, 'MATCH', 0.728925, 240000, 65058, 36091, 203909, 0.6809459121470852, 0, 0.0)
(0.1, 253, 1, 0.02502469637261126, 0.15, 0.0006854747103091086, 'MATCH', 0.9954333333333333, 240000, 1096, 109966, 130034, 0.9915714351631112, 0, 0.0)
(0.2, 253, 1, 0.013939406698920548, 0.05, 0.0004229869063244185, 'MATCH', 0.9808583333333334, 240000, 4594, 99828, 140172, 0.9672259795108866, 0, 0.0)
(0.3, 253, 1, 0.0073067803763562, 0.0, 0, 'MATCH', 0.9524208333333334, 240000, 11419, 88260, 151740, 0.924746276525636, 0, 0.0)
(0.4, 253, 1, 0.006620428431971664, 0.0, 0, 'MATCH', 0.9067541666666666, 240000, 22379, 74647, 165353, 0.8646592441624887, 0, 0.0)
(0.1, 253, 2, 0.017864423836233823, 0.1, 0.000427305155910801, 'MATCH', 0.9189541666666666, 240000, 19451, 0, 240000, 0.9189541666666666, 9580, 0.03991666666666667)
(0.2, 253, 2, 0.010634035075439696, 0.05, 0.0003365501742940147, 'MATCH', 0.8260000000000001, 240000, 41760, 0, 240000, 0.8260000000000001, 14339, 0.05974583333333333)
(0.3, 253, 2, 0.006749957712338476, 0.0, 0, 'MATCH', 0.7220791666666666, 240000, 66701, 0, 240000, 0.7220791666666666, 21608, 0.09003333333333334)
(0.4, 253, 2, 0.005816848131126595, 0.05, 0.00012631722379247146, 'MATCH', 0.60905, 240000, 93828, 0, 240000, 0.60905, 21461, 0.08942083333333334)
(0.1, 253, 3, 0.019980177393705556, 0.05, 0.00043574742688802515, 'MATCH', 0.9679833333333333, 240000, 7684, 63366, 176634, 0.9564976165404169, 2700, 0.01528584530724549)
(0.2, 253, 3, 0.00922399529575374, 0.0, 0, 'MATCH', 0.9199541666666666, 240000, 19211, 53416, 186584, 0.897038331260987, 4193, 0.022472452085923765)
(0.3, 253, 3, 0.006684105357230667, 0.0, 0, 'MATCH', 0.8569083333333334, 240000, 34342, 43130, 196870, 0.8255600142225834, 9216, 0.046812617463300656)
(0.4, 253, 3, 0.007353373319079343, 0.05, 0.0005662548717528804, 'MATCH', 0.7730875, 240000, 54459, 33613, 206387, 0.7361316361980164, 12582, 0.06096314205836608)
(0.1, 253, 4, 0.011457377867692548, 0.0, 0, 'MATCH', 0.9700291666666667, 240000, 7193, 91960, 148040, 0.9514117805998379, 891, 0.0060186436098351795)
(0.2, 253, 4, 0.009431593077366962, 0.0, 0, 'MATCH', 0.9419166666666666, 240000, 13940, 87215, 152785, 0.9087606767680073, 2285, 0.01495565664168603)
(0.3, 253, 4, 0.009010211116993369, 0.05, 0.00017233013734452296, 'MATCH', 0.9151833333333333, 240000, 20356, 80583, 159417, 0.8723097285734897, 3310, 0.020763155748759542)
(0.4, 253, 4, 0.0077073147095080285, 0.05, 0.0004458963978968278, 'MATCH', 0.8796916666666666, 240000, 28874, 72805, 167195, 0.8273034480696193, 3726, 0.022285355423308114)
(0.1, 253, 5, 0.020547682770638287, 0.05, 0.000149092751937821, 'MATCH', 0.9963541666666667, 240000, 875, 116884, 123116, 0.9928928815101206, 0, 0.0)
(0.2, 253, 5, 0.009534326396579001, 0.0, 0, 'MATCH', 0.9850041666666667, 240000, 3599, 109103, 130897, 0.9725050994293223, 0, 0.0)
(0.3, 253, 5, 0.005364878124862009, 0.0, 0, 'MATCH', 0.963475, 240000, 8766, 99715, 140285, 0.9375129201268846, 0, 0.0)
(0.4, 253, 5, 0.0067655915086846374, 0.0, 0, 'MATCH', 0.9284749999999999, 240000, 17166, 88851, 151149, 0.8864299466089752, 0, 0.0)
(0.1, 253, 6, 0.01337097823839617, 0.0, 0, 'MATCH', 0.9713583333333333, 240000, 6874, 30886, 209114, 0.967127978040686, 1671, 0.007990856661916467)
(0.2, 253, 6, 0.014283110511642966, 0.05, 0.0009292634494495744, 'MATCH', 0.9256666666666666, 240000, 17840, 33214, 206786, 0.9137272349191918, 2022, 0.009778224831468282)
