alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 226, 0, 0.08162533562138405, 0.0, 0, 'MATCH', 0.9988833333333333, 240000, 268, 236923, 3077, 0.9129021774455639, 0, 0.0)
(0.2, 226, 0, 0.0786336789638005, 0.1, 0.0008875293049001032, 'MATCH', 0.9977291666666667, 240000, 545, 236595, 3405, 0.8399412628487518, 0, 0.0)
(0.3, 226, 0, 0.06580588329029728, 0.05, 0.0034292272361388654, 'MATCH', 0.9966416666666666, 240000, 806, 236140, 3860, 0.7911917098445596, 0, 0.0)
(0.4, 226, 0, 0.03824182132667664, 0.0, 0, 'MATCH', 0.995775, 240000, 1014, 235601, 4399, 0.7694930666060469, 0, 0.0)
(0.1, 226, 1, 0.018790133976526874, 0.05, 0.00029435553080059407, 'MATCH', 0.9599916666666667, 240000, 9602, 63400, 176600, 0.9456285390713477, 4033, 0.02283691959229898)
(0.2, 226, 1, 0.013127141403727477, 0.05, 0.0004816035801294416, 'MATCH', 0.9233916666666666, 240000, 18386, 72444, 167556, 0.8902695218315071, 8122, 0.04847334622454583)
(0.3, 226, 1, 0.007358191347556035, 0.0, 0, 'MATCH', 0.8930708333333334, 240000, 25663, 79694, 160306, 0.8399124175015283, 12220, 0.07622921163275236)
(0.4, 226, 1, 0.0061681296933760454, 0.0, 0, 'MATCH', 0.8753166666666666, 240000, 29924, 86344, 153656, 0.8052532930702347, 10374, 0.06751444785755194)
(0.1, 226, 2, 0.14940937148142472, 0.05, 0.00012141244854041444, 'MATCH', 0.999775, 240000, 54, 237868, 2132, 0.974671669793621, 0, 0.0)
(0.2, 226, 2, 0.1007268464132785, 0.05, 0.0015556604446777533, 'MATCH', 0.9993791666666667, 240000, 149, 237721, 2279, 0.9346204475647214, 0, 0.0)
(0.3, 226, 2, 0.04706531907762028, 0.0, 0, 'MATCH', 0.9989833333333333, 240000, 244, 237515, 2485, 0.9018108651911468, 0, 0.0)
(0.4, 226, 2, 0.06509984945105685, 0.15, 0.006015794245957329, 'MATCH', 0.9984541666666666, 240000, 371, 237103, 2897, 0.8719364860200207, 0, 0.0)
(0.1, 226, 3, 0.015431953258369241, 0.0, 0, 'MATCH', 0.989025, 240000, 2634, 152208, 87792, 0.969997266265719, 209, 0.002380626936395116)
(0.2, 226, 3, 0.016822721457318, 0.1, 0.00010066418673951305, 'MATCH', 0.9814041666666666, 240000, 4463, 164256, 75744, 0.941077841149134, 449, 0.005927862272919307)
(0.3, 226, 3, 0.013445466627684532, 0.05, 0.00018658878939109558, 'MATCH', 0.9765291666666667, 240000, 5633, 171292, 68708, 0.9180153693892996, 642, 0.009343890085579554)
(0.4, 226, 3, 0.01212397675073279, 0.05, 0.0006249695018925028, 'MATCH', 0.9739708333333333, 240000, 6247, 175970, 64030, 0.9024363579572076, 772, 0.012056848352334844)
(0.1, 226, 4, 0.07386909141672518, 0.1, 0.0011220542617322582, 'MATCH', 0.9968625, 240000, 753, 227662, 12338, 0.9389690387420976, 468, 0.0379315934511266)
(0.2, 226, 4, 0.05460001299955525, 0.1, 0.0018728599533884283, 'MATCH', 0.9958541666666667, 240000, 995, 229887, 10113, 0.9016117868090576, 602, 0.059527341046178184)
(0.3, 226, 4, 0.04324882708913921, 0.05, 0.003123262451916242, 'MATCH', 0.9944166666666666, 240000, 1340, 229630, 10370, 0.8707810993249758, 755, 0.07280617164898746)
(0.4, 226, 4, 0.035017503019418444, 0.15, 0.003996450239729943, 'MATCH', 0.9925833333333334, 240000, 1780, 228401, 11599, 0.8465384946978187, 724, 0.06241917406672989)
(0.1, 226, 5, 0.020012073625987614, 0.2, 0.0004972723660027628, 'MATCH', 0.95425, 240000, 10980, 42945, 197055, 0.9442795158712035, 5728, 0.02906802669305524)
(0.2, 226, 5, 0.009921547967067235, 0.0, 0, 'MATCH', 0.9054416666666667, 240000, 22694, 49192, 190808, 0.8810636870571464, 9934, 0.05206280659091862)
(0.3, 226, 5, 0.006763560937990687, 0.0, 0, 'MATCH', 0.8554375, 240000, 34695, 52756, 187244, 0.8147070133088377, 13659, 0.07294759778684497)
(0.4, 226, 5, 0.005069933953832512, 0.0, 0, 'MATCH', 0.8142625, 240000, 44577, 55272, 184728, 0.7586884500454723, 18586, 0.10061279286302023)
(0.1, 226, 6, 0.026771578049180483, 0.0, 0, 'MATCH', 0.9966916666666666, 240000, 794, 186352, 53648, 0.985199821055771, 413, 0.007698329853862213)
