alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 14, 0, 0.16632305232739272, 0.1, 0.004326358083951265, 'MATCH', 0.9991958333333333, 240000, 193, 237560, 2440, 0.9209016393442623, 0, 0.0)
(0.2, 14, 0, 0.08235317963653316, 0.05, 0.0005770426154543262, 'MATCH', 0.9981916666666667, 240000, 434, 236856, 3144, 0.8619592875318066, 0, 0.0)
(0.3, 14, 0, 0.05437765634925614, 0.05, 0.0003918970992260462, 'MATCH', 0.996925, 240000, 738, 236117, 3883, 0.8099407674478496, 0, 0.0)
(0.4, 14, 0, 0.038723303686027666, 0.05, 0.0005467169520011472, 'MATCH', 0.9953208333333333, 240000, 1123, 234573, 5427, 0.7930716786438179, 0, 0.0)
(0.1, 14, 1, 0.01920170528390719, 0.1, 0.00015908627324977276, 'MATCH', 0.9580125, 240000, 10077, 96743, 143257, 0.9296578875726841, 0, 0.0)
(0.2, 14, 1, 0.011593333402596384, 0.05, 7.028131651590219e-05, 'MATCH', 0.9190541666666667, 240000, 19427, 87706, 152294, 0.8724375221610832, 0, 0.0)
(0.3, 14, 1, 0.013351340673627237, 0.05, 0.0014563381424623212, 'MATCH', 0.8772, 240000, 29472, 82413, 157587, 0.8129794970397304, 0, 0.0)
(0.4, 14, 1, 0.008106070801550957, 0.05, 0.0005358236551190054, 'MATCH', 0.8396875, 240000, 38475, 80538, 159462, 0.7587199458178124, 0, 0.0)
(0.1, 14, 2, 0.034866528081157755, 0.0, 0, 'MATCH', 0.9876541666666667, 240000, 2963, 209705, 30295, 0.9021950816966496, 0, 0.0)
(0.2, 14, 2, 0.03542866742498804, 0.15, 0.002030217152085012, 'MATCH', 0.9750125, 240000, 5997, 208263, 31737, 0.8110407410908403, 0, 0.0)
(0.3, 14, 2, 0.031086537879937242, 0.15, 0.0037216655935483067, 'MATCH', 0.959, 240000, 9840, 206358, 33642, 0.7075084715534155, 0, 0.0)
(0.4, 14, 2, 0.013124346481615257, 0.0, 0, 'MATCH', 0.9435541666666667, 240000, 13547, 204696, 35304, 0.6162757761160209, 0, 0.0)
(0.1, 14, 3, 0.018714599212504845, 0.0, 0, 'MATCH', 0.9671416666666667, 240000, 7886, 129827, 110173, 0.9284216641100814, 250, 0.0022691585052599093)
(0.2, 14, 3, 0.018524284307730454, 0.1, 0.0010257423609592031, 'MATCH', 0.9466166666666667, 240000, 12812, 129987, 110013, 0.8835410360593748, 549, 0.004990319325897849)
(0.3, 14, 3, 0.009800309178499833, 0.0, 0, 'MATCH', 0.9348875, 240000, 15627, 131317, 108683, 0.856214863410101, 1964, 0.018070903453161948)
(0.4, 14, 3, 0.00709452100819033, 0.0, 0, 'MATCH', 0.9313833333333333, 240000, 16468, 132854, 107146, 0.8463031751068635, 2723, 0.025413921191645046)
