alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 6, 0, 0.17208306953248265, 0.05, 0.00021352032290936074, 'MATCH', 0.99945, 240000, 132, 238306, 1694, 0.922077922077922, 0, 0.0)
(0.2, 6, 0, 0.07698399987182997, 0.0, 0, 'MATCH', 0.9987916666666666, 240000, 290, 237965, 2035, 0.8574938574938575, 0, 0.0)
(0.3, 6, 0, 0.08821594902936566, 0.1, 0.00646097008225216, 'MATCH', 0.998175, 240000, 438, 237422, 2578, 0.8301008533747091, 0, 0.0)
(0.4, 6, 0, 0.0469849889076622, 0.0, 0, 'MATCH', 0.9975041666666666, 240000, 599, 236761, 3239, 0.8150663785118863, 0, 0.0)
(0.1, 6, 1, 0.017774598706824796, 0.0, 0, 'MATCH', 0.9568208333333333, 240000, 10363, 114442, 125558, 0.9174644387454404, 0, 0.0)
(0.2, 6, 1, 0.01516565021066646, 0.1, 0.0005996469806271998, 'MATCH', 0.9245166666666667, 240000, 18116, 108074, 131926, 0.8626805936661461, 0, 0.0)
(0.3, 6, 1, 0.009216931333224654, 0.05, 5.8651697064815433e-05, 'MATCH', 0.8955166666666666, 240000, 25076, 101035, 138965, 0.8195516856762495, 0, 0.0)
(0.4, 6, 1, 0.008380094565497154, 0.1, 0.0005248403882634478, 'MATCH', 0.872725, 240000, 30546, 95264, 144736, 0.7889536811850542, 0, 0.0)
(0.1, 6, 2, 0.035041809082031194, 0.0, 0, 'MATCH', 0.9895625, 240000, 2505, 213873, 26127, 0.9041221724652658, 0, 0.0)
(0.2, 6, 2, 0.040678275491773386, 0.1, 0.002399571212296614, 'MATCH', 0.9808333333333333, 240000, 4600, 215665, 24335, 0.8109718512430655, 0, 0.0)
(0.3, 6, 2, 0.02215968722064014, 0.0, 0, 'MATCH', 0.9725041666666666, 240000, 6599, 217036, 22964, 0.7126371712245254, 0, 0.0)
(0.4, 6, 2, 0.01609935257705003, 0.0, 0, 'MATCH', 0.9681375, 240000, 7647, 217893, 22107, 0.6540914642420952, 0, 0.0)
(0.1, 6, 3, 0.010281111826724032, 0.0, 0, 'MATCH', 0.9785083333333333, 240000, 5158, 147225, 92775, 0.9444031258420911, 0, 0.0)
(0.2, 6, 3, 0.016911950971230105, 0.05, 0.0005200778745834134, 'MATCH', 0.9700291666666667, 240000, 7193, 147180, 92820, 0.922505925447102, 0, 0.0)
(0.3, 6, 3, 0.010550785705976673, 0.0, 0, 'MATCH', 0.9682333333333333, 240000, 7624, 145907, 94093, 0.9189737812589672, 0, 0.0)
(0.4, 6, 3, 0.009478398399783844, 0.05, 0.00030480536666399605, 'MATCH', 0.9695625, 240000, 7305, 144454, 95546, 0.9235446800494003, 0, 0.0)
(0.1, 6, 4, 0.06839410406417779, 0.0, 0, 'MATCH', 1.0, 240000, 0, 231989, 8011, 1.0, 0, 0.0)
(0.2, 6, 4, 0.06265803065901632, 0.05, 0.00011725847779470167, 'MATCH', 1.0, 240000, 0, 234792, 5208, 1.0, 0, 0.0)
(0.3, 6, 4, 0.05502810335083967, 0.15, 0.0014942991967295538, 'MATCH', 1.0, 240000, 0, 235290, 4710, 1.0, 0, 0.0)
(0.4, 6, 4, 0.038204574584960876, 0.0, 0, 'MATCH', 1.0, 240000, 0, 235440, 4560, 1.0, 0, 0.0)
(0.1, 6, 5, 0.036323083805132744, 0.05, 0.0010186089238034268, 'MATCH', 0.9886, 240000, 2736, 176892, 63108, 0.9566457501426127, 0, 0.0)
(0.2, 6, 5, 0.02652834986235475, 0.1, 0.00138055244419516, 'MATCH', 0.9858791666666666, 240000, 3389, 187148, 52852, 0.9358775448422009, 0, 0.0)
(0.3, 6, 5, 0.016079475791933584, 0.05, 0.00034843699726622157, 'MATCH', 0.9844041666666666, 240000, 3743, 189422, 50578, 0.9259954921111946, 0, 0.0)
(0.4, 6, 5, 0.019712098912438164, 0.05, 0.0032967587820107447, 'MATCH', 0.9808375, 240000, 4599, 185582, 54418, 0.9154875225109339, 0, 0.0)
(0.1, 6, 7, 0.020374307471785758, 0.0, 0, 'MATCH', 0.9822083333333333, 240000, 4270, 145232, 94768, 0.9549425966570995, 0, 0.0)
(0.2, 6, 7, 0.02267817187364435, 0.05, 0.0014526747150991892, 'MATCH', 0.9819708333333333, 240000, 4327, 156892, 83108, 0.9479352168262983, 0, 0.0)
(0.3, 6, 7, 0.008070098029242523, 0.0, 0, 'MATCH', 0.9857791666666667, 240000, 3413, 166642, 73358, 0.9534747403146214, 0, 0.0)
(0.4, 6, 7, 0.007182884674507145, 0.0, 0, 'MATCH', 0.9892333333333333, 240000, 2584, 173289, 66711, 0.96126575827075, 0, 0.0)
(0.1, 6, 8, 0.14546790836364273, 0.1, 0.00309666911448081, 'MATCH', 0.9986166666666667, 240000, 332, 236286, 3714, 0.9106085083467959, 66, 0.017770597738287562)
(0.2, 6, 8, 0.0377993502673174, 0.0, 0, 'MATCH', 0.99715, 240000, 684, 235748, 4252, 0.839134524929445, 223, 0.05244590780809031)
(0.3, 6, 8, 0.05461006355763669, 0.1, 0.002275799629383457, 'MATCH', 0.9956958333333333, 240000, 1033, 234936, 5064, 0.7960110584518167, 412, 0.08135860979462875)
(0.4, 6, 8, 0.04372209852605807, 0.05, 0.0038179073608421987, 'MATCH', 0.9941875, 240000, 1395, 233851, 6149, 0.7731338429012847, 713, 0.11595381362823223)
(0.1, 6, 9, 0.021791144102916993, 0.15, 0.0004904867552129044, 'MATCH', 0.9748041666666667, 240000, 6047, 89797, 150203, 0.9597411503099139, 0, 0.0)
(0.2, 6, 9, 0.012084685233865328, 0.05, 0.0001750491529802778, 'MATCH', 0.9409791666666667, 240000, 14165, 86806, 153194, 0.907535543167487, 0, 0.0)
(0.3, 6, 9, 0.011424728683130936, 0.05, 0.0008821385571698981, 'MATCH', 0.8989916666666666, 240000, 24242, 84269, 155731, 0.8443341402803552, 0, 0.0)
(0.4, 6, 9, 0.0061637661389571385, 0.0, 0, 'MATCH', 0.8511916666666667, 240000, 35714, 82523, 157477, 0.7732113260984144, 0, 0.0)
(0.1, 6, 10, 0.0334030066924923, 0.0, 0, 'MATCH', 0.9842041666666667, 240000, 3791, 200187, 39813, 0.9047798457790169, 3804, 0.09554668073242409)
(0.2, 6, 10, 0.024891802161844112, 0.05, 0.0005622585057875606, 'MATCH', 0.9683833333333334, 240000, 7588, 200512, 39488, 0.8078403565640194, 7645, 0.19360311993517018)
(0.3, 6, 10, 0.02975917034064468, 0.15, 0.0037216579032480768, 'MATCH', 0.9536833333333333, 240000, 11116, 201524, 38476, 0.7110926291714316, 15003, 0.3899313857989396)
(0.4, 6, 10, 0.018468050754412157, 0.05, 0.0017936633613991892, 'MATCH', 0.9395041666666667, 240000, 14519, 202427, 37573, 0.6135788997418359, 12846, 0.3418944454794666)
(0.1, 6, 11, 0.015892452412004238, 0.0, 0, 'MATCH', 0.9957583333333333, 240000, 1018, 161381, 78619, 0.9870514761062847, 0, 0.0)
(0.2, 6, 11, 0.01601686763516491, 0.1, 0.00021569862745746127, 'MATCH', 0.98525, 240000, 3540, 153873, 86127, 0.9588979065798182, 0, 0.0)
(0.3, 6, 11, 0.015735871440683558, 0.05, 0.0014161292692461691, 'MATCH', 0.9692208333333333, 240000, 7387, 146691, 93309, 0.9208329314428405, 0, 0.0)
(0.4, 6, 11, 0.006027633593107956, 0.0, 0, 'MATCH', 0.9518166666666666, 240000, 11564, 139788, 100212, 0.8846046381670858, 0, 0.0)
(0.1, 6, 12, 0.0318447383824387, 0.0, 0, 'MATCH', 0.9998833333333333, 240000, 28, 199917, 40083, 0.9993014494923035, 0, 0.0)
(0.2, 6, 12, 0.040721388808380304, 0.1, 0.003224574818330661, 'MATCH', 0.9991625, 240000, 201, 208802, 31198, 0.9935572793127765, 0, 0.0)
(0.3, 6, 12, 0.02476872846089199, 0.05, 0.00035286929973682435, 'MATCH', 0.9984333333333333, 240000, 376, 218044, 21956, 0.9828748405902714, 0, 0.0)
(0.4, 6, 12, 0.024587906100487777, 0.05, 0.001210727844016657, 'MATCH', 0.9977958333333333, 240000, 529, 223976, 16024, 0.9669870194707938, 0, 0.0)
(0.1, 6, 13, 0.047390682226919056, 0.05, 0.0003496556035751247, 'MATCH', 0.9993291666666667, 240000, 161, 215873, 24127, 0.9933269780743565, 1, 4.144734115306503e-05)
(0.2, 6, 13, 0.028885522975569955, 0.05, 0.0003026855881903545, 'MATCH', 0.9976708333333333, 240000, 559, 214101, 25899, 0.9784161550639021, 8, 0.0003088922352214371)
