alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
(0.1, 116, 0, 0.09036241476528178, 0.0, 0, 'MATCH', 0.9988125, 240000, 285, 236696, 3304, 0.9137409200968523, 0, 0.0)
(0.2, 116, 0, 0.09521727005297076, 0.05, 0.005640075146378876, 'MATCH', 0.997525, 240000, 594, 235957, 4043, 0.8530793964877565, 0, 0.0)
(0.3, 116, 0, 0.057590207630212054, 0.05, 0.0034650574419353153, 'MATCH', 0.9957041666666666, 240000, 1031, 234720, 5280, 0.8047348484848484, 0, 0.0)
(0.4, 116, 0, 0.03895877656482527, 0.05, 0.0023866043609827026, 'MATCH', 0.9937083333333333, 240000, 1510, 233194, 6806, 0.778136937995886, 0, 0.0)
(0.1, 116, 1, 0.018009613521808576, 0.1, 0.00010269542415551614, 'MATCH', 0.9595166666666667, 240000, 9716, 87261, 152739, 0.9363882178094658, 0, 0.0)
(0.2, 116, 1, 0.008770931103262158, 0.0, 0, 'MATCH', 0.9170916666666666, 240000, 19898, 74757, 165243, 0.879583401414886, 0, 0.0)
(0.3, 116, 1, 0.009267153894319166, 0.1, 0.00035119712423392624, 'MATCH', 0.869575, 240000, 31302, 68675, 171325, 0.8172946154968627, 0, 0.0)
(0.4, 116, 1, 0.007535457230825465, 0.05, 0.0004223785977830463, 'MATCH', 0.8260458333333334, 240000, 41749, 67446, 172554, 0.7580525516649861, 0, 0.0)
(0.1, 116, 2, 0.059636679793988456, 0.1, 0.001986096225028655, 'MATCH', 0.9915375, 240000, 2031, 209809, 30191, 0.9327282965122057, 0, 0.0)
(0.2, 116, 2, 0.02527688424798502, 0.0, 0, 'MATCH', 0.9891333333333333, 240000, 2608, 214608, 25392, 0.8972904851921866, 0, 0.0)
(0.3, 116, 2, 0.031569005529676716, 0.05, 0.003410759830962229, 'MATCH', 0.9835, 240000, 3960, 212399, 27601, 0.8565269374298032, 0, 0.0)
(0.4, 116, 2, 0.02422612777356961, 0.1, 0.003558409918575589, 'MATCH', 0.97785, 240000, 5316, 206905, 33095, 0.8393715062698293, 0, 0.0)
(0.1, 116, 3, 0.020770314360233633, 0.1, 0.000464853131048687, 'MATCH', 0.9549375, 240000, 10815, 69838, 170162, 0.9364429191006217, 0, 0.0)
(0.2, 116, 3, 0.01117598833626443, 0.05, 0.0001991731962736054, 'MATCH', 0.903075, 240000, 23262, 54341, 185659, 0.8747057777969288, 0, 0.0)
(0.3, 116, 3, 0.00891894981509341, 0.05, 0.0003748630827076771, 'MATCH', 0.8410625, 240000, 38145, 46512, 193488, 0.8028559910692136, 0, 0.0)
(0.4, 116, 3, 0.0068547165203508564, 0.1, 0.0003117202400494401, 'MATCH', 0.7868458333333334, 240000, 51157, 43970, 196030, 0.7390348416058766, 0, 0.0)
(0.1, 116, 4, 0.06264941901821725, 0.0, 0, 'MATCH', 0.9999166666666667, 240000, 20, 229409, 10591, 0.9981116041922387, 0, 0.0)
(0.2, 116, 4, 0.05472895574537007, 0.05, 0.0015161191379476358, 'MATCH', 0.9997833333333334, 240000, 52, 231425, 8575, 0.993935860058309, 0, 0.0)
(0.3, 116, 4, 0.04880563485611149, 0.2, 0.0040403425524660475, 'MATCH', 0.9994208333333333, 240000, 139, 231171, 8829, 0.9842564276815041, 0, 0.0)
(0.4, 116, 4, 0.028231751610697242, 0.05, 0.0005812734069217673, 'MATCH', 0.99875, 240000, 300, 229878, 10122, 0.97036158861885, 0, 0.0)
(0.1, 116, 5, 0.01862077414837876, 0.05, 5.2583014450116594e-05, 'MATCH', 0.9768333333333333, 240000, 5560, 103942, 136058, 0.9591350747475341, 0, 0.0)
(0.2, 116, 5, 0.011079145359438047, 0.0, 0, 'MATCH', 0.9579541666666667, 240000, 10091, 104248, 135752, 0.9256659202074371, 0, 0.0)
(0.3, 116, 5, 0.007867358771275756, 0.0, 0, 'MATCH', 0.9418791666666667, 240000, 13949, 105255, 134745, 0.8964785335262904, 0, 0.0)
(0.4, 116, 5, 0.008041868935296653, 0.05, 0.0002766390393017515, 'MATCH', 0.9314875, 240000, 16443, 106540, 133460, 0.876794545182077, 0, 0.0)
(0.1, 116, 6, 0.030172573310417727, 0.05, 0.00019774641453146335, 'MATCH', 0.9961416666666667, 240000, 926, 185523, 54477, 0.983002000844393, 0, 0.0)
(0.2, 116, 6, 0.027232420115597816, 0.1, 0.0012246764660527876, 'MATCH', 0.9932625, 240000, 1617, 193295, 46705, 0.9653784391392785, 0, 0.0)
(0.3, 116, 6, 0.01735835446135296, 0.05, 0.0005649314695904684, 'MATCH', 0.9894041666666666, 240000, 2543, 194106, 45894, 0.9445897067154748, 0, 0.0)
(0.4, 116, 6, 0.010995456125034025, 0.0, 0, 'MATCH', 0.9851458333333334, 240000, 3565, 190985, 49015, 0.9272671631133327, 0, 0.0)
(0.1, 116, 7, 0.018392959803886777, 0.1, 0.00015408043343370648, 'MATCH', 0.9628041666666667, 240000, 8927, 89278, 150722, 0.9407717519671979, 0, 0.0)
(0.2, 116, 7, 0.01162229828882283, 0.05, 0.00011255901935833257, 'MATCH', 0.937325, 240000, 15042, 82206, 157794, 0.9046731814897905, 0, 0.0)
(0.3, 116, 7, 0.014576631679869187, 0.1, 0.001847979351366602, 'MATCH', 0.9129916666666666, 240000, 20882, 81044, 158956, 0.868630312790961, 0, 0.0)
(0.4, 116, 7, 0.014740601925803953, 0.1, 0.003183889498430237, 'MATCH', 0.8916416666666667, 240000, 26006, 80971, 159029, 0.8364700777845551, 0, 0.0)
(0.1, 116, 8, 0.13905602425439978, 0.05, 0.0054510492767017305, 'MATCH', 0.9982208333333333, 240000, 427, 234493, 5507, 0.9224623206827673, 0, 0.0)
(0.2, 116, 8, 0.06418839058025094, 0.1, 0.0022199508114284505, 'MATCH', 0.9964666666666666, 240000, 848, 233444, 6556, 0.8706528370957901, 0, 0.0)
(0.3, 116, 8, 0.04113413092654321, 0.05, 0.00124557363291794, 'MATCH', 0.9939583333333334, 240000, 1450, 231638, 8362, 0.8265965080124372, 0, 0.0)
