alpha, r1, r2, max_err, wrong_ration, max_dist, match, filling success rate, total failures
(0.1, 3, 0, 0.016953670657282732, 0.1, 0.00022709655723340827, 'MATCH', 0.916825, 995, 120000, 20407, 0.17005833333333334, 99593, 0.8299416666666667)
(0.2, 3, 0, 0.009889202801754149, 0.0, 0, 'MATCH', 0.8549083333333334, 1785, 120000, 32771, 0.2730916666666667, 87229, 0.7269083333333334)
(0.3, 3, 0, 0.011617730598482886, 0.1, 0.000920252044514458, 'MATCH', 0.8071999999999999, 2333, 120000, 42209, 0.3517416666666667, 77791, 0.6482583333333334)
(0.4, 3, 0, 0.006576043632999795, 0.0, 0, 'MATCH', 0.7618333333333334, 2844, 120000, 48640, 0.4053333333333333, 71360, 0.5946666666666667)
(0.1, 3, 1, 0.04780058374252799, 0.0, 0, 'MATCH', 0.9954333333333333, 50, 120000, 114232, 0.9519333333333333, 5768, 0.04806666666666667)
(0.2, 3, 1, 0.02265704400568641, 0.0, 0, 'MATCH', 0.9911833333333334, 120, 120000, 114568, 0.9547333333333333, 5432, 0.04526666666666666)
(0.3, 3, 1, 0.028142972544249283, 0.0, 0, 'MATCH', 0.9869750000000002, 154, 120000, 114716, 0.9559666666666666, 5284, 0.044033333333333334)
(0.4, 3, 1, 0.02285961372171852, 0.0, 0, 'MATCH', 0.9814916666666665, 216, 120000, 114476, 0.9539666666666666, 5524, 0.046033333333333336)
(0.1, 3, 2, 0.026584724911076496, 0.0, 0, 'MATCH', 0.9793749999999999, 246, 120000, 95578, 0.7964833333333333, 24422, 0.20351666666666668)
(0.2, 3, 2, 0.025655776872012814, 0.1, 0.0006375911855424354, 'MATCH', 0.967, 370, 120000, 99778, 0.8314833333333334, 20222, 0.16851666666666668)
(0.3, 3, 2, 0.014193363432324912, 0.0, 0, 'MATCH', 0.9544166666666667, 524, 120000, 101640, 0.847, 18360, 0.153)
(0.4, 3, 2, 0.010979391553237738, 0.0, 0, 'MATCH', 0.9381416666666667, 763, 120000, 101552, 0.8462666666666666, 18448, 0.15373333333333333)
(0.1, 3, 4, 0.019695013573946124, 0.1, 0.0004134572335817155, 'MATCH', 0.7617166666666667, 2857, 120000, 31585, 0.2632083333333333, 88415, 0.7367916666666666)
