alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 20, 0.933333333333, 120, 8, 12, 108, 0.925925925926, 0, 0.0
0.1, 99, 20, 0.95, 120, 6, 12, 108, 0.944444444444, 0, 0.0
0.1, 99, 20, 0.983333333333, 120, 2, 16, 104, 0.980769230769, 0, 0.0
0.1, 99, 20, 0.975, 120, 3, 15, 105, 0.971428571429, 0, 0.0
0.1, 99, 20, 0.958333333333, 120, 5, 10, 110, 0.954545454545, 0, 0.0
0.1, 99, 20, 0.958333333333, 120, 5, 13, 107, 0.953271028037, 1, 0.00934579439252
0.1, 99, 20, 0.95, 120, 6, 15, 105, 0.942857142857, 0, 0.0
0.1, 99, 20, 0.975, 120, 3, 8, 112, 0.973214285714, 0, 0.0
0.1, 99, 20, 0.975, 120, 3, 17, 103, 0.970873786408, 2, 0.0194174757282
0.1, 99, 20, 0.958333333333, 120, 5, 14, 106, 0.952830188679, 1, 0.00943396226415
0.1, 99, 20, 0.983333333333, 120, 2, 8, 112, 0.982142857143, 0, 0.0
0.1, 99, 20, 0.983333333333, 120, 2, 11, 109, 0.981651376147, 0, 0.0
0.1, 99, 20, 0.858333333333, 120, 17, 11, 109, 0.844036697248, 2, 0.0183486238532
0.1, 99, 20, 0.966666666667, 120, 4, 17, 103, 0.961165048544, 0, 0.0
0.1, 99, 20, 0.991666666667, 120, 1, 7, 113, 0.991150442478, 1, 0.00884955752212
0.1, 99, 20, 0.95, 120, 6, 9, 111, 0.945945945946, 2, 0.018018018018
0.1, 99, 20, 0.966666666667, 120, 4, 9, 111, 0.963963963964, 0, 0.0
0.1, 99, 20, 0.966666666667, 120, 4, 17, 103, 0.961165048544, 0, 0.0
0.1, 99, 20, 0.975, 120, 3, 13, 107, 0.971962616822, 0, 0.0
0.1, 99, 20, 0.958333333333, 120, 5, 11, 109, 0.954128440367, 1, 0.00917431192661
0.1, 99, 20, 0.958333333333, 120, 5, 7, 113, 0.955752212389, 0, 0.0
0.1, 99, 20, 0.95, 120, 6, 10, 110, 0.945454545455, 1, 0.00909090909091
0.1, 99, 20, 1.0, 120, 0, 17, 103, 1.0, 0, 0.0
0.1, 99, 20, 0.941666666667, 120, 7, 10, 110, 0.936363636364, 1, 0.00909090909091
0.1, 99, 20, 0.966666666667, 120, 4, 14, 106, 0.962264150943, 1, 0.00943396226415
0.1, 99, 20, 0.975, 120, 3, 14, 106, 0.971698113208, 0, 0.0
0.1, 99, 20, 0.95, 120, 6, 9, 111, 0.945945945946, 0, 0.0
0.1, 99, 20, 0.908333333333, 120, 11, 10, 110, 0.9, 0, 0.0
