alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 149, 0.966666666667, 120, 4, 23, 97, 0.958762886598, 0, 0.0
0.1, 99, 149, 0.983333333333, 120, 2, 30, 90, 0.977777777778, 0, 0.0
0.1, 99, 149, 0.991666666667, 120, 1, 24, 96, 0.989583333333, 0, 0.0
0.1, 99, 149, 0.991666666667, 120, 1, 21, 99, 0.989898989899, 0, 0.0
0.1, 99, 149, 0.991666666667, 120, 1, 29, 91, 0.989010989011, 0, 0.0
0.1, 99, 149, 0.991666666667, 120, 1, 29, 91, 0.989010989011, 0, 0.0
0.1, 99, 149, 0.983333333333, 120, 2, 34, 86, 0.976744186047, 0, 0.0
0.1, 99, 149, 0.975, 120, 3, 33, 87, 0.965517241379, 0, 0.0
0.1, 99, 149, 0.991666666667, 120, 1, 29, 91, 0.989010989011, 0, 0.0
0.1, 99, 149, 0.916666666667, 120, 10, 16, 104, 0.903846153846, 0, 0.0
0.1, 99, 149, 0.95, 120, 6, 29, 91, 0.934065934066, 0, 0.0
0.1, 99, 149, 0.975, 120, 3, 29, 91, 0.967032967033, 0, 0.0
0.1, 99, 149, 0.975, 120, 3, 31, 89, 0.966292134831, 0, 0.0
0.1, 99, 149, 0.991666666667, 120, 1, 29, 91, 0.989010989011, 0, 0.0
0.1, 99, 149, 0.975, 120, 3, 31, 89, 0.966292134831, 0, 0.0
0.1, 99, 149, 0.983333333333, 120, 2, 29, 91, 0.978021978022, 0, 0.0
0.1, 99, 149, 0.991666666667, 120, 1, 29, 91, 0.989010989011, 0, 0.0
0.1, 99, 149, 0.975, 120, 3, 29, 91, 0.967032967033, 0, 0.0
0.1, 99, 149, 0.983333333333, 120, 2, 32, 88, 0.977272727273, 1, 0.0113636363636
0.1, 99, 149, 0.966666666667, 120, 4, 29, 91, 0.956043956044, 0, 0.0
0.1, 99, 149, 0.975, 120, 3, 23, 97, 0.969072164948, 0, 0.0
0.1, 99, 149, 0.983333333333, 120, 2, 25, 95, 0.978947368421, 0, 0.0
0.1, 99, 149, 0.975, 120, 3, 36, 84, 0.964285714286, 0, 0.0
0.1, 99, 149, 0.966666666667, 120, 4, 20, 100, 0.96, 0, 0.0
0.1, 99, 149, 0.975, 120, 3, 21, 99, 0.969696969697, 0, 0.0
0.1, 99, 149, 0.975, 120, 3, 26, 94, 0.968085106383, 0, 0.0
