alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 154, 1.0, 120, 0, 29, 91, 1.0, 0, 0.0
0.1, 99, 154, 0.991666666667, 120, 1, 31, 89, 0.988764044944, 0, 0.0
0.1, 99, 154, 0.991666666667, 120, 1, 28, 92, 0.989130434783, 0, 0.0
0.1, 99, 154, 0.975, 120, 3, 33, 87, 0.965517241379, 0, 0.0
0.1, 99, 154, 0.933333333333, 120, 8, 25, 95, 0.915789473684, 0, 0.0
0.1, 99, 154, 0.975, 120, 3, 37, 83, 0.963855421687, 0, 0.0
0.1, 99, 154, 0.975, 120, 3, 23, 97, 0.969072164948, 0, 0.0
0.1, 99, 154, 0.975, 120, 3, 36, 84, 0.964285714286, 1, 0.0119047619048
0.1, 99, 154, 0.991666666667, 120, 1, 26, 94, 0.989361702128, 0, 0.0
0.1, 99, 154, 0.966666666667, 120, 4, 36, 84, 0.952380952381, 0, 0.0
0.1, 99, 154, 1.0, 120, 0, 30, 90, 1.0, 0, 0.0
0.1, 99, 154, 0.966666666667, 120, 4, 31, 89, 0.955056179775, 0, 0.0
0.1, 99, 154, 0.975, 120, 3, 31, 89, 0.966292134831, 0, 0.0
0.1, 99, 154, 0.966666666667, 120, 4, 43, 77, 0.948051948052, 0, 0.0
0.1, 99, 154, 0.975, 120, 3, 22, 98, 0.969387755102, 0, 0.0
0.1, 99, 154, 1.0, 120, 0, 37, 83, 1.0, 0, 0.0
0.1, 99, 154, 0.991666666667, 120, 1, 30, 90, 0.988888888889, 0, 0.0
0.1, 99, 154, 0.966666666667, 120, 4, 34, 86, 0.953488372093, 0, 0.0
0.1, 99, 154, 0.966666666667, 120, 4, 35, 85, 0.952941176471, 0, 0.0
0.1, 99, 154, 0.975, 120, 3, 22, 98, 0.969387755102, 0, 0.0
0.1, 99, 154, 0.95, 120, 6, 35, 85, 0.929411764706, 0, 0.0
0.1, 99, 154, 0.983333333333, 120, 2, 24, 96, 0.979166666667, 0, 0.0
0.1, 99, 154, 0.975, 120, 3, 36, 84, 0.964285714286, 0, 0.0
0.1, 99, 154, 0.966666666667, 120, 4, 34, 86, 0.953488372093, 0, 0.0
0.1, 99, 154, 0.991666666667, 120, 1, 35, 85, 0.988235294118, 0, 0.0
0.1, 99, 154, 0.975, 120, 3, 36, 84, 0.964285714286, 0, 0.0
0.1, 99, 154, 0.991666666667, 120, 1, 31, 89, 0.988764044944, 0, 0.0
0.1, 99, 154, 0.983333333333, 120, 2, 31, 89, 0.977528089888, 0, 0.0
0.1, 99, 154, 0.983333333333, 120, 2, 33, 87, 0.977011494253, 0, 0.0
0.1, 99, 154, 0.966666666667, 120, 4, 29, 91, 0.956043956044, 0, 0.0
0.1, 99, 154, 0.966666666667, 120, 4, 28, 92, 0.95652173913, 0, 0.0
0.1, 99, 154, 1.0, 120, 0, 34, 86, 1.0, 0, 0.0
