alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 161, 1.0, 120, 0, 74, 46, 1.0, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 71, 49, 1.0, 1, 0.0204081632653
0.1, 99, 161, 0.991666666667, 120, 1, 76, 44, 0.977272727273, 0, 0.0
0.1, 99, 161, 0.983333333333, 120, 2, 73, 47, 0.957446808511, 0, 0.0
0.1, 99, 161, 0.991666666667, 120, 1, 72, 48, 0.979166666667, 1, 0.0208333333333
0.1, 99, 161, 1.0, 120, 0, 79, 41, 1.0, 0, 0.0
0.1, 99, 161, 0.983333333333, 120, 2, 70, 50, 0.96, 0, 0.0
0.1, 99, 161, 0.975, 120, 3, 74, 46, 0.934782608696, 1, 0.0217391304348
0.1, 99, 161, 1.0, 120, 0, 74, 46, 1.0, 0, 0.0
0.1, 99, 161, 0.983333333333, 120, 2, 71, 49, 0.959183673469, 0, 0.0
0.1, 99, 161, 0.991666666667, 120, 1, 70, 50, 0.98, 0, 0.0
0.1, 99, 161, 0.991666666667, 120, 1, 67, 53, 0.981132075472, 0, 0.0
0.1, 99, 161, 0.991666666667, 120, 1, 72, 48, 0.979166666667, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 76, 44, 1.0, 0, 0.0
0.1, 99, 161, 0.983333333333, 120, 2, 74, 46, 0.95652173913, 2, 0.0434782608696
0.1, 99, 161, 1.0, 120, 0, 74, 46, 1.0, 0, 0.0
0.1, 99, 161, 0.991666666667, 120, 1, 72, 48, 0.979166666667, 1, 0.0208333333333
0.1, 99, 161, 0.983333333333, 120, 2, 75, 45, 0.955555555556, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 75, 45, 1.0, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 66, 54, 1.0, 1, 0.0185185185185
0.1, 99, 161, 1.0, 120, 0, 69, 51, 1.0, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 69, 51, 1.0, 1, 0.0196078431373
0.1, 99, 161, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 161, 0.991666666667, 120, 1, 69, 51, 0.980392156863, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 64, 56, 1.0, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 71, 49, 1.0, 0, 0.0
0.1, 99, 161, 0.991666666667, 120, 1, 74, 46, 0.978260869565, 0, 0.0
0.1, 99, 161, 0.991666666667, 120, 1, 69, 51, 0.980392156863, 1, 0.0196078431373
0.1, 99, 161, 0.991666666667, 120, 1, 76, 44, 0.977272727273, 1, 0.0227272727273
0.1, 99, 161, 0.991666666667, 120, 1, 67, 53, 0.981132075472, 1, 0.0188679245283
0.1, 99, 161, 1.0, 120, 0, 80, 40, 1.0, 1, 0.025
0.1, 99, 161, 0.991666666667, 120, 1, 81, 39, 0.974358974359, 0, 0.0
0.1, 99, 161, 0.991666666667, 120, 1, 74, 46, 0.978260869565, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 70, 50, 1.0, 0, 0.0
0.1, 99, 161, 0.983333333333, 120, 2, 68, 52, 0.961538461538, 1, 0.0192307692308
0.1, 99, 161, 1.0, 120, 0, 76, 44, 1.0, 0, 0.0
0.1, 99, 161, 1.0, 120, 0, 81, 39, 1.0, 0, 0.0
0.1, 99, 161, 0.983333333333, 120, 2, 70, 50, 0.96, 0, 0.0
