alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 220, 0.925, 120, 9, 17, 103, 0.912621359223, 2, 0.0194174757282
0.1, 99, 220, 0.925, 120, 9, 19, 101, 0.910891089109, 2, 0.019801980198
0.1, 99, 220, 0.925, 120, 9, 20, 100, 0.91, 3, 0.03
0.1, 99, 220, 0.925, 120, 9, 20, 100, 0.91, 2, 0.02
0.1, 99, 220, 0.958333333333, 120, 5, 26, 94, 0.946808510638, 1, 0.0106382978723
0.1, 99, 220, 0.966666666667, 120, 4, 17, 103, 0.961165048544, 1, 0.00970873786408
0.1, 99, 220, 0.966666666667, 120, 4, 18, 102, 0.960784313725, 3, 0.0294117647059
0.1, 99, 220, 0.966666666667, 120, 4, 18, 102, 0.960784313725, 1, 0.00980392156863
0.1, 99, 220, 0.95, 120, 6, 20, 100, 0.94, 3, 0.03
0.1, 99, 220, 0.916666666667, 120, 10, 19, 101, 0.90099009901, 1, 0.00990099009901
0.1, 99, 220, 0.975, 120, 3, 21, 99, 0.969696969697, 2, 0.020202020202
0.1, 99, 220, 0.95, 120, 6, 25, 95, 0.936842105263, 0, 0.0
0.1, 99, 220, 0.925, 120, 9, 22, 98, 0.908163265306, 0, 0.0
0.1, 99, 220, 0.925, 120, 9, 13, 107, 0.915887850467, 2, 0.018691588785
0.1, 99, 220, 0.941666666667, 120, 7, 20, 100, 0.93, 2, 0.02
0.1, 99, 220, 0.958333333333, 120, 5, 27, 93, 0.94623655914, 2, 0.0215053763441
0.1, 99, 220, 0.941666666667, 120, 7, 27, 93, 0.924731182796, 1, 0.010752688172
0.1, 99, 220, 0.966666666667, 120, 4, 24, 96, 0.958333333333, 1, 0.0104166666667
0.1, 99, 220, 0.933333333333, 120, 8, 18, 102, 0.921568627451, 1, 0.00980392156863
0.1, 99, 220, 0.933333333333, 120, 8, 18, 102, 0.921568627451, 1, 0.00980392156863
0.1, 99, 220, 0.941666666667, 120, 7, 24, 96, 0.927083333333, 2, 0.0208333333333
0.1, 99, 220, 0.95, 120, 6, 32, 88, 0.931818181818, 2, 0.0227272727273
0.1, 99, 220, 0.958333333333, 120, 5, 21, 99, 0.949494949495, 4, 0.040404040404
0.1, 99, 220, 0.908333333333, 120, 11, 21, 99, 0.888888888889, 5, 0.0505050505051
0.1, 99, 220, 0.966666666667, 120, 4, 22, 98, 0.959183673469, 3, 0.030612244898
0.1, 99, 220, 0.9, 120, 12, 17, 103, 0.883495145631, 0, 0.0
0.1, 99, 220, 0.9, 120, 12, 18, 102, 0.882352941176, 3, 0.0294117647059
0.1, 99, 220, 0.933333333333, 120, 8, 22, 98, 0.918367346939, 1, 0.0102040816327
0.1, 99, 220, 0.941666666667, 120, 7, 25, 95, 0.926315789474, 3, 0.0315789473684
0.1, 99, 220, 0.958333333333, 120, 5, 20, 100, 0.95, 1, 0.01
0.1, 99, 220, 0.908333333333, 120, 11, 25, 95, 0.884210526316, 0, 0.0
0.1, 99, 220, 0.95, 120, 6, 17, 103, 0.941747572816, 3, 0.0291262135922
0.1, 99, 220, 0.9, 120, 12, 14, 106, 0.88679245283, 7, 0.0660377358491
0.1, 99, 220, 0.966666666667, 120, 4, 19, 101, 0.960396039604, 1, 0.00990099009901
0.1, 99, 220, 0.966666666667, 120, 4, 25, 95, 0.957894736842, 2, 0.0210526315789
0.1, 99, 220, 0.958333333333, 120, 5, 16, 104, 0.951923076923, 1, 0.00961538461538
0.1, 99, 220, 0.925, 120, 9, 17, 103, 0.912621359223, 4, 0.0388349514563
0.1, 99, 220, 0.95, 120, 6, 22, 98, 0.938775510204, 2, 0.0204081632653
0.1, 99, 220, 0.966666666667, 120, 4, 26, 94, 0.957446808511, 0, 0.0
0.1, 99, 220, 0.866666666667, 120, 16, 22, 98, 0.836734693878, 3, 0.030612244898
0.1, 99, 220, 0.958333333333, 120, 5, 28, 92, 0.945652173913, 1, 0.0108695652174
0.1, 99, 220, 0.95, 120, 6, 23, 97, 0.938144329897, 2, 0.020618556701
