alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 136, 0.941666666667, 120, 7, 21, 99, 0.929292929293, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 21, 99, 0.919191919192, 0, 0.0
0.1, 99, 136, 0.9, 120, 12, 23, 97, 0.876288659794, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 19, 101, 0.920792079208, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 23, 97, 0.917525773196, 0, 0.0
0.1, 99, 136, 0.941666666667, 120, 7, 17, 103, 0.932038834951, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 24, 96, 0.916666666667, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 18, 102, 0.892156862745, 0, 0.0
0.1, 99, 136, 0.891666666667, 120, 13, 25, 95, 0.863157894737, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 23, 97, 0.886597938144, 0, 0.0
0.1, 99, 136, 0.95, 120, 6, 19, 101, 0.940594059406, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 18, 102, 0.911764705882, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 21, 99, 0.888888888889, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 13, 107, 0.92523364486, 0, 0.0
0.1, 99, 136, 0.891666666667, 120, 13, 15, 105, 0.87619047619, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 15, 105, 0.895238095238, 0, 0.0
0.1, 99, 136, 0.95, 120, 6, 19, 101, 0.940594059406, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 22, 98, 0.908163265306, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 20, 100, 0.89, 0, 0.0
0.1, 99, 136, 0.941666666667, 120, 7, 20, 100, 0.93, 0, 0.0
0.1, 99, 136, 0.9, 120, 12, 16, 104, 0.884615384615, 0, 0.0
0.1, 99, 136, 0.916666666667, 120, 10, 16, 104, 0.903846153846, 0, 0.0
0.1, 99, 136, 0.941666666667, 120, 7, 26, 94, 0.925531914894, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 21, 99, 0.909090909091, 0, 0.0
0.1, 99, 136, 0.916666666667, 120, 10, 20, 100, 0.9, 0, 0.0
0.1, 99, 136, 0.916666666667, 120, 10, 13, 107, 0.906542056075, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 12, 108, 0.925925925926, 0, 0.0
0.1, 99, 136, 0.891666666667, 120, 13, 12, 108, 0.87962962963, 0, 0.0
0.1, 99, 136, 0.9, 120, 12, 15, 105, 0.885714285714, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 22, 98, 0.887755102041, 0, 0.0
0.1, 99, 136, 0.916666666667, 120, 10, 17, 103, 0.902912621359, 0, 0.0
0.1, 99, 136, 0.841666666667, 120, 19, 19, 101, 0.811881188119, 0, 0.0
0.1, 99, 136, 0.941666666667, 120, 7, 18, 102, 0.93137254902, 0, 0.0
0.1, 99, 136, 0.941666666667, 120, 7, 18, 102, 0.93137254902, 0, 0.0
0.1, 99, 136, 0.966666666667, 120, 4, 26, 94, 0.957446808511, 0, 0.0
0.1, 99, 136, 0.941666666667, 120, 7, 20, 100, 0.93, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 15, 105, 0.914285714286, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 19, 101, 0.920792079208, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 17, 103, 0.912621359223, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 12, 108, 0.916666666667, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 12, 108, 0.916666666667, 0, 0.0
0.1, 99, 136, 0.891666666667, 120, 13, 16, 104, 0.875, 0, 0.0
0.1, 99, 136, 0.916666666667, 120, 10, 16, 104, 0.903846153846, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 14, 106, 0.915094339623, 0, 0.0
0.1, 99, 136, 0.875, 120, 15, 16, 104, 0.855769230769, 0, 0.0
0.1, 99, 136, 0.95, 120, 6, 18, 102, 0.941176470588, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 9, 111, 0.927927927928, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 15, 105, 0.895238095238, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 20, 100, 0.89, 0, 0.0
0.1, 99, 136, 0.875, 120, 15, 11, 109, 0.862385321101, 0, 0.0
0.1, 99, 136, 0.883333333333, 120, 14, 14, 106, 0.867924528302, 0, 0.0
0.1, 99, 136, 0.941666666667, 120, 7, 16, 104, 0.932692307692, 0, 0.0
0.1, 99, 136, 0.941666666667, 120, 7, 19, 101, 0.930693069307, 0, 0.0
0.1, 99, 136, 0.916666666667, 120, 10, 21, 99, 0.89898989899, 0, 0.0
0.1, 99, 136, 0.891666666667, 120, 13, 22, 98, 0.867346938776, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 25, 95, 0.915789473684, 0, 0.0
0.1, 99, 136, 0.9, 120, 12, 14, 106, 0.88679245283, 0, 0.0
0.1, 99, 136, 0.941666666667, 120, 7, 18, 102, 0.93137254902, 0, 0.0
0.1, 99, 136, 0.916666666667, 120, 10, 15, 105, 0.904761904762, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 19, 101, 0.910891089109, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 21, 99, 0.888888888889, 0, 0.0
0.1, 99, 136, 0.9, 120, 12, 20, 100, 0.88, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 19, 101, 0.910891089109, 0, 0.0
0.1, 99, 136, 0.95, 120, 6, 21, 99, 0.939393939394, 0, 0.0
0.1, 99, 136, 0.883333333333, 120, 14, 21, 99, 0.858585858586, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 16, 104, 0.923076923077, 0, 0.0
0.1, 99, 136, 0.925, 120, 9, 24, 96, 0.90625, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 21, 99, 0.919191919192, 0, 0.0
0.1, 99, 136, 0.933333333333, 120, 8, 17, 103, 0.922330097087, 0, 0.0
0.1, 99, 136, 0.891666666667, 120, 13, 18, 102, 0.872549019608, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 16, 104, 0.894230769231, 0, 0.0
0.1, 99, 136, 0.916666666667, 120, 10, 17, 103, 0.902912621359, 0, 0.0
0.1, 99, 136, 0.9, 120, 12, 22, 98, 0.877551020408, 0, 0.0
0.1, 99, 136, 0.908333333333, 120, 11, 26, 94, 0.882978723404, 0, 0.0
