alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 184, 0.991666666667, 120, 1, 87, 33, 0.969696969697, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 98, 22, 1.0, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 85, 35, 0.971428571429, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 184, 0.95, 120, 6, 83, 37, 0.837837837838, 1, 0.027027027027
0.1, 99, 184, 0.983333333333, 120, 2, 82, 38, 0.947368421053, 1, 0.0263157894737
0.1, 99, 184, 0.958333333333, 120, 5, 83, 37, 0.864864864865, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 103, 17, 0.941176470588, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 84, 36, 0.916666666667, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 96, 24, 0.958333333333, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 81, 39, 0.948717948718, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 97, 23, 0.95652173913, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 80, 40, 0.925, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 90, 30, 0.9, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 92, 28, 0.964285714286, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 92, 28, 0.892857142857, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 96, 24, 0.916666666667, 1, 0.0416666666667
0.1, 99, 184, 0.991666666667, 120, 1, 103, 17, 0.941176470588, 0, 0.0
0.1, 99, 184, 0.966666666667, 120, 4, 88, 32, 0.875, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 101, 19, 0.947368421053, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 95, 25, 0.88, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 99, 21, 0.904761904762, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 78, 42, 0.952380952381, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 100, 20, 0.95, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 92, 28, 0.928571428571, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 92, 28, 0.964285714286, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 96, 24, 0.916666666667, 0, 0.0
0.1, 99, 184, 0.95, 120, 6, 84, 36, 0.833333333333, 0, 0.0
0.1, 99, 184, 0.966666666667, 120, 4, 75, 45, 0.911111111111, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 94, 26, 0.923076923077, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 96, 24, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 95, 25, 0.92, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 86, 34, 0.911764705882, 0, 0.0
0.1, 99, 184, 0.966666666667, 120, 4, 80, 40, 0.9, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 87, 33, 0.969696969697, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 99, 21, 1.0, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.1, 99, 184, 0.958333333333, 120, 5, 74, 46, 0.891304347826, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 76, 44, 0.977272727273, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 82, 38, 0.921052631579, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 85, 35, 0.971428571429, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 89, 31, 0.935483870968, 0, 0.0
0.1, 99, 184, 0.958333333333, 120, 5, 78, 42, 0.880952380952, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 91, 29, 0.965517241379, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 89, 31, 0.967741935484, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 90, 30, 0.933333333333, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 88, 32, 0.9375, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 96, 24, 0.958333333333, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 85, 35, 0.942857142857, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 81, 39, 0.974358974359, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 89, 31, 0.967741935484, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 101, 19, 0.842105263158, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 86, 34, 0.941176470588, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 108, 12, 1.0, 0, 0.0
0.1, 99, 184, 0.966666666667, 120, 4, 91, 29, 0.862068965517, 0, 0.0
0.1, 99, 184, 0.958333333333, 120, 5, 75, 45, 0.888888888889, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 93, 27, 0.962962962963, 0, 0.0
0.1, 99, 184, 0.966666666667, 120, 4, 84, 36, 0.888888888889, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 96, 24, 0.958333333333, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 88, 32, 0.9375, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 93, 27, 0.962962962963, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 103, 17, 0.941176470588, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 87, 33, 0.909090909091, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 87, 33, 0.969696969697, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 93, 27, 0.962962962963, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 82, 38, 0.947368421053, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 100, 20, 0.85, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 99, 21, 0.952380952381, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 96, 24, 0.916666666667, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 101, 19, 0.947368421053, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 72, 48, 0.9375, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 90, 30, 0.933333333333, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 92, 28, 0.892857142857, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 92, 28, 0.964285714286, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 79, 41, 0.926829268293, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 94, 26, 0.961538461538, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 79, 41, 0.926829268293, 1, 0.0243902439024
0.1, 99, 184, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 99, 21, 0.952380952381, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 93, 27, 0.925925925926, 1, 0.037037037037
0.1, 99, 184, 0.983333333333, 120, 2, 85, 35, 0.942857142857, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 87, 33, 0.969696969697, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 82, 38, 0.947368421053, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 102, 18, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 95, 25, 0.92, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 62, 58, 0.98275862069, 1, 0.0172413793103
0.1, 99, 184, 0.991666666667, 120, 1, 94, 26, 0.961538461538, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 97, 23, 0.95652173913, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 99, 21, 0.952380952381, 1, 0.047619047619
0.1, 99, 184, 0.991666666667, 120, 1, 71, 49, 0.979591836735, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 88, 32, 0.9375, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 88, 32, 0.9375, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 97, 23, 0.913043478261, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 91, 29, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 91, 29, 0.931034482759, 1, 0.0344827586207
0.1, 99, 184, 0.991666666667, 120, 1, 94, 26, 0.961538461538, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 102, 18, 0.888888888889, 1, 0.0555555555556
0.1, 99, 184, 1.0, 120, 0, 84, 36, 1.0, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 107, 13, 0.923076923077, 1, 0.0769230769231
0.1, 99, 184, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 89, 31, 0.903225806452, 1, 0.0322580645161
0.1, 99, 184, 1.0, 120, 0, 88, 32, 1.0, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 96, 24, 0.958333333333, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 96, 24, 0.958333333333, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 88, 32, 0.96875, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 86, 34, 0.911764705882, 1, 0.0294117647059
0.1, 99, 184, 0.991666666667, 120, 1, 100, 20, 0.95, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 88, 32, 0.9375, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 101, 19, 0.842105263158, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 103, 17, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 82, 38, 0.947368421053, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 87, 33, 0.939393939394, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 94, 26, 0.923076923077, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 87, 33, 0.969696969697, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 91, 29, 0.931034482759, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 85, 35, 0.942857142857, 1, 0.0285714285714
0.1, 99, 184, 0.975, 120, 3, 83, 37, 0.918918918919, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 81, 39, 0.948717948718, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 84, 36, 0.944444444444, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 81, 39, 1.0, 0, 0.0
0.1, 99, 184, 0.966666666667, 120, 4, 93, 27, 0.851851851852, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 83, 37, 1.0, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 84, 36, 0.972222222222, 1, 0.0277777777778
0.1, 99, 184, 0.975, 120, 3, 97, 23, 0.869565217391, 1, 0.0434782608696
0.1, 99, 184, 0.991666666667, 120, 1, 91, 29, 0.965517241379, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 94, 26, 0.923076923077, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 95, 25, 0.92, 1, 0.04
0.1, 99, 184, 0.991666666667, 120, 1, 89, 31, 0.967741935484, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 101, 19, 1.0, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 89, 31, 0.935483870968, 0, 0.0
0.1, 99, 184, 0.975, 120, 3, 86, 34, 0.911764705882, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 86, 34, 0.970588235294, 1, 0.0294117647059
0.1, 99, 184, 0.991666666667, 120, 1, 97, 23, 0.95652173913, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 105, 15, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 82, 38, 0.947368421053, 1, 0.0263157894737
0.1, 99, 184, 0.975, 120, 3, 86, 34, 0.911764705882, 1, 0.0294117647059
0.1, 99, 184, 0.975, 120, 3, 98, 22, 0.863636363636, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 98, 22, 0.909090909091, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 94, 26, 1.0, 1, 0.0384615384615
0.1, 99, 184, 0.983333333333, 120, 2, 94, 26, 0.923076923077, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 94, 26, 0.961538461538, 1, 0.0384615384615
0.1, 99, 184, 0.991666666667, 120, 1, 99, 21, 0.952380952381, 0, 0.0
0.1, 99, 184, 0.991666666667, 120, 1, 93, 27, 0.962962962963, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 90, 30, 0.933333333333, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 84, 36, 0.944444444444, 0, 0.0
0.1, 99, 184, 1.0, 120, 0, 89, 31, 1.0, 1, 0.0322580645161
0.1, 99, 184, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 184, 0.983333333333, 120, 2, 98, 22, 0.909090909091, 1, 0.0454545454545
