alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 186, 0.983333333333, 120, 2, 84, 36, 0.944444444444, 0, 0.0
0.1, 99, 186, 0.991666666667, 120, 1, 68, 52, 0.980769230769, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 73, 47, 0.936170212766, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 65, 55, 0.945454545455, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 84, 36, 0.916666666667, 0, 0.0
0.1, 99, 186, 0.958333333333, 120, 5, 62, 58, 0.913793103448, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 80, 40, 0.95, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 63, 57, 0.947368421053, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 70, 50, 0.96, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 60, 60, 0.95, 0, 0.0
0.1, 99, 186, 0.991666666667, 120, 1, 103, 17, 0.941176470588, 0, 0.0
0.1, 99, 186, 0.958333333333, 120, 5, 85, 35, 0.857142857143, 0, 0.0
0.1, 99, 186, 1.0, 120, 0, 76, 44, 1.0, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 79, 41, 0.951219512195, 0, 0.0
0.1, 99, 186, 0.966666666667, 120, 4, 68, 52, 0.923076923077, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 62, 58, 0.948275862069, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 58, 62, 0.967741935484, 0, 0.0
0.1, 99, 186, 0.933333333333, 120, 8, 66, 54, 0.851851851852, 1, 0.0185185185185
0.1, 99, 186, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 85, 35, 0.942857142857, 0, 0.0
0.1, 99, 186, 0.991666666667, 120, 1, 69, 51, 0.980392156863, 0, 0.0
0.1, 99, 186, 0.941666666667, 120, 7, 73, 47, 0.851063829787, 0, 0.0
0.1, 99, 186, 0.966666666667, 120, 4, 83, 37, 0.891891891892, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 65, 55, 0.945454545455, 0, 0.0
0.1, 99, 186, 0.95, 120, 6, 68, 52, 0.884615384615, 0, 0.0
0.1, 99, 186, 0.958333333333, 120, 5, 63, 57, 0.912280701754, 1, 0.0175438596491
0.1, 99, 186, 0.991666666667, 120, 1, 73, 47, 0.978723404255, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 62, 58, 0.965517241379, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 74, 46, 0.934782608696, 0, 0.0
0.1, 99, 186, 0.991666666667, 120, 1, 61, 59, 0.983050847458, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 63, 57, 0.964912280702, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 60, 60, 0.95, 0, 0.0
0.1, 99, 186, 0.958333333333, 120, 5, 75, 45, 0.888888888889, 0, 0.0
0.1, 99, 186, 0.966666666667, 120, 4, 67, 53, 0.924528301887, 0, 0.0
0.1, 99, 186, 1.0, 120, 0, 68, 52, 1.0, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 82, 38, 0.947368421053, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 65, 55, 0.963636363636, 0, 0.0
0.1, 99, 186, 0.991666666667, 120, 1, 87, 33, 0.969696969697, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 74, 46, 0.934782608696, 0, 0.0
0.1, 99, 186, 0.975, 120, 3, 81, 39, 0.923076923077, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 63, 57, 0.964912280702, 0, 0.0
0.1, 99, 186, 0.95, 120, 6, 61, 59, 0.898305084746, 0, 0.0
0.1, 99, 186, 0.95, 120, 6, 61, 59, 0.898305084746, 0, 0.0
0.1, 99, 186, 0.983333333333, 120, 2, 59, 61, 0.967213114754, 0, 0.0
0.1, 99, 186, 0.966666666667, 120, 4, 74, 46, 0.913043478261, 0, 0.0
