alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 173, 0.983333333333, 120, 2, 30, 90, 0.977777777778, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 36, 84, 0.952380952381, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 34, 86, 0.96511627907, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 25, 95, 0.978947368421, 0, 0.0
0.1, 99, 173, 0.95, 120, 6, 25, 95, 0.936842105263, 0, 0.0
0.1, 99, 173, 0.958333333333, 120, 5, 29, 91, 0.945054945055, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 29, 91, 0.978021978022, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 34, 86, 0.953488372093, 0, 0.0
0.1, 99, 173, 0.925, 120, 9, 24, 96, 0.90625, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 40, 80, 0.975, 0, 0.0
0.1, 99, 173, 0.941666666667, 120, 7, 36, 84, 0.916666666667, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 26, 94, 0.957446808511, 0, 0.0
0.1, 99, 173, 0.991666666667, 120, 1, 37, 83, 0.987951807229, 0, 0.0
0.1, 99, 173, 0.95, 120, 6, 30, 90, 0.933333333333, 0, 0.0
0.1, 99, 173, 0.991666666667, 120, 1, 27, 93, 0.989247311828, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 36, 84, 0.97619047619, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 28, 92, 0.967391304348, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 32, 88, 0.977272727273, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 29, 91, 0.978021978022, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 31, 89, 0.955056179775, 0, 0.0
0.1, 99, 173, 0.958333333333, 120, 5, 29, 91, 0.945054945055, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 28, 92, 0.95652173913, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 38, 82, 0.951219512195, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 33, 87, 0.965517241379, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 23, 97, 0.969072164948, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 31, 89, 0.977528089888, 0, 0.0
0.1, 99, 173, 0.933333333333, 120, 8, 35, 85, 0.905882352941, 0, 0.0
0.1, 99, 173, 0.933333333333, 120, 8, 38, 82, 0.90243902439, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 36, 84, 0.952380952381, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 41, 79, 0.974683544304, 0, 0.0
0.1, 99, 173, 0.991666666667, 120, 1, 30, 90, 0.988888888889, 0, 0.0
0.1, 99, 173, 1.0, 120, 0, 32, 88, 1.0, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 34, 86, 0.96511627907, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 29, 91, 0.956043956044, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 28, 92, 0.95652173913, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 32, 88, 0.954545454545, 0, 0.0
0.1, 99, 173, 0.95, 120, 6, 28, 92, 0.934782608696, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 28, 92, 0.95652173913, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 27, 93, 0.967741935484, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 29, 91, 0.956043956044, 0, 0.0
0.1, 99, 173, 0.941666666667, 120, 7, 31, 89, 0.921348314607, 0, 0.0
0.1, 99, 173, 0.941666666667, 120, 7, 33, 87, 0.919540229885, 0, 0.0
0.1, 99, 173, 0.95, 120, 6, 34, 86, 0.93023255814, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 32, 88, 0.965909090909, 0, 0.0
0.1, 99, 173, 0.95, 120, 6, 32, 88, 0.931818181818, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 41, 79, 0.949367088608, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 38, 82, 0.951219512195, 0, 0.0
0.1, 99, 173, 0.991666666667, 120, 1, 31, 89, 0.988764044944, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 24, 96, 0.96875, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 33, 87, 0.965517241379, 0, 0.0
0.1, 99, 173, 0.941666666667, 120, 7, 23, 97, 0.927835051546, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 28, 92, 0.95652173913, 0, 0.0
0.1, 99, 173, 0.95, 120, 6, 28, 92, 0.934782608696, 0, 0.0
0.1, 99, 173, 1.0, 120, 0, 33, 87, 1.0, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 35, 85, 0.952941176471, 0, 0.0
0.1, 99, 173, 0.991666666667, 120, 1, 27, 93, 0.989247311828, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 45, 75, 0.96, 0, 0.0
0.1, 99, 173, 0.941666666667, 120, 7, 26, 94, 0.925531914894, 0, 0.0
0.1, 99, 173, 1.0, 120, 0, 32, 88, 1.0, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 30, 90, 0.966666666667, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 36, 84, 0.952380952381, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 28, 92, 0.978260869565, 0, 0.0
0.1, 99, 173, 0.95, 120, 6, 37, 83, 0.927710843373, 0, 0.0
0.1, 99, 173, 0.958333333333, 120, 5, 35, 85, 0.941176470588, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 21, 99, 0.959595959596, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 37, 83, 0.951807228916, 0, 0.0
0.1, 99, 173, 0.95, 120, 6, 30, 90, 0.933333333333, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 27, 93, 0.956989247312, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 37, 83, 0.963855421687, 0, 0.0
0.1, 99, 173, 0.958333333333, 120, 5, 35, 85, 0.941176470588, 0, 0.0
0.1, 99, 173, 0.983333333333, 120, 2, 26, 94, 0.978723404255, 0, 0.0
0.1, 99, 173, 0.95, 120, 6, 35, 85, 0.929411764706, 0, 0.0
0.1, 99, 173, 0.975, 120, 3, 34, 86, 0.96511627907, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 35, 85, 0.952941176471, 0, 0.0
0.1, 99, 173, 0.958333333333, 120, 5, 30, 90, 0.944444444444, 0, 0.0
0.1, 99, 173, 0.966666666667, 120, 4, 28, 92, 0.95652173913, 0, 0.0
