alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 208, 0.941666666667, 120, 7, 37, 83, 0.915662650602, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 40, 80, 0.9, 0, 0.0
0.1, 99, 208, 0.925, 120, 9, 29, 91, 0.901098901099, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 40, 80, 0.9125, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 34, 86, 0.906976744186, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 36, 84, 0.916666666667, 0, 0.0
0.1, 99, 208, 0.95, 120, 6, 37, 83, 0.927710843373, 0, 0.0
0.1, 99, 208, 0.966666666667, 120, 4, 37, 83, 0.951807228916, 0, 0.0
0.1, 99, 208, 0.916666666667, 120, 10, 27, 93, 0.89247311828, 0, 0.0
0.1, 99, 208, 0.9, 120, 12, 38, 82, 0.853658536585, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 29, 91, 0.912087912088, 0, 0.0
0.1, 99, 208, 0.925, 120, 9, 38, 82, 0.890243902439, 0, 0.0
0.1, 99, 208, 0.966666666667, 120, 4, 37, 83, 0.951807228916, 1, 0.0120481927711
0.1, 99, 208, 0.958333333333, 120, 5, 31, 89, 0.943820224719, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 27, 93, 0.924731182796, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 34, 86, 0.918604651163, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 37, 83, 0.903614457831, 0, 0.0
0.1, 99, 208, 0.95, 120, 6, 30, 90, 0.933333333333, 0, 0.0
0.1, 99, 208, 0.925, 120, 9, 31, 89, 0.898876404494, 0, 0.0
0.1, 99, 208, 0.975, 120, 3, 47, 73, 0.958904109589, 0, 0.0
0.1, 99, 208, 0.966666666667, 120, 4, 39, 81, 0.950617283951, 0, 0.0
0.1, 99, 208, 0.9, 120, 12, 31, 89, 0.865168539326, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 33, 87, 0.908045977011, 0, 0.0
0.1, 99, 208, 0.975, 120, 3, 46, 74, 0.959459459459, 0, 0.0
0.1, 99, 208, 0.925, 120, 9, 39, 81, 0.888888888889, 0, 0.0
0.1, 99, 208, 0.916666666667, 120, 10, 31, 89, 0.887640449438, 0, 0.0
0.1, 99, 208, 0.908333333333, 120, 11, 38, 82, 0.865853658537, 0, 0.0
0.1, 99, 208, 0.958333333333, 120, 5, 36, 84, 0.940476190476, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 45, 75, 0.893333333333, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 41, 79, 0.898734177215, 0, 0.0
0.1, 99, 208, 0.983333333333, 120, 2, 49, 71, 0.971830985915, 0, 0.0
0.1, 99, 208, 0.95, 120, 6, 37, 83, 0.927710843373, 0, 0.0
0.1, 99, 208, 0.908333333333, 120, 11, 34, 86, 0.872093023256, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 27, 93, 0.924731182796, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 39, 81, 0.901234567901, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 34, 86, 0.918604651163, 0, 0.0
0.1, 99, 208, 0.916666666667, 120, 10, 37, 83, 0.879518072289, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 36, 84, 0.904761904762, 0, 0.0
0.1, 99, 208, 0.966666666667, 120, 4, 35, 85, 0.952941176471, 0, 0.0
0.1, 99, 208, 0.966666666667, 120, 4, 29, 91, 0.956043956044, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 37, 83, 0.915662650602, 0, 0.0
0.1, 99, 208, 0.958333333333, 120, 5, 34, 86, 0.941860465116, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 43, 77, 0.909090909091, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 31, 89, 0.921348314607, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 25, 95, 0.926315789474, 0, 0.0
0.1, 99, 208, 0.958333333333, 120, 5, 39, 81, 0.938271604938, 1, 0.0123456790123
0.1, 99, 208, 0.933333333333, 120, 8, 41, 79, 0.898734177215, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 29, 91, 0.923076923077, 0, 0.0
0.1, 99, 208, 0.966666666667, 120, 4, 42, 78, 0.948717948718, 0, 0.0
0.1, 99, 208, 0.975, 120, 3, 38, 82, 0.963414634146, 0, 0.0
0.1, 99, 208, 0.941666666667, 120, 7, 38, 82, 0.914634146341, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 30, 90, 0.911111111111, 0, 0.0
0.1, 99, 208, 0.966666666667, 120, 4, 40, 80, 0.95, 0, 0.0
0.1, 99, 208, 0.95, 120, 6, 38, 82, 0.926829268293, 0, 0.0
0.1, 99, 208, 0.975, 120, 3, 38, 82, 0.963414634146, 0, 0.0
0.1, 99, 208, 0.975, 120, 3, 34, 86, 0.96511627907, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 24, 96, 0.916666666667, 0, 0.0
0.1, 99, 208, 0.933333333333, 120, 8, 36, 84, 0.904761904762, 0, 0.0
0.1, 99, 208, 0.95, 120, 6, 37, 83, 0.927710843373, 0, 0.0
0.1, 99, 208, 0.9, 120, 12, 30, 90, 0.866666666667, 0, 0.0
0.1, 99, 208, 0.958333333333, 120, 5, 29, 91, 0.945054945055, 0, 0.0
0.1, 99, 208, 0.916666666667, 120, 10, 34, 86, 0.883720930233, 0, 0.0
