alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 185, 0.983333333333, 120, 2, 70, 50, 0.96, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 88, 32, 0.96875, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 81, 39, 0.948717948718, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 94, 26, 0.961538461538, 1, 0.0384615384615
0.1, 99, 185, 0.983333333333, 120, 2, 92, 28, 0.928571428571, 0, 0.0
0.1, 99, 185, 0.966666666667, 120, 4, 79, 41, 0.90243902439, 0, 0.0
0.1, 99, 185, 0.975, 120, 3, 85, 35, 0.914285714286, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 77, 43, 0.953488372093, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 100, 20, 0.95, 0, 0.0
0.1, 99, 185, 1.0, 120, 0, 106, 14, 1.0, 0, 0.0
0.1, 99, 185, 1.0, 120, 0, 84, 36, 1.0, 1, 0.0277777777778
0.1, 99, 185, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 185, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 88, 32, 0.9375, 1, 0.03125
0.1, 99, 185, 0.983333333333, 120, 2, 76, 44, 0.954545454545, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 87, 33, 0.939393939394, 0, 0.0
0.1, 99, 185, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 185, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 96, 24, 0.958333333333, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 82, 38, 0.973684210526, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 91, 29, 0.931034482759, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 91, 29, 0.965517241379, 0, 0.0
0.1, 99, 185, 0.975, 120, 3, 82, 38, 0.921052631579, 0, 0.0
0.1, 99, 185, 0.975, 120, 3, 91, 29, 0.896551724138, 0, 0.0
0.1, 99, 185, 0.975, 120, 3, 80, 40, 0.925, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 102, 18, 0.944444444444, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 79, 41, 0.975609756098, 1, 0.0243902439024
0.1, 99, 185, 0.991666666667, 120, 1, 79, 41, 0.975609756098, 0, 0.0
0.1, 99, 185, 1.0, 120, 0, 86, 34, 1.0, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 93, 27, 0.962962962963, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 74, 46, 0.95652173913, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 85, 35, 0.971428571429, 1, 0.0285714285714
0.1, 99, 185, 0.975, 120, 3, 85, 35, 0.914285714286, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 95, 25, 0.96, 0, 0.0
0.1, 99, 185, 0.975, 120, 3, 95, 25, 0.88, 1, 0.04
0.1, 99, 185, 0.983333333333, 120, 2, 84, 36, 0.944444444444, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 98, 22, 0.909090909091, 1, 0.0454545454545
0.1, 99, 185, 0.991666666667, 120, 1, 77, 43, 0.976744186047, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 79, 41, 0.951219512195, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 92, 28, 0.928571428571, 0, 0.0
0.1, 99, 185, 0.983333333333, 120, 2, 77, 43, 0.953488372093, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 97, 23, 0.95652173913, 0, 0.0
0.1, 99, 185, 0.991666666667, 120, 1, 101, 19, 0.947368421053, 1, 0.0526315789474
