alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 128, 0.908333333333, 120, 11, 24, 96, 0.885416666667, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 14, 106, 0.915094339623, 0, 0.0
0.1, 99, 128, 0.966666666667, 120, 4, 21, 99, 0.959595959596, 1, 0.010101010101
0.1, 99, 128, 0.916666666667, 120, 10, 18, 102, 0.901960784314, 0, 0.0
0.1, 99, 128, 0.941666666667, 120, 7, 18, 102, 0.93137254902, 0, 0.0
0.1, 99, 128, 0.9, 120, 12, 14, 106, 0.88679245283, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 18, 102, 0.901960784314, 0, 0.0
0.1, 99, 128, 0.933333333333, 120, 8, 22, 98, 0.918367346939, 0, 0.0
0.1, 99, 128, 0.883333333333, 120, 14, 15, 105, 0.866666666667, 0, 0.0
0.1, 99, 128, 0.933333333333, 120, 8, 14, 106, 0.924528301887, 1, 0.00943396226415
0.1, 99, 128, 0.958333333333, 120, 5, 18, 102, 0.950980392157, 0, 0.0
0.1, 99, 128, 0.933333333333, 120, 8, 20, 100, 0.92, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 17, 103, 0.902912621359, 0, 0.0
0.1, 99, 128, 0.891666666667, 120, 13, 19, 101, 0.871287128713, 0, 0.0
0.1, 99, 128, 0.9, 120, 12, 20, 100, 0.88, 0, 0.0
0.1, 99, 128, 0.908333333333, 120, 11, 19, 101, 0.891089108911, 0, 0.0
0.1, 99, 128, 0.95, 120, 6, 21, 99, 0.939393939394, 1, 0.010101010101
0.1, 99, 128, 0.941666666667, 120, 7, 21, 99, 0.929292929293, 0, 0.0
0.1, 99, 128, 0.941666666667, 120, 7, 12, 108, 0.935185185185, 0, 0.0
0.1, 99, 128, 0.908333333333, 120, 11, 14, 106, 0.896226415094, 2, 0.0188679245283
0.1, 99, 128, 0.883333333333, 120, 14, 18, 102, 0.862745098039, 1, 0.00980392156863
0.1, 99, 128, 0.883333333333, 120, 14, 14, 106, 0.867924528302, 1, 0.00943396226415
0.1, 99, 128, 0.908333333333, 120, 11, 22, 98, 0.887755102041, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 25, 95, 0.894736842105, 0, 0.0
0.1, 99, 128, 0.958333333333, 120, 5, 16, 104, 0.951923076923, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 15, 105, 0.914285714286, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 23, 97, 0.907216494845, 0, 0.0
0.1, 99, 128, 0.95, 120, 6, 18, 102, 0.941176470588, 0, 0.0
0.1, 99, 128, 0.908333333333, 120, 11, 18, 102, 0.892156862745, 1, 0.00980392156863
0.1, 99, 128, 0.9, 120, 12, 18, 102, 0.882352941176, 0, 0.0
0.1, 99, 128, 0.891666666667, 120, 13, 18, 102, 0.872549019608, 0, 0.0
0.1, 99, 128, 0.941666666667, 120, 7, 26, 94, 0.925531914894, 0, 0.0
0.1, 99, 128, 0.9, 120, 12, 18, 102, 0.882352941176, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 21, 99, 0.909090909091, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 19, 101, 0.90099009901, 0, 0.0
0.1, 99, 128, 0.875, 120, 15, 12, 108, 0.861111111111, 1, 0.00925925925926
0.1, 99, 128, 0.908333333333, 120, 11, 21, 99, 0.888888888889, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 16, 104, 0.903846153846, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 16, 104, 0.903846153846, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 16, 104, 0.903846153846, 0, 0.0
0.1, 99, 128, 0.891666666667, 120, 13, 25, 95, 0.863157894737, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 21, 99, 0.89898989899, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 18, 102, 0.901960784314, 0, 0.0
0.1, 99, 128, 0.9, 120, 12, 19, 101, 0.881188118812, 0, 0.0
0.1, 99, 128, 0.95, 120, 6, 26, 94, 0.936170212766, 0, 0.0
0.1, 99, 128, 0.958333333333, 120, 5, 17, 103, 0.95145631068, 1, 0.00970873786408
0.1, 99, 128, 0.933333333333, 120, 8, 19, 101, 0.920792079208, 0, 0.0
0.1, 99, 128, 0.9, 120, 12, 21, 99, 0.878787878788, 0, 0.0
0.1, 99, 128, 0.958333333333, 120, 5, 16, 104, 0.951923076923, 0, 0.0
0.1, 99, 128, 0.908333333333, 120, 11, 21, 99, 0.888888888889, 1, 0.010101010101
0.1, 99, 128, 0.9, 120, 12, 25, 95, 0.873684210526, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 18, 102, 0.911764705882, 0, 0.0
0.1, 99, 128, 0.875, 120, 15, 20, 100, 0.85, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 15, 105, 0.914285714286, 0, 0.0
0.1, 99, 128, 0.933333333333, 120, 8, 19, 101, 0.920792079208, 0, 0.0
0.1, 99, 128, 0.933333333333, 120, 8, 20, 100, 0.92, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 24, 96, 0.895833333333, 0, 0.0
0.1, 99, 128, 0.875, 120, 15, 17, 103, 0.854368932039, 0, 0.0
0.1, 99, 128, 0.933333333333, 120, 8, 23, 97, 0.917525773196, 0, 0.0
0.1, 99, 128, 0.941666666667, 120, 7, 28, 92, 0.923913043478, 0, 0.0
0.1, 99, 128, 0.941666666667, 120, 7, 20, 100, 0.93, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 20, 100, 0.91, 0, 0.0
0.1, 99, 128, 0.933333333333, 120, 8, 17, 103, 0.922330097087, 1, 0.00970873786408
0.1, 99, 128, 0.941666666667, 120, 7, 23, 97, 0.927835051546, 0, 0.0
0.1, 99, 128, 0.908333333333, 120, 11, 22, 98, 0.887755102041, 0, 0.0
0.1, 99, 128, 0.941666666667, 120, 7, 16, 104, 0.932692307692, 0, 0.0
0.1, 99, 128, 0.941666666667, 120, 7, 18, 102, 0.93137254902, 0, 0.0
0.1, 99, 128, 0.866666666667, 120, 16, 9, 111, 0.855855855856, 0, 0.0
0.1, 99, 128, 0.941666666667, 120, 7, 16, 104, 0.932692307692, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 16, 104, 0.913461538462, 0, 0.0
0.1, 99, 128, 0.883333333333, 120, 14, 11, 109, 0.871559633028, 0, 0.0
0.1, 99, 128, 0.916666666667, 120, 10, 16, 104, 0.903846153846, 0, 0.0
0.1, 99, 128, 0.875, 120, 15, 20, 100, 0.85, 0, 0.0
0.1, 99, 128, 0.891666666667, 120, 13, 19, 101, 0.871287128713, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 15, 105, 0.914285714286, 0, 0.0
0.1, 99, 128, 0.9, 120, 12, 12, 108, 0.888888888889, 1, 0.00925925925926
0.1, 99, 128, 0.925, 120, 9, 25, 95, 0.905263157895, 0, 0.0
0.1, 99, 128, 0.925, 120, 9, 26, 94, 0.904255319149, 0, 0.0
