alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 75, 0.991666666667, 120, 1, 81, 39, 0.974358974359, 1, 0.025641025641
0.1, 99, 75, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 82, 38, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 87, 33, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 94, 26, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 99, 21, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 92, 28, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 85, 35, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 93, 27, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 88, 32, 1.0, 1, 0.03125
0.1, 99, 75, 1.0, 120, 0, 89, 31, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 95, 25, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 97, 23, 1.0, 0, 0.0
0.1, 99, 75, 1.0, 120, 0, 90, 30, 1.0, 0, 0.0
