alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 222, 0.883333333333, 120, 14, 15, 105, 0.866666666667, 5, 0.047619047619
0.1, 99, 222, 0.95, 120, 6, 21, 99, 0.939393939394, 2, 0.020202020202
0.1, 99, 222, 0.9, 120, 12, 22, 98, 0.877551020408, 3, 0.030612244898
0.1, 99, 222, 0.916666666667, 120, 10, 24, 96, 0.895833333333, 4, 0.0416666666667
0.1, 99, 222, 0.941666666667, 120, 7, 20, 100, 0.93, 1, 0.01
0.1, 99, 222, 0.941666666667, 120, 7, 25, 95, 0.926315789474, 4, 0.0421052631579
0.1, 99, 222, 0.966666666667, 120, 4, 21, 99, 0.959595959596, 5, 0.0505050505051
0.1, 99, 222, 0.933333333333, 120, 8, 23, 97, 0.917525773196, 3, 0.0309278350515
0.1, 99, 222, 0.933333333333, 120, 8, 21, 99, 0.919191919192, 3, 0.030303030303
0.1, 99, 222, 0.9, 120, 12, 26, 94, 0.872340425532, 7, 0.0744680851064
0.1, 99, 222, 0.933333333333, 120, 8, 21, 99, 0.919191919192, 1, 0.010101010101
0.1, 99, 222, 0.958333333333, 120, 5, 18, 102, 0.950980392157, 4, 0.0392156862745
0.1, 99, 222, 0.916666666667, 120, 10, 17, 103, 0.902912621359, 5, 0.0485436893204
0.1, 99, 222, 0.925, 120, 9, 19, 101, 0.910891089109, 6, 0.0594059405941
0.1, 99, 222, 0.925, 120, 9, 20, 100, 0.91, 2, 0.02
0.1, 99, 222, 0.925, 120, 9, 14, 106, 0.915094339623, 8, 0.0754716981132
0.1, 99, 222, 0.941666666667, 120, 7, 16, 104, 0.932692307692, 4, 0.0384615384615
0.1, 99, 222, 0.933333333333, 120, 8, 19, 101, 0.920792079208, 4, 0.039603960396
0.1, 99, 222, 0.891666666667, 120, 13, 24, 96, 0.864583333333, 9, 0.09375
0.1, 99, 222, 0.891666666667, 120, 13, 21, 99, 0.868686868687, 4, 0.040404040404
0.1, 99, 222, 0.908333333333, 120, 11, 16, 104, 0.894230769231, 5, 0.0480769230769
0.1, 99, 222, 0.95, 120, 6, 19, 101, 0.940594059406, 5, 0.049504950495
0.1, 99, 222, 0.958333333333, 120, 5, 28, 92, 0.945652173913, 1, 0.0108695652174
0.1, 99, 222, 0.925, 120, 9, 33, 87, 0.896551724138, 7, 0.0804597701149
0.1, 99, 222, 0.925, 120, 9, 28, 92, 0.902173913043, 3, 0.0326086956522
0.1, 99, 222, 0.958333333333, 120, 5, 23, 97, 0.948453608247, 3, 0.0309278350515
0.1, 99, 222, 0.958333333333, 120, 5, 20, 100, 0.95, 3, 0.03
0.1, 99, 222, 0.925, 120, 9, 22, 98, 0.908163265306, 9, 0.0918367346939
0.1, 99, 222, 0.966666666667, 120, 4, 19, 101, 0.960396039604, 4, 0.039603960396
0.1, 99, 222, 0.925, 120, 9, 20, 100, 0.91, 6, 0.06
0.1, 99, 222, 0.958333333333, 120, 5, 19, 101, 0.950495049505, 1, 0.00990099009901
0.1, 99, 222, 0.891666666667, 120, 13, 23, 97, 0.865979381443, 6, 0.0618556701031
