alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 206, 0.925, 120, 9, 35, 85, 0.894117647059, 0, 0.0
0.1, 99, 206, 0.958333333333, 120, 5, 26, 94, 0.946808510638, 0, 0.0
0.1, 99, 206, 0.966666666667, 120, 4, 32, 88, 0.954545454545, 0, 0.0
0.1, 99, 206, 0.916666666667, 120, 10, 25, 95, 0.894736842105, 0, 0.0
0.1, 99, 206, 0.925, 120, 9, 28, 92, 0.902173913043, 0, 0.0
0.1, 99, 206, 0.9, 120, 12, 26, 94, 0.872340425532, 0, 0.0
0.1, 99, 206, 0.908333333333, 120, 11, 21, 99, 0.888888888889, 0, 0.0
0.1, 99, 206, 0.941666666667, 120, 7, 27, 93, 0.924731182796, 0, 0.0
0.1, 99, 206, 0.958333333333, 120, 5, 32, 88, 0.943181818182, 0, 0.0
0.1, 99, 206, 0.95, 120, 6, 26, 94, 0.936170212766, 0, 0.0
0.1, 99, 206, 0.925, 120, 9, 43, 77, 0.883116883117, 1, 0.012987012987
0.1, 99, 206, 0.908333333333, 120, 11, 31, 89, 0.876404494382, 0, 0.0
0.1, 99, 206, 0.966666666667, 120, 4, 37, 83, 0.951807228916, 0, 0.0
0.1, 99, 206, 0.975, 120, 3, 37, 83, 0.963855421687, 0, 0.0
0.1, 99, 206, 0.991666666667, 120, 1, 41, 79, 0.987341772152, 0, 0.0
0.1, 99, 206, 0.933333333333, 120, 8, 27, 93, 0.913978494624, 0, 0.0
0.1, 99, 206, 0.891666666667, 120, 13, 38, 82, 0.841463414634, 0, 0.0
0.1, 99, 206, 0.983333333333, 120, 2, 25, 95, 0.978947368421, 1, 0.0105263157895
0.1, 99, 206, 0.958333333333, 120, 5, 29, 91, 0.945054945055, 0, 0.0
0.1, 99, 206, 0.933333333333, 120, 8, 30, 90, 0.911111111111, 0, 0.0
0.1, 99, 206, 0.933333333333, 120, 8, 30, 90, 0.911111111111, 0, 0.0
0.1, 99, 206, 0.941666666667, 120, 7, 28, 92, 0.923913043478, 0, 0.0
0.1, 99, 206, 0.95, 120, 6, 33, 87, 0.931034482759, 0, 0.0
0.1, 99, 206, 0.95, 120, 6, 28, 92, 0.934782608696, 0, 0.0
0.1, 99, 206, 0.958333333333, 120, 5, 38, 82, 0.939024390244, 1, 0.0121951219512
0.1, 99, 206, 0.933333333333, 120, 8, 26, 94, 0.914893617021, 1, 0.0106382978723
0.1, 99, 206, 0.95, 120, 6, 29, 91, 0.934065934066, 0, 0.0
0.1, 99, 206, 0.925, 120, 9, 29, 91, 0.901098901099, 0, 0.0
0.1, 99, 206, 0.925, 120, 9, 20, 100, 0.91, 1, 0.01
0.1, 99, 206, 0.916666666667, 120, 10, 27, 93, 0.89247311828, 0, 0.0
0.1, 99, 206, 0.933333333333, 120, 8, 25, 95, 0.915789473684, 0, 0.0
0.1, 99, 206, 0.933333333333, 120, 8, 16, 104, 0.923076923077, 0, 0.0
0.1, 99, 206, 0.958333333333, 120, 5, 36, 84, 0.940476190476, 0, 0.0
0.1, 99, 206, 0.975, 120, 3, 31, 89, 0.966292134831, 0, 0.0
0.1, 99, 206, 0.966666666667, 120, 4, 28, 92, 0.95652173913, 1, 0.0108695652174
0.1, 99, 206, 0.941666666667, 120, 7, 25, 95, 0.926315789474, 0, 0.0
0.1, 99, 206, 0.933333333333, 120, 8, 34, 86, 0.906976744186, 0, 0.0
0.1, 99, 206, 0.941666666667, 120, 7, 32, 88, 0.920454545455, 0, 0.0
0.1, 99, 206, 0.925, 120, 9, 31, 89, 0.898876404494, 0, 0.0
0.1, 99, 206, 0.941666666667, 120, 7, 23, 97, 0.927835051546, 0, 0.0
0.1, 99, 206, 0.925, 120, 9, 26, 94, 0.904255319149, 3, 0.031914893617
0.1, 99, 206, 0.891666666667, 120, 13, 24, 96, 0.864583333333, 1, 0.0104166666667
0.1, 99, 206, 0.933333333333, 120, 8, 24, 96, 0.916666666667, 0, 0.0
0.1, 99, 206, 0.925, 120, 9, 22, 98, 0.908163265306, 0, 0.0
0.1, 99, 206, 0.966666666667, 120, 4, 35, 85, 0.952941176471, 0, 0.0
0.1, 99, 206, 0.933333333333, 120, 8, 32, 88, 0.909090909091, 0, 0.0
0.1, 99, 206, 0.95, 120, 6, 30, 90, 0.933333333333, 0, 0.0
0.1, 99, 206, 0.958333333333, 120, 5, 25, 95, 0.947368421053, 0, 0.0
0.1, 99, 206, 0.933333333333, 120, 8, 36, 84, 0.904761904762, 0, 0.0
0.1, 99, 206, 0.966666666667, 120, 4, 27, 93, 0.956989247312, 2, 0.0215053763441
0.1, 99, 206, 0.95, 120, 6, 28, 92, 0.934782608696, 1, 0.0108695652174
0.1, 99, 206, 0.933333333333, 120, 8, 30, 90, 0.911111111111, 1, 0.0111111111111
0.1, 99, 206, 0.966666666667, 120, 4, 27, 93, 0.956989247312, 0, 0.0
0.1, 99, 206, 0.941666666667, 120, 7, 30, 90, 0.922222222222, 0, 0.0
0.1, 99, 206, 0.933333333333, 120, 8, 29, 91, 0.912087912088, 0, 0.0
0.1, 99, 206, 0.958333333333, 120, 5, 30, 90, 0.944444444444, 0, 0.0
0.1, 99, 206, 0.908333333333, 120, 11, 28, 92, 0.880434782609, 0, 0.0
0.1, 99, 206, 0.975, 120, 3, 23, 97, 0.969072164948, 1, 0.0103092783505
0.1, 99, 206, 0.925, 120, 9, 36, 84, 0.892857142857, 0, 0.0
