alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 84, 0.966666666667, 120, 4, 38, 82, 0.951219512195, 1, 0.0121951219512
0.1, 99, 84, 0.975, 120, 3, 42, 78, 0.961538461538, 1, 0.0128205128205
0.1, 99, 84, 0.991666666667, 120, 1, 57, 63, 0.984126984127, 0, 0.0
0.1, 99, 84, 0.983333333333, 120, 2, 41, 79, 0.974683544304, 0, 0.0
0.1, 99, 84, 0.966666666667, 120, 4, 48, 72, 0.944444444444, 0, 0.0
0.1, 99, 84, 0.958333333333, 120, 5, 38, 82, 0.939024390244, 2, 0.0243902439024
0.1, 99, 84, 0.991666666667, 120, 1, 39, 81, 0.987654320988, 1, 0.0123456790123
0.1, 99, 84, 0.983333333333, 120, 2, 40, 80, 0.975, 2, 0.025
0.1, 99, 84, 0.95, 120, 6, 43, 77, 0.922077922078, 0, 0.0
0.1, 99, 84, 0.975, 120, 3, 42, 78, 0.961538461538, 1, 0.0128205128205
0.1, 99, 84, 0.975, 120, 3, 44, 76, 0.960526315789, 0, 0.0
0.1, 99, 84, 0.991666666667, 120, 1, 44, 76, 0.986842105263, 2, 0.0263157894737
0.1, 99, 84, 0.983333333333, 120, 2, 37, 83, 0.975903614458, 0, 0.0
0.1, 99, 84, 0.975, 120, 3, 40, 80, 0.9625, 2, 0.025
0.1, 99, 84, 0.983333333333, 120, 2, 41, 79, 0.974683544304, 0, 0.0
0.1, 99, 84, 0.966666666667, 120, 4, 40, 80, 0.95, 1, 0.0125
0.1, 99, 84, 0.958333333333, 120, 5, 38, 82, 0.939024390244, 0, 0.0
0.1, 99, 84, 0.975, 120, 3, 39, 81, 0.962962962963, 2, 0.0246913580247
0.1, 99, 84, 0.941666666667, 120, 7, 45, 75, 0.906666666667, 1, 0.0133333333333
0.1, 99, 84, 0.991666666667, 120, 1, 44, 76, 0.986842105263, 0, 0.0
0.1, 99, 84, 0.958333333333, 120, 5, 42, 78, 0.935897435897, 3, 0.0384615384615
0.1, 99, 84, 0.958333333333, 120, 5, 34, 86, 0.941860465116, 2, 0.0232558139535
0.1, 99, 84, 0.966666666667, 120, 4, 44, 76, 0.947368421053, 1, 0.0131578947368
0.1, 99, 84, 1.0, 120, 0, 49, 71, 1.0, 0, 0.0
0.1, 99, 84, 0.991666666667, 120, 1, 38, 82, 0.987804878049, 1, 0.0121951219512
0.1, 99, 84, 0.966666666667, 120, 4, 40, 80, 0.95, 0, 0.0
0.1, 99, 84, 0.983333333333, 120, 2, 50, 70, 0.971428571429, 0, 0.0
0.1, 99, 84, 0.983333333333, 120, 2, 48, 72, 0.972222222222, 1, 0.0138888888889
0.1, 99, 84, 0.958333333333, 120, 5, 46, 74, 0.932432432432, 0, 0.0
0.1, 99, 84, 0.991666666667, 120, 1, 35, 85, 0.988235294118, 0, 0.0
0.1, 99, 84, 0.991666666667, 120, 1, 38, 82, 0.987804878049, 0, 0.0
0.1, 99, 84, 0.975, 120, 3, 39, 81, 0.962962962963, 0, 0.0
0.1, 99, 84, 0.983333333333, 120, 2, 40, 80, 0.975, 1, 0.0125
0.1, 99, 84, 0.975, 120, 3, 33, 87, 0.965517241379, 1, 0.0114942528736
0.1, 99, 84, 1.0, 120, 0, 40, 80, 1.0, 0, 0.0
0.1, 99, 84, 0.983333333333, 120, 2, 35, 85, 0.976470588235, 0, 0.0
0.1, 99, 84, 0.991666666667, 120, 1, 44, 76, 0.986842105263, 0, 0.0
0.1, 99, 84, 0.991666666667, 120, 1, 35, 85, 0.988235294118, 0, 0.0
0.1, 99, 84, 0.991666666667, 120, 1, 47, 73, 0.986301369863, 0, 0.0
0.1, 99, 84, 0.983333333333, 120, 2, 42, 78, 0.974358974359, 0, 0.0
0.1, 99, 84, 0.958333333333, 120, 5, 45, 75, 0.933333333333, 1, 0.0133333333333
0.1, 99, 84, 0.991666666667, 120, 1, 38, 82, 0.987804878049, 1, 0.0121951219512
0.1, 99, 84, 1.0, 120, 0, 42, 78, 1.0, 0, 0.0
0.1, 99, 84, 0.983333333333, 120, 2, 38, 82, 0.975609756098, 2, 0.0243902439024
0.1, 99, 84, 0.983333333333, 120, 2, 53, 67, 0.970149253731, 2, 0.0298507462687
0.1, 99, 84, 0.975, 120, 3, 43, 77, 0.961038961039, 3, 0.038961038961
0.1, 99, 84, 0.966666666667, 120, 4, 37, 83, 0.951807228916, 0, 0.0
0.1, 99, 84, 0.983333333333, 120, 2, 39, 81, 0.975308641975, 1, 0.0123456790123
0.1, 99, 84, 0.983333333333, 120, 2, 39, 81, 0.975308641975, 0, 0.0
0.1, 99, 84, 0.991666666667, 120, 1, 50, 70, 0.985714285714, 2, 0.0285714285714
