alpha, r1, r2, filling success rate, n_gaps, n_failures, n_top_gaps, n_bottom_gaps, success_rate_bottom, n_gaps_random, % random gaps
0.1, 99, 148, 0.966666666667, 120, 4, 11, 109, 0.963302752294, 3, 0.0275229357798
0.1, 99, 148, 0.95, 120, 6, 15, 105, 0.942857142857, 3, 0.0285714285714
0.1, 99, 148, 0.966666666667, 120, 4, 20, 100, 0.96, 1, 0.01
0.1, 99, 148, 0.941666666667, 120, 7, 15, 105, 0.933333333333, 1, 0.00952380952381
0.1, 99, 148, 0.958333333333, 120, 5, 14, 106, 0.952830188679, 3, 0.0283018867925
0.1, 99, 148, 0.983333333333, 120, 2, 14, 106, 0.981132075472, 1, 0.00943396226415
0.1, 99, 148, 0.958333333333, 120, 5, 9, 111, 0.954954954955, 1, 0.00900900900901
0.1, 99, 148, 0.975, 120, 3, 9, 111, 0.972972972973, 1, 0.00900900900901
0.1, 99, 148, 0.975, 120, 3, 12, 108, 0.972222222222, 1, 0.00925925925926
0.1, 99, 148, 0.966666666667, 120, 4, 13, 107, 0.96261682243, 4, 0.0373831775701
0.1, 99, 148, 0.966666666667, 120, 4, 12, 108, 0.962962962963, 2, 0.0185185185185
0.1, 99, 148, 0.966666666667, 120, 4, 8, 112, 0.964285714286, 3, 0.0267857142857
0.1, 99, 148, 0.983333333333, 120, 2, 15, 105, 0.980952380952, 3, 0.0285714285714
0.1, 99, 148, 0.966666666667, 120, 4, 11, 109, 0.963302752294, 1, 0.00917431192661
0.1, 99, 148, 0.958333333333, 120, 5, 15, 105, 0.952380952381, 1, 0.00952380952381
0.1, 99, 148, 0.966666666667, 120, 4, 15, 105, 0.961904761905, 1, 0.00952380952381
0.1, 99, 148, 0.991666666667, 120, 1, 9, 111, 0.990990990991, 0, 0.0
0.1, 99, 148, 0.975, 120, 3, 14, 106, 0.971698113208, 0, 0.0
0.1, 99, 148, 0.975, 120, 3, 12, 108, 0.972222222222, 1, 0.00925925925926
0.1, 99, 148, 0.983333333333, 120, 2, 13, 107, 0.981308411215, 0, 0.0
0.1, 99, 148, 0.966666666667, 120, 4, 13, 107, 0.96261682243, 1, 0.00934579439252
0.1, 99, 148, 0.95, 120, 6, 14, 106, 0.943396226415, 0, 0.0
0.1, 99, 148, 0.966666666667, 120, 4, 9, 111, 0.963963963964, 3, 0.027027027027
0.1, 99, 148, 0.975, 120, 3, 8, 112, 0.973214285714, 0, 0.0
0.1, 99, 148, 0.966666666667, 120, 4, 12, 108, 0.962962962963, 2, 0.0185185185185
0.1, 99, 148, 0.941666666667, 120, 7, 6, 114, 0.938596491228, 3, 0.0263157894737
0.1, 99, 148, 0.958333333333, 120, 5, 10, 110, 0.954545454545, 2, 0.0181818181818
0.1, 99, 148, 0.983333333333, 120, 2, 18, 102, 0.980392156863, 2, 0.0196078431373
0.1, 99, 148, 0.983333333333, 120, 2, 15, 105, 0.980952380952, 1, 0.00952380952381
0.1, 99, 148, 0.975, 120, 3, 16, 104, 0.971153846154, 2, 0.0192307692308
0.1, 99, 148, 0.983333333333, 120, 2, 8, 112, 0.982142857143, 1, 0.00892857142857
0.1, 99, 148, 0.966666666667, 120, 4, 14, 106, 0.962264150943, 4, 0.0377358490566
0.1, 99, 148, 0.975, 120, 3, 12, 108, 0.972222222222, 0, 0.0
0.1, 99, 148, 0.925, 120, 9, 13, 107, 0.915887850467, 5, 0.0467289719626
0.1, 99, 148, 0.933333333333, 120, 8, 15, 105, 0.92380952381, 3, 0.0285714285714
0.1, 99, 148, 0.95, 120, 6, 10, 110, 0.945454545455, 1, 0.00909090909091
0.1, 99, 148, 0.966666666667, 120, 4, 16, 104, 0.961538461538, 0, 0.0
0.1, 99, 148, 0.983333333333, 120, 2, 7, 113, 0.982300884956, 4, 0.0353982300885
0.1, 99, 148, 0.958333333333, 120, 5, 8, 112, 0.955357142857, 3, 0.0267857142857
0.1, 99, 148, 0.983333333333, 120, 2, 4, 116, 0.98275862069, 3, 0.0258620689655
0.1, 99, 148, 0.983333333333, 120, 2, 8, 112, 0.982142857143, 0, 0.0
0.1, 99, 148, 0.966666666667, 120, 4, 12, 108, 0.962962962963, 2, 0.0185185185185
0.1, 99, 148, 0.95, 120, 6, 9, 111, 0.945945945946, 4, 0.036036036036
0.1, 99, 148, 0.966666666667, 120, 4, 19, 101, 0.960396039604, 1, 0.00990099009901
0.1, 99, 148, 0.966666666667, 120, 4, 12, 108, 0.962962962963, 2, 0.0185185185185
0.1, 99, 148, 0.966666666667, 120, 4, 7, 113, 0.964601769912, 2, 0.0176991150442
0.1, 99, 148, 0.958333333333, 120, 5, 8, 112, 0.955357142857, 1, 0.00892857142857
0.1, 99, 148, 0.958333333333, 120, 5, 10, 110, 0.954545454545, 2, 0.0181818181818
0.1, 99, 148, 0.958333333333, 120, 5, 10, 110, 0.954545454545, 0, 0.0
0.1, 99, 148, 0.966666666667, 120, 4, 15, 105, 0.961904761905, 1, 0.00952380952381
0.1, 99, 148, 0.966666666667, 120, 4, 10, 110, 0.963636363636, 0, 0.0
0.1, 99, 148, 0.966666666667, 120, 4, 16, 104, 0.961538461538, 3, 0.0288461538462
0.1, 99, 148, 0.95, 120, 6, 13, 107, 0.943925233645, 2, 0.018691588785
0.1, 99, 148, 0.95, 120, 6, 11, 109, 0.94495412844, 2, 0.0183486238532
0.1, 99, 148, 0.933333333333, 120, 8, 14, 106, 0.924528301887, 1, 0.00943396226415
0.1, 99, 148, 0.975, 120, 3, 10, 110, 0.972727272727, 1, 0.00909090909091
0.1, 99, 148, 0.95, 120, 6, 15, 105, 0.942857142857, 2, 0.0190476190476
0.1, 99, 148, 0.966666666667, 120, 4, 7, 113, 0.964601769912, 2, 0.0176991150442
0.1, 99, 148, 0.95, 120, 6, 16, 104, 0.942307692308, 1, 0.00961538461538
0.1, 99, 148, 0.966666666667, 120, 4, 8, 112, 0.964285714286, 3, 0.0267857142857
0.1, 99, 148, 0.95, 120, 6, 16, 104, 0.942307692308, 2, 0.0192307692308
0.1, 99, 148, 0.941666666667, 120, 7, 12, 108, 0.935185185185, 3, 0.0277777777778
0.1, 99, 148, 0.966666666667, 120, 4, 9, 111, 0.963963963964, 5, 0.045045045045
0.1, 99, 148, 0.991666666667, 120, 1, 11, 109, 0.990825688073, 1, 0.00917431192661
0.1, 99, 148, 0.975, 120, 3, 8, 112, 0.973214285714, 1, 0.00892857142857
0.1, 99, 148, 0.975, 120, 3, 13, 107, 0.971962616822, 2, 0.018691588785
0.1, 99, 148, 0.983333333333, 120, 2, 12, 108, 0.981481481481, 0, 0.0
0.1, 99, 148, 0.975, 120, 3, 8, 112, 0.973214285714, 1, 0.00892857142857
0.1, 99, 148, 0.983333333333, 120, 2, 17, 103, 0.980582524272, 2, 0.0194174757282
0.1, 99, 148, 0.991666666667, 120, 1, 14, 106, 0.990566037736, 1, 0.00943396226415
0.1, 99, 148, 0.941666666667, 120, 7, 16, 104, 0.932692307692, 1, 0.00961538461538
0.1, 99, 148, 0.958333333333, 120, 5, 14, 106, 0.952830188679, 1, 0.00943396226415
0.1, 99, 148, 0.991666666667, 120, 1, 11, 109, 0.990825688073, 1, 0.00917431192661
0.1, 99, 148, 0.941666666667, 120, 7, 11, 109, 0.935779816514, 5, 0.045871559633
0.1, 99, 148, 0.975, 120, 3, 10, 110, 0.972727272727, 2, 0.0181818181818
0.1, 99, 148, 0.975, 120, 3, 9, 111, 0.972972972973, 4, 0.036036036036
0.1, 99, 148, 0.983333333333, 120, 2, 14, 106, 0.981132075472, 1, 0.00943396226415
0.1, 99, 148, 0.975, 120, 3, 13, 107, 0.971962616822, 2, 0.018691588785
0.1, 99, 148, 0.933333333333, 120, 8, 8, 112, 0.928571428571, 4, 0.0357142857143
0.1, 99, 148, 0.991666666667, 120, 1, 7, 113, 0.991150442478, 2, 0.0176991150442
0.1, 99, 148, 0.966666666667, 120, 4, 10, 110, 0.963636363636, 2, 0.0181818181818
0.1, 99, 148, 1.0, 120, 0, 12, 108, 1.0, 1, 0.00925925925926
0.1, 99, 148, 0.966666666667, 120, 4, 6, 114, 0.964912280702, 1, 0.00877192982456
0.1, 99, 148, 0.966666666667, 120, 4, 9, 111, 0.963963963964, 1, 0.00900900900901
0.1, 99, 148, 0.958333333333, 120, 5, 11, 109, 0.954128440367, 2, 0.0183486238532
0.1, 99, 148, 0.966666666667, 120, 4, 7, 113, 0.964601769912, 5, 0.0442477876106
